X,Y
47.198,53.254
47.233,53.235
47.269,53.217
47.305,53.199
47.341,53.181
47.378,53.162
47.414,53.144
47.451,53.126
47.488,53.108
47.525,53.091
47.563,53.073
47.600,53.055
47.638,53.037
47.676,53.020
47.714,53.002
47.752,52.985
47.790,52.968
47.829,52.951
47.867,52.934
47.906,52.917
47.945,52.900
47.983,52.884
48.022,52.867
48.061,52.851
48.100,52.835
48.139,52.819
48.178,52.803
48.218,52.787
48.257,52.772
48.296,52.757
48.335,52.741
48.374,52.726
48.413,52.712
48.453,52.697
48.492,52.683
48.531,52.668
48.570,52.654
48.609,52.640
48.648,52.627
48.687,52.613
48.727,52.600
48.766,52.587
48.805,52.574
48.845,52.562
48.884,52.549
48.924,52.537
48.963,52.525
49.003,52.513
49.043,52.502
49.083,52.490
49.124,52.479
49.164,52.468
49.205,52.457
49.246,52.447
49.287,52.436
49.328,52.426
49.370,52.416
49.412,52.407
49.454,52.397
49.496,52.388
49.539,52.379
49.582,52.370
49.625,52.362
49.669,52.353
49.713,52.345
49.757,52.337
49.802,52.329
49.847,52.322
49.892,52.314
49.938,52.307
49.984,52.301
50.031,52.294
50.078,52.287
50.125,52.281
50.172,52.275
50.220,52.269
50.267,52.263
50.315,52.258
50.363,52.253
50.412,52.247
50.460,52.242
50.508,52.237
50.557,52.233
50.605,52.228
50.654,52.223
50.702,52.219
50.750,52.215
50.799,52.211
50.847,52.207
50.895,52.203
50.943,52.199
50.991,52.195
51.038,52.191
51.086,52.188
51.133,52.184
51.180,52.181
51.226,52.177
51.273,52.174
51.319,52.170
51.364,52.167
51.409,52.164
51.454,52.161
51.498,52.157
51.542,52.154
51.585,52.151
51.628,52.148
51.671,52.145
51.712,52.141
51.754,52.138
51.795,52.135
51.835,52.132
51.875,52.129
51.915,52.126
51.955,52.123
51.994,52.120
52.033,52.117
52.071,52.113
52.110,52.110
52.148,52.108
52.186,52.105
52.224,52.102
52.262,52.099
52.300,52.096
52.337,52.093
52.375,52.091
52.413,52.088
52.451,52.085
52.489,52.083
52.527,52.080
52.565,52.078
52.603,52.075
52.641,52.073
52.680,52.071
52.719,52.069
52.758,52.066
52.798,52.064
52.838,52.063
52.878,52.061
52.918,52.059
52.959,52.057
53.001,52.056
53.042,52.054
53.084,52.053
53.126,52.051
53.168,52.050
53.211,52.049
53.253,52.048
53.296,52.047
53.340,52.046
53.383,52.045
53.426,52.045
53.470,52.044
53.514,52.044
53.558,52.044
53.602,52.044
53.646,52.044
53.690,52.044
53.734,52.044
53.779,52.045
53.823,52.045
53.867,52.046
53.911,52.047
53.956,52.048
54.000,52.049
54.044,52.050
54.088,52.052
54.132,52.053
54.176,52.055
54.220,52.057
54.264,52.059
54.308,52.061
54.351,52.064
54.394,52.066
54.438,52.069
54.481,52.072
54.523,52.075
54.566,52.078
54.609,52.082
54.651,52.085
54.693,52.089
54.735,52.093
54.777,52.097
54.819,52.101
54.861,52.105
54.902,52.110
54.944,52.114
54.985,52.119
55.026,52.124
55.067,52.129
55.108,52.134
55.149,52.139
55.190,52.144
55.230,52.150
55.271,52.155
55.311,52.161
55.351,52.167
55.391,52.172
55.431,52.178
55.471,52.184
55.511,52.191
55.551,52.197
55.590,52.203
55.630,52.210
55.669,52.216
55.708,52.223
55.748,52.230
55.787,52.237
55.826,52.244
55.865,52.251
55.903,52.258
55.942,52.265
55.980,52.273
56.018,52.280
56.056,52.288
56.094,52.296
56.131,52.305
56.168,52.313
56.205,52.322
56.242,52.331
56.278,52.340
56.314,52.350
56.350,52.360
56.385,52.370
56.420,52.380
56.455,52.391
56.489,52.402
56.523,52.413
56.557,52.425
56.590,52.437
56.622,52.450
56.654,52.463
56.686,52.476
56.717,52.490
56.748,52.504
56.778,52.518
56.807,52.533
56.837,52.549
56.865,52.565
56.893,52.581
56.921,52.598
56.948,52.616
56.975,52.633
57.001,52.652
57.027,52.671
57.052,52.690
57.077,52.710
57.101,52.730
57.125,52.751
57.148,52.773
57.171,52.795
57.194,52.817
57.216,52.840
57.237,52.864
57.259,52.888
57.279,52.913
57.300,52.938
57.320,52.964
57.339,52.991
57.358,53.018
57.377,53.046
57.395,53.074
57.413,53.103
57.431,53.133
57.448,53.163
57.465,53.193
57.481,53.224
57.497,53.256
57.513,53.288
57.529,53.320
57.544,53.353
57.558,53.386
57.573,53.419
57.587,53.453
57.601,53.486
57.615,53.521
57.628,53.555
57.641,53.589
57.654,53.624
57.667,53.659
57.679,53.693
57.691,53.728
57.703,53.763
57.714,53.798
57.726,53.833
57.737,53.868
57.748,53.903
57.759,53.937
57.770,53.972
57.780,54.006
57.791,54.041
57.801,54.075
57.811,54.109
57.821,54.143
57.830,54.176
57.840,54.210
57.849,54.244
57.858,54.277
57.867,54.310
57.876,54.344
57.884,54.377
57.893,54.410
57.901,54.443
57.909,54.476
57.916,54.510
57.924,54.543
57.931,54.576
