Distance_(mm),Gray_Value
0.0000,50.3743
0.0146,50.2456
0.0292,50.1725
0.0438,50.7427
0.0585,50.3977
0.0731,49.3246
0.0877,48.9123
0.1023,49.5497
0.1169,49.8509
0.1315,49.3363
0.1461,48.6053
0.1608,48.1959
0.1754,48.1491
0.1900,48.1988
0.2046,47.9094
0.2192,47.4415
0.2338,47.5994
0.2485,47.9620
0.2631,49.0731
0.2777,49.6930
0.2923,49.7661
0.3069,50.0439
0.3215,49.9357
0.3361,49.3947
0.3508,49.6228
0.3654,49.5234
0.3800,48.5526
0.3946,47.9971
0.4092,48.3129
0.4238,48.6345
0.4384,49.0556
0.4531,48.7778
0.4677,48.3480
0.4823,47.7193
0.4969,47.2339
0.5115,46.7719
0.5261,45.4444
0.5407,44.0731
0.5554,43.2164
0.5700,43.0322
0.5846,42.1754
0.5992,41.6784
0.6138,40.2573
0.6284,39.1579
0.6431,37.7602
0.6577,37.4503
0.6723,37.5409
0.6869,37.6257
0.7015,38.0906
0.7161,39.1696
0.7307,40.4298
0.7454,40.9854
0.7600,41.6608
0.7746,41.9971
0.7892,41.9942
0.8038,42.1345
0.8184,42.1959
0.8330,42.4620
0.8477,41.5029
0.8623,40.6228
0.8769,39.8860
0.8915,40.2661
0.9061,40.6725
0.9207,40.5526
0.9354,40.2310
0.9500,40.0760
0.9646,40.5175
0.9792,41.5468
0.9938,42.0029
1.0084,42.2515
1.0230,43.0322
1.0377,44.3099
1.0523,45.6287
1.0669,45.7690
1.0815,46.3684
1.0961,46.0672
1.1107,45.4591
1.1253,45.1637
1.1400,43.9708
1.1546,42.2456
1.1692,40.4971
1.1838,39.6082
1.1984,39.2251
1.2130,39.2895
1.2276,39.2602
1.2423,39.0731
1.2569,39.1111
1.2715,39.6023
1.2861,41.1170
1.3007,42.5731
1.3153,43.1462
1.3300,43.9825
1.3446,45.4123
1.3592,46.9766
1.3738,47.8158
1.3884,48.6871
1.4030,49.4503
1.4176,50.0614
1.4323,49.9678
1.4469,49.6140
1.4615,49.3363
1.4761,49.5175
1.4907,49.6082
1.5053,49.5614
1.5199,49.0497
1.5346,48.6667
1.5492,48.1550
1.5638,48.1374
1.5784,49.0556
1.5930,50.0585
1.6076,50.8743
1.6222,51.0088
1.6369,51.1988
1.6515,51.5263
1.6661,52.3216
1.6807,52.5292
1.6953,52.9678
1.7099,52.8099
1.7246,52.8070
1.7392,53.1111
1.7538,53.8070
1.7684,54.3889
1.7830,54.7076
1.7976,55.0673
1.8122,55.2310
1.8269,55.1988
1.8415,54.5000
1.8561,54.0906
1.8707,53.9766
1.8853,53.9474
1.8999,54.2719
1.9145,54.8246
1.9292,54.8246
1.9438,55.2076
1.9584,55.6287
1.9730,56.4766
1.9876,56.9766
2.0022,57.0819
2.0168,56.8655
2.0315,56.9123
2.0461,57.1257
2.0607,57.4503
2.0753,57.5234
2.0899,57.6988
2.1045,58.3187
2.1192,59.0906
2.1338,59.4006
2.1484,59.6082
2.1630,59.6667
2.1776,59.7632
2.1922,59.8275
2.2068,60.0439
2.2215,60.8480
2.2361,61.6725
2.2507,62.5000
2.2653,63.6813
2.2799,65.0819
2.2945,66.2778
2.3091,66.8889
2.3238,67.2281
2.3384,67.6637
2.3530,68.1374
2.3676,68.7164
2.3822,68.9649
2.3968,69.2515
2.4115,69.3772
2.4261,69.2719
2.4407,69.5468
2.4553,69.8041
2.4699,70.1023
2.4845,70.3860
2.4991,70.0760
2.5138,69.8509
2.5284,69.6170
2.5430,69.6111
2.5576,69.4854
2.5722,69.1608
2.5868,68.7836
2.6014,68.2544
2.6161,67.8216
2.6307,67.4941
2.6453,67.9357
2.6599,68.4064
2.6745,69.2398
2.6891,70.2632
2.7037,71.3333
2.7184,71.8246
2.7330,72.2251
2.7476,72.5468
2.7622,72.9561
2.7768,72.9444
2.7914,73.2398
2.8061,72.8713
2.8207,73.3187
2.8353,73.4854
