Distance_(mm),Gray_Value
0.0000,65.7023
0.0144,65.9984
0.0288,66.5421
0.0432,66.8479
0.0576,66.9304
0.0720,66.9304
0.0864,66.7492
0.1009,66.8204
0.1153,66.9078
0.1297,66.5356
0.1441,66.6246
0.1585,66.6683
0.1729,67.0275
0.1873,67.1036
0.2017,67.2427
0.2161,67.3107
0.2305,67.4790
0.2449,67.2589
0.2593,67.2476
0.2738,67.2217
0.2882,66.8447
0.3026,67.1521
0.3170,67.5113
0.3314,68.1618
0.3458,68.3738
0.3602,68.2799
0.3746,68.1780
0.3890,68.1392
0.4034,68.0534
0.4178,68.1197
0.4322,67.9369
0.4466,68.0922
0.4611,68.2913
0.4755,68.4595
0.4899,68.3851
0.5043,68.5210
0.5187,68.8641
0.5331,69.0631
0.5475,69.2136
0.5619,69.3188
0.5763,69.1036
0.5907,68.9741
0.6051,69.1618
0.6195,69.3819
0.6340,69.3851
0.6484,69.2718
0.6628,69.3722
0.6772,69.5453
0.6916,69.6165
0.7060,69.7913
0.7204,69.9142
0.7348,70.0324
0.7492,69.9563
0.7636,70.1570
0.7780,70.4159
0.7924,70.5809
0.8068,70.5890
0.8213,70.3835
0.8357,70.5599
0.8501,70.7832
0.8645,70.8252
0.8789,71.1489
0.8933,71.0518
0.9077,70.9256
0.9221,71.2379
0.9365,71.6845
0.9509,71.6392
0.9653,71.7249
0.9797,71.8010
0.9942,71.3350
1.0086,71.4790
1.0230,71.6812
1.0374,71.5065
1.0518,71.4676
1.0662,71.4595
1.0806,71.7638
1.0950,71.9142
1.1094,71.8398
1.1238,72.0809
1.1382,72.1230
1.1526,72.0631
1.1670,72.0566
1.1815,72.3010
1.1959,72.3625
1.2103,72.3236
1.2247,72.3592
1.2391,72.5663
1.2535,72.9223
1.2679,73.1375
1.2823,73.3091
1.2967,73.4029
1.3111,73.6133
1.3255,73.8803
1.3399,74.0097
1.3544,73.8884
1.3688,73.9256
1.3832,74.0097
1.3976,74.1602
1.4120,74.1343
1.4264,74.0906
1.4408,74.1699
1.4552,74.1003
1.4696,74.4757
1.4840,74.5631
1.4984,74.2929
1.5128,74.3706
1.5272,74.5243
1.5417,74.6667
1.5561,74.6197
1.5705,74.6230
1.5849,74.6877
1.5993,74.9256
1.6137,75.1650
1.6281,75.4240
1.6425,75.3981
1.6569,75.5631
1.6713,75.6748
1.6857,75.5243
1.7001,75.6521
1.7145,75.6877
1.7290,75.5922
1.7434,75.2557
1.7578,75.2201
1.7722,75.3204
1.7866,75.4563
1.8010,75.5647
1.8154,75.6359
1.8298,76.0259
1.8442,76.2023
1.8586,76.4240
1.8730,76.5583
1.8874,76.5809
1.9019,76.5016
1.9163,76.5307
1.9307,76.5663
1.9451,76.6392
1.9595,76.6909
1.9739,77.0938
1.9883,77.5032
2.0027,77.6311
2.0171,77.9515
2.0315,77.8981
2.0459,77.7460
2.0603,77.7767
2.0747,78.1909
2.0892,78.4515
2.1036,78.6699
2.1180,78.8010
2.1324,78.9757
2.1468,78.9741
2.1612,79.3058
2.1756,79.7557
2.1900,79.9256
2.2044,80.0146
2.2188,80.0696
2.2332,80.3657
2.2476,80.5194
2.2621,80.5178
2.2765,80.7589
2.2909,81.1197
2.3053,81.1343
2.3197,80.9951
2.3341,81.1197
2.3485,81.3269
2.3629,81.4612
2.3773,81.8430
2.3917,82.1424
2.4061,82.2864
2.4205,82.2702
2.4349,82.2977
2.4494,82.5744
2.4638,83.2055
2.4782,83.3948
2.4926,83.6359
2.5070,83.4498
2.5214,83.6748
2.5358,83.7346
2.5502,84.0955
2.5646,84.3592
2.5790,84.6165
2.5934,84.6715
2.6078,84.1715
2.6223,83.7686
2.6367,83.5129
2.6511,83.5760
2.6655,83.8026
2.6799,83.9110
2.6943,84.2184
2.7087,84.4450
2.7231,84.4531
2.7375,84.5647
2.7519,84.9304
2.7663,85.0922
2.7807,85.0777
2.7951,84.9498
2.8096,84.9126
2.8240,84.5388
2.8384,84.9790
2.8528,85.3350
2.8672,85.7427
2.8816,85.9110
2.8960,85.9919
2.9104,86.1392
2.9248,85.9628
2.9392,85.6246
2.9536,85.5162
2.9680,85.6456
2.9825,85.6861
2.9969,85.9385
3.0113,86.3010
3.0257,86.2913
3.0401,86.5583
3.0545,86.7006
3.0689,86.3819
3.0833,86.2783
3.0977,86.1133
3.1121,86.2783
3.1265,86.2346
3.1409,86.1311
3.1553,86.1667
3.1698,86.2735
3.1842,86.1100
3.1986,86.3010
3.2130,86.4126
3.2274,86.3463
3.2418,86.3350
3.2562,86.4159
3.2706,86.5890
3.2850,86.4951
3.2994,86.4968
3.3138,86.4531
3.3282,86.5534
3.3427,86.6489
3.3571,86.8172
3.3715,86.8819
3.3859,86.9126
3.4003,86.8576
3.4147,86.9563
3.4291,86.8350
3.4435,86.7638
3.4579,86.9256
3.4723,86.9062
3.4867,86.6699
3.5011,86.8981
3.5155,87.1214
3.5300,86.8204
3.5444,86.7006
3.5588,86.6650
3.5732,86.5437
3.5876,86.6974
3.6020,86.9175
3.6164,87.1537
3.6308,87.3155
3.6452,87.2460
3.6596,87.1650
3.6740,87.3657
3.6884,87.4094
3.7029,87.3835
3.7173,87.3026
3.7317,87.1796
3.7461,87.1942
3.7605,87.2411
3.7749,87.2120
3.7893,87.5032
3.8037,87.5760
3.8181,87.6246
3.8325,87.7638
3.8469,87.8010
3.8613,87.7071
3.8757,87.7605
3.8902,87.7136
3.9046,87.8366
3.9190,87.8107
3.9334,87.8172
3.9478,87.8770
3.9622,87.9159
3.9766,88.0534
3.9910,87.8155
4.0054,87.8204
4.0198,88.1424
4.0342,87.9207
4.0486,87.9304
4.0631,88.2330
4.0775,88.4353
4.0919,88.5194
4.1063,88.5938
4.1207,88.6958
4.1351,88.8576
4.1495,88.7913
4.1639,88.5825
4.1783,88.6990
4.1927,88.9353
4.2071,89.1197
4.2215,89.5340
4.2359,89.7071
4.2504,89.7201
4.2648,89.6343
4.2792,89.4822
4.2936,89.6489
4.3080,89.4757
4.3224,89.1845
4.3368,89.1214
4.3512,89.2702
4.3656,89.6748
4.3800,89.7929
4.3944,89.9013
4.4088,89.8172
4.4232,90.1602
4.4377,90.3738
4.4521,90.1311
4.4665,90.1537
4.4809,90.2055
4.4953,90.1893
4.5097,90.1974
4.5241,90.3964
4.5385,90.4838
4.5529,90.3058
4.5673,90.3867
4.5817,90.3350
4.5961,90.1294
4.6106,89.7783
4.6250,89.3932
4.6394,89.3172
4.6538,89.3317
4.6682,89.4385
4.6826,89.0663
4.6970,89.0356
4.7114,89.0518
4.7258,89.1116
4.7402,89.1796
4.7546,89.2476
4.7690,89.0728
4.7834,88.7670
4.7979,88.8398
4.8123,89.1472
4.8267,89.1278
4.8411,89.0259
4.8555,88.9304
4.8699,88.8042
