X,Y
113.726,59.554
113.705,59.555
113.683,59.555
113.662,59.555
113.640,59.555
113.618,59.556
113.596,59.556
113.573,59.557
113.551,59.557
113.528,59.558
113.505,59.558
113.482,59.559
113.460,59.560
113.436,59.560
113.413,59.561
113.390,59.562
113.367,59.563
113.344,59.564
113.321,59.565
113.298,59.566
113.275,59.567
113.252,59.568
113.229,59.569
113.206,59.570
113.182,59.571
113.159,59.572
113.136,59.573
113.113,59.575
113.090,59.576
113.067,59.577
113.044,59.578
113.021,59.579
112.998,59.580
112.975,59.582
112.952,59.583
112.929,59.584
112.906,59.585
112.882,59.586
112.859,59.587
112.836,59.589
112.813,59.590
112.789,59.591
112.766,59.593
112.742,59.594
112.719,59.596
112.695,59.598
112.671,59.600
112.647,59.602
112.623,59.604
112.599,59.606
112.575,59.608
112.550,59.611
112.526,59.614
112.501,59.616
112.477,59.619
112.452,59.622
112.428,59.625
112.403,59.628
112.379,59.631
112.355,59.634
112.331,59.637
112.307,59.639
112.284,59.642
112.261,59.645
112.238,59.647
112.216,59.650
112.194,59.652
112.172,59.654
112.151,59.656
112.130,59.658
112.109,59.660
112.089,59.662
112.069,59.664
112.048,59.665
112.028,59.667
112.008,59.669
111.987,59.671
111.967,59.673
111.946,59.675
111.925,59.678
111.904,59.681
111.882,59.683
111.860,59.687
111.837,59.690
111.814,59.694
111.790,59.698
111.767,59.702
111.742,59.707
111.718,59.711
111.693,59.716
111.667,59.721
111.642,59.726
111.616,59.731
111.590,59.736
111.564,59.741
111.537,59.747
111.510,59.752
111.483,59.758
111.456,59.763
111.429,59.769
111.401,59.774
111.374,59.779
111.346,59.785
111.318,59.790
111.290,59.796
111.262,59.801
111.234,59.806
111.205,59.812
111.177,59.817
111.149,59.823
111.120,59.828
111.091,59.834
111.063,59.839
111.034,59.845
111.005,59.850
110.976,59.856
110.947,59.862
110.918,59.868
110.889,59.873
110.860,59.879
110.831,59.885
110.801,59.891
110.772,59.898
110.743,59.904
110.713,59.910
110.684,59.916
110.654,59.923
