Distance_(mm),Gray_Value
0.0000,120.4359
0.0143,120.5385
0.0286,120.4718
0.0429,119.8564
0.0572,119.7615
0.0715,119.7744
0.0858,119.8615
0.1001,119.7590
0.1144,119.2615
0.1288,118.8538
0.1431,118.4949
0.1574,117.8974
0.1717,117.0308
0.1860,116.7487
0.2003,116.7718
0.2146,116.4769
0.2289,116.0590
0.2432,115.6641
0.2575,115.2333
0.2718,115.0205
0.2861,114.6641
0.3004,114.2821
0.3147,114.6538
0.3290,115.5744
0.3433,116.7410
0.3576,118.0462
0.3719,119.0590
0.3863,119.8974
0.4006,120.8179
0.4149,121.5231
0.4292,122.3462
0.4435,123.1077
0.4578,123.6231
0.4721,124.1026
0.4864,124.3641
0.5007,124.7231
0.5150,125.0538
0.5293,124.7513
0.5436,124.3641
0.5579,124.3872
0.5722,124.3820
0.5865,123.9949
0.6008,123.5256
0.6151,123.0410
0.6294,122.6359
0.6438,122.4385
0.6581,122.8538
0.6724,122.9667
0.6867,123.1923
0.7010,123.7103
0.7153,124.2769
0.7296,124.7795
0.7439,124.9846
0.7582,124.8205
0.7725,124.3795
0.7868,123.8385
0.8011,123.3026
0.8154,123.2974
0.8297,122.9744
0.8440,122.9820
0.8583,122.8359
0.8726,122.6564
0.8869,122.6026
0.9013,122.3513
0.9156,122.4513
0.9299,122.4872
0.9442,122.4231
0.9585,122.6128
0.9728,122.7974
0.9871,123.1410
1.0014,123.9103
1.0157,124.1667
1.0300,124.9359
1.0443,125.6333
1.0586,125.8410
1.0729,126.1846
1.0872,126.8667
1.1015,127.4667
1.1158,127.9949
1.1301,128.0744
1.1445,127.9436
1.1588,128.0564
1.1731,128.3462
1.1874,128.6026
1.2017,128.6949
1.2160,128.4282
1.2303,128.6256
1.2446,128.7410
1.2589,128.7436
1.2732,128.6359
1.2875,128.3462
1.3018,128.5179
1.3161,128.4231
1.3304,128.3410
1.3447,128.1051
1.3590,128.1180
1.3733,127.9923
1.3876,128.0769
1.4020,127.8256
1.4163,127.3667
1.4306,126.8846
1.4449,126.6564
1.4592,126.5692
1.4735,126.5513
1.4878,126.7051
1.5021,127.0000
1.5164,127.4077
1.5307,128.1436
1.5450,128.5282
1.5593,128.6846
1.5736,128.2949
1.5879,128.0410
1.6022,127.7667
1.6165,127.3718
1.6308,127.3026
1.6451,127.8231
1.6595,127.5051
1.6738,126.9872
1.6881,127.1487
1.7024,127.2333
1.7167,127.4872
1.7310,127.7282
1.7453,127.8154
1.7596,127.9564
1.7739,128.2564
1.7882,128.4308
1.8025,128.3539
1.8168,128.1026
1.8311,127.8282
1.8454,127.8820
1.8597,127.8462
1.8740,127.7615
1.8883,127.6000
1.9027,127.4231
1.9170,127.2641
1.9313,127.2077
1.9456,126.7718
1.9599,126.6256
1.9742,126.2795
1.9885,126.2487
2.0028,126.4974
2.0171,126.6821
2.0314,126.8179
2.0457,126.9564
2.0600,127.4410
2.0743,127.9820
2.0886,128.1103
2.1029,128.1154
2.1172,128.4410
2.1315,128.7205
2.1458,128.7000
2.1602,128.6872
2.1745,128.5692
2.1888,128.3539
2.2031,128.3846
2.2174,128.3436
2.2317,128.6000
2.2460,128.9128
2.2603,129.2000
2.2746,128.9231
2.2889,128.5923
2.3032,128.4436
2.3175,128.2923
2.3318,127.9795
2.3461,127.5282
2.3604,127.0744
2.3747,127.2205
2.3890,127.3820
2.4033,127.6205
2.4177,127.4333
2.4320,127.2641
2.4463,127.3026
2.4606,127.0718
2.4749,126.9410
2.4892,126.3795
2.5035,125.8538
2.5178,125.1667
2.5321,124.8820
2.5464,124.7538
2.5607,124.6333
2.5750,124.2385
2.5893,123.8462
2.6036,123.5923
2.6179,123.4051
2.6322,122.9872
2.6465,122.5692
2.6608,122.0667
2.6752,122.1077
2.6895,121.7718
2.7038,121.2744
2.7181,120.8410
2.7324,120.4385
2.7467,119.4769
2.7610,118.8692
2.7753,118.6744
2.7896,118.3103
2.8039,117.4154
2.8182,116.3564
2.8325,115.5231
2.8468,115.0718
2.8611,114.5821
2.8754,114.0821
2.8897,113.2667
2.9040,112.1410
2.9184,111.4718
2.9327,111.4179
2.9470,111.0590
2.9613,110.1026
2.9756,109.0436
2.9899,108.0538
3.0042,107.0026
3.0185,106.1667
3.0328,105.0154
3.0471,103.9590
3.0614,103.1154
3.0757,102.6231
3.0900,101.6795
3.1043,100.9513
3.1186,100.1897
3.1329,99.1513
3.1472,98.0180
3.1615,97.4820
3.1759,96.3231
3.1902,95.1436
3.2045,93.6846
3.2188,92.7077
3.2331,91.9718
3.2474,90.9179
3.2617,89.8282
3.2760,89.0974
3.2903,87.9795
3.3046,87.6051
3.3189,86.5128
3.3332,85.4026
3.3475,84.1308
3.3618,83.0564
3.3761,82.0564
3.3904,81.1564
3.4047,80.4128
3.4190,79.4923
3.4334,78.2205
3.4477,77.6897
3.4620,77.1410
3.4763,76.1256
3.4906,74.7436
3.5049,73.7359
3.5192,73.0359
3.5335,72.4051
3.5478,71.3103
3.5621,70.1333
3.5764,69.4487
3.5907,68.6821
3.6050,68.0872
3.6193,67.6410
3.6336,66.7128
3.6479,66.1462
3.6622,65.4718
3.6765,65.1897
3.6909,64.5077
3.7052,63.5641
3.7195,62.6949
3.7338,62.2205
3.7481,61.9410
3.7624,61.0513
3.7767,60.1513
3.7910,59.7436
3.8053,59.2744
3.8196,59.1564
3.8339,58.8769
3.8482,58.8256
3.8625,58.4154
3.8768,57.7718
3.8911,57.4692
3.9054,56.8000
3.9197,56.3692
3.9341,55.9179
3.9484,55.7256
3.9627,55.2795
3.9770,54.7077
3.9913,54.1128
4.0056,53.8590
4.0199,53.6385
4.0342,53.2590
4.0485,52.7744
4.0628,52.1718
4.0771,51.3051
4.0914,50.4564
4.1057,49.4487
4.1200,48.7256
4.1343,48.0128
4.1486,47.7846
4.1629,47.2231
4.1772,46.8385
4.1916,46.2513
4.2059,46.0256
4.2202,45.8692
4.2345,45.7744
4.2488,45.3359
4.2631,45.0128
4.2774,44.7744
4.2917,44.7282
4.3060,44.8795
4.3203,44.4744
4.3346,44.1821
4.3489,43.9051
4.3632,43.2615
4.3775,42.7846
4.3918,42.4564
4.4061,41.8205
4.4204,41.8410
4.4347,41.0385
4.4491,40.9385
4.4634,40.5923
4.4777,39.7333
4.4920,39.0615
4.5063,39.1436
4.5206,40.5103
4.5349,41.6051
4.5492,41.4769
4.5635,41.1282
4.5778,41.0000
4.5921,40.7846
4.6064,40.3718
4.6207,40.1949
4.6350,40.4410
4.6493,40.8333
4.6636,40.6641
4.6779,40.5462
4.6922,40.5795
4.7066,40.9923
4.7209,41.1462
4.7352,41.2795
4.7495,40.9051
4.7638,40.7179
4.7781,40.4026
4.7924,40.0385
4.8067,40.1667
4.8210,40.8026
4.8353,41.2821
4.8496,41.2590
4.8639,40.1821
4.8782,39.7590
4.8925,39.5692
4.9068,39.7897
4.9211,39.7179
4.9354,39.4231
4.9498,39.0436
4.9641,39.0897
4.9784,39.5538
4.9927,39.9590
5.0070,40.0641
5.0213,39.9385
5.0356,39.5923
5.0499,39.5436
5.0642,39.5846
5.0785,39.9974
5.0928,40.3692
5.1071,40.5128
5.1214,40.3564
5.1357,40.1846
5.1500,40.0846
5.1643,39.9513
5.1786,39.5051
5.1929,39.7256
5.2073,40.3333
5.2216,40.7564
5.2359,40.8564
5.2502,41.1615
5.2645,41.2308
5.2788,41.1795
5.2931,41.0487
5.3074,41.2513
5.3217,41.6538
5.3360,41.9795
5.3503,41.4308
5.3646,40.8846
5.3789,40.2051
5.3932,39.6923
5.4075,39.6667
5.4218,39.9333
5.4361,40.1282
5.4504,39.9385
5.4648,39.9000
5.4791,40.1103
5.4934,40.3974
5.5077,40.4615
5.5220,40.5718
5.5363,40.7615
5.5506,41.0000
5.5649,41.1180
5.5792,40.9436
5.5935,40.9051
5.6078,41.0641
5.6221,41.3051
5.6364,41.2897
5.6507,41.3205
5.6650,41.2231
5.6793,41.1795
5.6936,40.4974
5.7080,40.0308
5.7223,39.9308
5.7366,40.3923
5.7509,40.3615
5.7652,39.8538
5.7795,39.4308
5.7938,39.6692
5.8081,39.6436
5.8224,39.7026
5.8367,39.4872
5.8510,39.0692
5.8653,38.9333
5.8796,39.3744
5.8939,39.5359
5.9082,39.4692
5.9225,39.3256
5.9368,39.6923
5.9511,39.3615
5.9655,38.7308
5.9798,38.6154
5.9941,38.7923
6.0084,38.9846
6.0227,39.2051
6.0370,37.9026
6.0513,37.4436
6.0656,37.1103
6.0799,37.1231
6.0942,37.2051
6.1085,37.4359
6.1228,37.4154
6.1371,37.3000
6.1514,37.3718
6.1657,37.3897
6.1800,37.6615
6.1943,37.7436
6.2086,37.9949
6.2230,38.2128
6.2373,37.9769
6.2516,37.3641
6.2659,36.8333
6.2802,36.5051
6.2945,36.5282
6.3088,36.7538
6.3231,37.3462
