X,Y
116.205,57.361
116.272,57.353
116.339,57.346
116.405,57.339
116.471,57.333
116.536,57.328
116.601,57.323
116.666,57.318
116.731,57.315
116.795,57.311
116.859,57.308
116.923,57.306
116.987,57.304
117.051,57.302
117.114,57.301
117.178,57.301
117.241,57.301
117.304,57.301
117.368,57.302
117.431,57.303
117.495,57.305
117.558,57.307
117.622,57.309
117.686,57.311
117.750,57.314
117.815,57.318
117.880,57.321
117.944,57.325
118.010,57.330
118.075,57.334
118.141,57.339
118.207,57.344
118.273,57.350
118.340,57.355
118.406,57.361
118.473,57.368
118.540,57.374
118.607,57.381
118.674,57.388
118.742,57.395
118.809,57.403
118.877,57.410
118.944,57.418
119.012,57.427
119.079,57.435
119.147,57.444
119.215,57.452
119.282,57.461
119.350,57.471
119.417,57.480
119.485,57.490
119.552,57.499
119.619,57.509
119.686,57.519
119.753,57.530
119.820,57.540
119.887,57.551
119.953,57.561
120.020,57.572
120.086,57.583
120.152,57.595
120.218,57.606
120.284,57.618
120.349,57.630
120.414,57.642
120.479,57.654
120.544,57.667
120.609,57.680
120.673,57.693
120.737,57.706
120.801,57.719
120.865,57.733
120.928,57.747
120.992,57.761
121.055,57.776
121.117,57.791
121.180,57.806
121.242,57.821
121.304,57.837
121.365,57.853
121.427,57.869
121.488,57.886
121.548,57.903
121.609,57.920
121.669,57.937
121.729,57.955
121.788,57.973
121.847,57.991
121.906,58.010
121.965,58.028
122.024,58.047
122.082,58.066
122.140,58.085
122.197,58.104
122.255,58.124
122.312,58.143
122.369,58.163
122.426,58.182
122.482,58.202
122.539,58.222
122.595,58.241
122.651,58.261
122.706,58.281
122.762,58.300
122.817,58.320
122.872,58.339
122.927,58.359
122.981,58.378
123.036,58.398
123.089,58.417
123.143,58.437
123.196,58.457
123.248,58.478
123.300,58.499
123.350,58.520
123.400,58.542
123.449,58.564
123.497,58.588
123.545,58.612
123.590,58.637
123.635,58.662
123.679,58.689
123.721,58.717
123.762,58.746
123.801,58.776
123.838,58.808
123.875,58.840
123.909,58.875
123.942,58.911
123.973,58.948
124.002,58.986
124.030,59.026
124.056,59.067
124.081,59.109
124.104,59.152
124.126,59.196
124.147,59.241
124.167,59.287
124.186,59.334
124.203,59.381
124.220,59.429
124.235,59.478
124.250,59.527
124.263,59.576
124.276,59.626
124.289,59.676
124.300,59.726
124.311,59.777
124.322,59.827
124.332,59.878
124.341,59.929
124.350,59.979
124.359,60.030
124.366,60.081
124.374,60.132
124.381,60.184
124.387,60.235
124.393,60.287
124.398,60.339
124.403,60.391
124.408,60.443
124.412,60.495
124.415,60.548
124.418,60.601
124.421,60.654
124.423,60.707
124.425,60.761
124.426,60.814
124.427,60.869
124.427,60.923
124.427,60.978
124.427,61.033
124.426,61.088
124.424,61.143
124.422,61.199
124.420,61.255
124.417,61.311
124.413,61.367
124.409,61.424
124.404,61.481
124.398,61.537
124.392,61.594
124.385,61.651
124.377,61.709
124.369,61.766
124.359,61.823
124.349,61.881
124.339,61.938
124.327,61.996
124.315,62.054
124.301,62.111
124.287,62.169
124.272,62.227
124.256,62.284
124.239,62.342
124.221,62.400
124.202,62.457
124.183,62.514
124.163,62.572
124.142,62.629
124.120,62.685
124.097,62.742
124.074,62.798
124.050,62.854
124.026,62.910
124.001,62.965
123.975,63.020
123.949,63.075
123.922,63.129
123.895,63.182
123.867,63.236
123.839,63.288
123.810,63.340
123.781,63.392
123.752,63.443
123.722,63.493
123.692,63.543
123.661,63.592
123.631,63.640
123.600,63.688
123.568,63.735
123.537,63.781
123.505,63.827
123.472,63.872
123.440,63.916
123.407,63.960
123.374,64.003
123.341,64.045
123.307,64.087
123.274,64.129
123.240,64.169
123.205,64.210
123.171,64.249
123.136,64.288
123.102,64.326
123.067,64.364
123.031,64.401
122.996,64.438
122.961,64.474
122.925,64.510
122.889,64.545
122.853,64.580
122.816,64.614
122.780,64.648
122.742,64.682
122.705,64.716
122.667,64.749
122.628,64.783
122.589,64.816
122.550,64.850
122.510,64.883
122.469,64.917
122.427,64.951
122.385,64.985
122.342,65.019
122.298,65.054
122.254,65.090
122.208,65.125
122.162,65.162
122.114,65.199
122.066,65.236
122.017,65.274
121.966,65.313
121.915,65.352
121.864,65.392
121.811,65.431
121.758,65.471
121.704,65.510
121.650,65.550
121.595,65.589
121.540,65.628
121.485,65.666
121.429,65.704
121.373,65.741
121.317,65.777
121.261,65.813
121.206,65.847
121.150,65.880
121.094,65.912
121.039,65.943
120.984,65.972
120.929,65.999
120.875,66.025
120.821,66.049
120.768,66.071
