X_px,Y_px,X_mm,Y_mm
3733.961,3626.707,53.583,52.044
3731.891,3626.716,53.553,52.044
3729.730,3626.729,53.522,52.044
3727.494,3626.747,53.490,52.045
3725.195,3626.769,53.457,52.045
3722.847,3626.796,53.424,52.045
3720.464,3626.828,53.389,52.046
3718.059,3626.865,53.355,52.046
3715.647,3626.906,53.320,52.047
3713.240,3626.953,53.286,52.048
3710.849,3627.005,53.251,52.048
3708.473,3627.062,53.217,52.049
3706.108,3627.124,53.183,52.050
3703.753,3627.191,53.150,52.051
3701.406,3627.263,53.116,52.052
3699.064,3627.339,53.082,52.053
3696.725,3627.420,53.049,52.054
3694.386,3627.505,53.015,52.055
3692.046,3627.595,52.982,52.057
3689.702,3627.689,52.948,52.058
3687.355,3627.788,52.914,52.059
3685.004,3627.891,52.881,52.061
3682.649,3627.998,52.847,52.062
3680.290,3628.110,52.813,52.064
3677.927,3628.228,52.779,52.066
3675.559,3628.349,52.745,52.068
3673.188,3628.476,52.711,52.069
3670.811,3628.609,52.677,52.071
3668.431,3628.746,52.643,52.073
3666.046,3628.888,52.608,52.075
3663.658,3629.035,52.574,52.077
3661.267,3629.186,52.540,52.080
3658.873,3629.342,52.506,52.082
3656.477,3629.501,52.471,52.084
3654.079,3629.664,52.437,52.086
3651.680,3629.831,52.402,52.089
3649.281,3630.001,52.368,52.091
3646.881,3630.173,52.333,52.094
3644.482,3630.349,52.299,52.096
3642.084,3630.526,52.265,52.099
3639.688,3630.706,52.230,52.101
3637.295,3630.887,52.196,52.104
3634.906,3631.069,52.162,52.107
3632.521,3631.252,52.127,52.109
3630.141,3631.437,52.093,52.112
3627.766,3631.621,52.059,52.114
3625.399,3631.805,52.025,52.117
3623.037,3631.989,51.991,52.120
3620.680,3632.172,51.957,52.122
3618.327,3632.356,51.924,52.125
3615.977,3632.539,51.890,52.128
3613.628,3632.721,51.856,52.130
3611.279,3632.903,51.823,52.133
3608.930,3633.084,51.789,52.135
3606.580,3633.264,51.755,52.138
3604.226,3633.444,51.721,52.141
3601.870,3633.623,51.688,52.143
3599.512,3633.801,51.654,52.146
3597.153,3633.978,51.620,52.148
3594.792,3634.154,51.586,52.151
3592.431,3634.329,51.552,52.153
3590.071,3634.504,51.518,52.156
3587.710,3634.678,51.484,52.158
3585.352,3634.851,51.451,52.161
3582.995,3635.023,51.417,52.163
3580.640,3635.195,51.383,52.166
3578.286,3635.366,51.349,52.168
3575.931,3635.538,51.315,52.171
3573.575,3635.710,51.282,52.173
3571.218,3635.883,51.248,52.176
3568.858,3636.057,51.214,52.178
3566.495,3636.232,51.180,52.181
3564.128,3636.409,51.146,52.183
3561.756,3636.588,51.112,52.186
3559.378,3636.770,51.078,52.188
3556.997,3636.953,51.044,52.191
3554.611,3637.139,51.009,52.194
3552.223,3637.328,50.975,52.196
3549.832,3637.519,50.941,52.199
3547.438,3637.713,50.906,52.202
3545.044,3637.910,50.872,52.205
3542.648,3638.110,50.838,52.208
3540.252,3638.313,50.803,52.211
3537.856,3638.520,50.769,52.213
3535.461,3638.730,50.735,52.217
3533.065,3638.944,50.700,52.220
3530.670,3639.161,50.666,52.223
3528.275,3639.384,50.631,52.226
3525.881,3639.610,50.597,52.229
3523.487,3639.841,50.563,52.232
3521.093,3640.077,50.528,52.236
3518.700,3640.318,50.494,52.239
3516.308,3640.564,50.460,52.243
3513.916,3640.815,50.425,52.246
3511.525,3641.073,50.391,52.250
3509.136,3641.336,50.357,52.254
3506.748,3641.605,50.323,52.258
3504.362,3641.880,50.288,52.262
3501.978,3642.162,50.254,52.266
3499.595,3642.451,50.220,52.270
3497.216,3642.746,50.186,52.274
3494.838,3643.049,50.152,52.278
3492.464,3643.359,50.118,52.283
3490.094,3643.676,50.084,52.287
3487.727,3644.001,50.050,52.292
3485.365,3644.334,50.016,52.297
3483.008,3644.675,49.982,52.302
3480.656,3645.024,49.948,52.307
3478.311,3645.383,49.914,52.312
3475.972,3645.750,49.881,52.317
3473.640,3646.126,49.847,52.323
3471.314,3646.511,49.814,52.328
3468.993,3646.907,49.781,52.334
3466.675,3647.312,49.747,52.340
3464.361,3647.729,49.714,52.346
3462.048,3648.156,49.681,52.352
3459.735,3648.595,49.648,52.358
3457.423,3649.046,49.615,52.365
3455.108,3649.508,49.581,52.371
3452.791,3649.984,49.548,52.378
3450.472,3650.472,49.515,52.385
3448.150,3650.972,49.482,52.392
3445.828,3651.484,49.448,52.400
3443.505,3652.009,49.415,52.407
3441.181,3652.545,49.382,52.415
3438.858,3653.094,49.348,52.423
3436.536,3653.654,49.315,52.431
3434.215,3654.225,49.282,52.439
3431.896,3654.808,49.248,52.447
3429.580,3655.402,49.215,52.456
3427.266,3656.007,49.182,52.464
3424.956,3656.624,49.149,52.473
3422.650,3657.251,49.116,52.482
3420.349,3657.889,49.083,52.491
3418.052,3658.537,49.050,52.501
3415.761,3659.196,49.017,52.510
3413.475,3659.865,48.984,52.520
3411.197,3660.545,48.951,52.530
3408.924,3661.235,48.919,52.539
3406.656,3661.935,48.886,52.549
3404.394,3662.644,48.854,52.560
3402.135,3663.363,48.821,52.570
3399.879,3664.091,48.789,52.580
3397.625,3664.829,48.757,52.591
3395.373,3665.575,48.724,52.602
3393.122,3666.331,48.692,52.613
3390.871,3667.095,48.660,52.624
3388.620,3667.868,48.627,52.635
3386.371,3668.649,48.595,52.646
3384.123,3669.440,48.563,52.657
3381.879,3670.239,48.531,52.669
3379.640,3671.048,48.499,52.680
3377.406,3671.866,48.466,52.692
3375.178,3672.693,48.434,52.704
3372.958,3673.529,48.403,52.716
3370.746,3674.375,48.371,52.728
3368.542,3675.230,48.339,52.740
3366.344,3676.095,48.308,52.753
3364.151,3676.967,48.276,52.765
3361.960,3677.847,48.245,52.778
3359.770,3678.734,48.213,52.791
3357.579,3679.628,48.182,52.803
3355.385,3680.528,48.150,52.816
3353.187,3681.434,48.119,52.829
3350.981,3682.344,48.087,52.842
3348.768,3683.259,48.055,52.856
3346.547,3684.177,48.024,52.869
3344.318,3685.098,47.992,52.882
3342.082,3686.020,47.960,52.895
3339.837,3686.943,47.927,52.908
3337.585,3687.866,47.895,52.922
3335.325,3688.788,47.863,52.935
3333.058,3689.708,47.830,52.948
3330.782,3690.625,47.797,52.961
3328.500,3691.538,47.765,52.974
3326.212,3692.448,47.732,52.987
3323.924,3693.354,47.699,53.000
3321.638,3694.256,47.666,53.013
3319.357,3695.154,47.633,53.026
3317.084,3696.047,47.601,53.039
3314.823,3696.937,47.568,53.052
3312.575,3697.821,47.536,53.064
3310.346,3698.702,47.504,53.077
3308.137,3699.578,47.472,53.090
3305.946,3700.451,47.441,53.102
3303.769,3701.322,47.410,53.115
3301.601,3702.194,47.379,53.127
3299.438,3703.068,47.348,53.140
3297.276,3703.947,47.317,53.152
3295.111,3704.831,47.286,53.165
3292.938,3705.722,47.254,53.178
3290.753,3706.624,47.223,53.191
3288.552,3707.536,47.191,53.204
3286.335,3708.460,47.160,53.217
3284.105,3709.393,47.128,53.231
3281.865,3710.335,47.095,53.244
3279.617,3711.284,47.063,53.258
3277.362,3712.240,47.031,53.271
3275.104,3713.202,46.998,53.285
3272.846,3714.167,46.966,53.299
3270.589,3715.136,46.934,53.313
3268.336,3716.108,46.901,53.327
3266.087,3717.081,46.869,53.341
3263.840,3718.058,46.837,53.355
3261.594,3719.039,46.805,53.369
3259.345,3720.025,46.772,53.383
3257.091,3721.018,46.740,53.397
