X_px,Y_px,X_mm,Y_mm
3508.932,4009.948,51.283,58.605
3507.367,4009.958,51.260,58.605
3505.810,4009.971,51.237,58.605
3504.259,4009.987,51.214,58.605
3502.713,4010.004,51.192,58.606
3501.172,4010.025,51.169,58.606
3499.636,4010.048,51.147,58.606
3498.102,4010.073,51.124,58.607
3496.571,4010.101,51.102,58.607
3495.042,4010.131,51.080,58.607
3493.514,4010.163,51.057,58.608
3491.987,4010.198,51.035,58.608
3490.459,4010.236,51.013,58.609
3488.930,4010.275,50.990,58.610
3487.399,4010.317,50.968,58.610
3485.866,4010.362,50.945,58.611
3484.330,4010.408,50.923,58.612
3482.789,4010.457,50.900,58.612
3481.243,4010.508,50.878,58.613
3479.692,4010.562,50.855,58.614
3478.135,4010.617,50.832,58.615
3476.572,4010.675,50.810,58.615
3475.003,4010.735,50.787,58.616
3473.428,4010.798,50.764,58.617
3471.850,4010.863,50.741,58.618
3470.267,4010.930,50.717,58.619
3468.680,4010.999,50.694,58.620
3467.091,4011.071,50.671,58.621
3465.500,4011.145,50.648,58.622
3463.907,4011.222,50.624,58.623
3462.312,4011.301,50.601,58.625
3460.718,4011.383,50.578,58.626
3459.123,4011.467,50.555,58.627
3457.529,4011.554,50.531,58.628
3455.937,4011.643,50.508,58.630
3454.346,4011.735,50.485,58.631
3452.757,4011.830,50.462,58.632
3451.171,4011.927,50.438,58.634
3449.589,4012.027,50.415,58.635
3448.011,4012.129,50.392,58.637
3446.438,4012.235,50.369,58.638
3444.869,4012.343,50.346,58.640
3443.305,4012.454,50.323,58.641
3441.744,4012.568,50.301,58.643
3440.186,4012.686,50.278,58.645
3438.631,4012.806,50.255,58.647
3437.077,4012.930,50.232,58.648
3435.524,4013.057,50.210,58.650
3433.972,4013.188,50.187,58.652
3432.420,4013.322,50.164,58.654
3430.867,4013.460,50.142,58.656
3429.313,4013.602,50.119,58.658
3427.757,4013.748,50.096,58.660
3426.198,4013.898,50.073,58.663
3424.636,4014.052,50.051,58.665
3423.071,4014.211,50.028,58.667
3421.501,4014.374,50.005,58.669
3419.927,4014.541,49.982,58.672
3418.347,4014.713,49.959,58.674
3416.760,4014.890,49.935,58.677
3415.167,4015.071,49.912,58.680
3413.568,4015.257,49.889,58.682
3411.962,4015.448,49.865,58.685
3410.350,4015.644,49.842,58.688
3408.732,4015.844,49.818,58.691
3407.108,4016.048,49.794,58.694
3405.480,4016.258,49.771,58.697
3403.848,4016.471,49.747,58.700
3402.211,4016.689,49.723,58.703
3400.570,4016.911,49.699,58.707
3398.926,4017.138,49.675,58.710
3397.279,4017.368,49.651,58.713
3395.629,4017.603,49.627,58.717
3393.977,4017.842,49.602,58.720
3392.323,4018.084,49.578,58.724
3390.667,4018.331,49.554,58.727
3389.010,4018.582,49.530,58.731
3387.353,4018.836,49.506,58.735
3385.694,4019.094,49.481,58.738
3384.036,4019.355,49.457,58.742
3382.378,4019.620,49.433,58.746
3380.721,4019.889,49.409,58.750
3379.064,4020.161,49.385,58.754
