X_px,Y_px,X_mm,Y_mm
4237.000,3646.000,61.232,52.691
4238.316,3646.777,61.251,52.703
4239.617,3647.604,61.270,52.715
4240.903,3648.481,61.289,52.727
4242.174,3649.406,61.307,52.741
4243.432,3650.376,61.325,52.755
4244.676,3651.390,61.343,52.769
4245.906,3652.447,61.361,52.785
4247.124,3653.545,61.379,52.800
4248.329,3654.682,61.396,52.817
4249.522,3655.857,61.413,52.834
4250.705,3657.067,61.430,52.851
4251.875,3658.312,61.447,52.869
4253.035,3659.590,61.464,52.888
4254.185,3660.899,61.481,52.907
4255.324,3662.237,61.497,52.926
4256.454,3663.603,61.514,52.946
4257.575,3664.996,61.530,52.966
4258.688,3666.412,61.546,52.986
4259.792,3667.852,61.562,53.007
4260.888,3669.312,61.578,53.028
4261.977,3670.793,61.593,53.050
4263.059,3672.291,61.609,53.071
4264.134,3673.805,61.625,53.093
4265.204,3675.334,61.640,53.115
4266.267,3676.877,61.655,53.138
4267.325,3678.430,61.671,53.160
4268.378,3679.993,61.686,53.183
4269.427,3681.564,61.701,53.205
4270.471,3683.142,61.716,53.228
4271.512,3684.724,61.731,53.251
4272.550,3686.310,61.746,53.274
4273.584,3687.897,61.761,53.297
4274.616,3689.485,61.776,53.320
4275.646,3691.073,61.791,53.343
4276.673,3692.663,61.806,53.366
4277.697,3694.254,61.821,53.389
4278.719,3695.845,61.835,53.412
4279.738,3697.437,61.850,53.435
4280.754,3699.031,61.865,53.458
4281.768,3700.625,61.879,53.481
4282.780,3702.220,61.894,53.504
4283.789,3703.817,61.909,53.527
4284.796,3705.415,61.923,53.550
4285.800,3707.014,61.938,53.573
4286.802,3708.614,61.952,53.596
4287.801,3710.215,61.967,53.619
4288.798,3711.818,61.981,53.643
4289.793,3713.422,61.995,53.666
4290.786,3715.028,62.010,53.689
4291.776,3716.635,62.024,53.712
4292.764,3718.243,62.038,53.735
4293.750,3719.852,62.053,53.759
4294.733,3721.464,62.067,53.782
4295.715,3723.076,62.081,53.805
4296.694,3724.691,62.095,53.829
4297.671,3726.307,62.109,53.852
4298.646,3727.924,62.123,53.875
4299.619,3729.544,62.137,53.899
4300.590,3731.165,62.151,53.922
4301.559,3732.788,62.165,53.946
4302.525,3734.412,62.179,53.969
4303.490,3736.039,62.193,53.993
4304.453,3737.667,62.207,54.016
