Distance_(mm),Gray_Value
0.0000,74.0353
0.0144,74.0962
0.0288,74.3376
0.0432,74.4626
0.0576,74.5085
0.0720,74.5134
0.0864,74.6587
0.1009,74.7505
0.1153,74.7895
0.1297,74.8291
0.1441,74.9781
0.1585,75.0449
0.1729,74.9081
0.1873,74.8718
0.2017,74.8787
0.2161,74.9215
0.2305,74.9033
0.2449,74.8072
0.2593,74.6314
0.2738,74.1159
0.2882,74.0556
0.3026,74.1255
0.3170,74.1426
0.3314,74.1234
0.3458,73.8937
0.3602,73.7847
0.3746,73.8451
0.3890,73.7628
0.4034,73.6624
0.4178,73.5716
0.4322,73.5673
0.4466,73.6603
0.4611,73.8990
0.4755,73.9829
0.4899,73.9060
0.5043,73.7537
0.5187,73.7569
0.5331,73.8851
0.5475,74.1036
0.5619,74.1538
0.5763,74.1127
0.5907,73.9728
0.6051,73.9642
0.6195,74.0235
0.6340,74.1309
0.6484,74.1864
0.6628,74.0887
0.6772,74.0529
0.6916,74.2420
0.7060,74.3045
0.7204,74.3259
0.7348,74.2051
0.7492,74.1891
0.7636,74.3691
0.7780,74.6159
0.7924,74.6971
0.8068,74.7233
0.8213,74.6154
0.8357,74.4514
0.8501,74.7073
0.8645,74.8990
0.8789,75.0251
0.8933,75.2863
0.9077,75.5406
0.9221,75.7431
0.9365,75.9615
0.9509,76.2334
0.9653,76.6058
0.9797,76.8072
0.9942,77.1597
1.0086,77.3654
1.0230,77.3189
1.0374,77.2409
1.0518,77.3921
1.0662,77.7847
1.0806,78.0951
1.0950,78.4460
1.1094,78.5737
1.1238,78.6709
1.1382,79.0978
1.1526,79.5134
1.1670,79.8285
1.1815,80.0705
1.1959,79.9578
1.2103,80.1261
1.2247,80.5668
1.2391,81.1875
1.2535,81.4893
1.2679,81.6416
1.2823,81.6704
1.2967,81.9081
1.3111,81.9717
1.3255,81.9941
1.3399,82.1207
1.3544,82.1656
1.3688,82.2254
1.3832,82.4177
1.3976,82.3093
1.4120,81.9589
1.4264,81.7313
1.4408,81.5876
1.4552,81.7009
1.4696,81.8937
1.4840,82.1207
1.4984,82.1699
1.5128,82.0865
1.5272,81.9915
1.5417,82.0053
1.5561,81.7799
1.5705,81.5112
1.5849,81.4647
1.5993,81.3654
1.6137,81.3136
1.6281,81.2153
1.6425,80.9359
1.6569,80.9348
1.6713,81.1400
1.6857,81.3606
1.7001,81.3494
1.7145,81.3392
1.7290,81.4995
1.7434,81.5641
1.7578,81.5112
1.7722,81.4546
1.7866,81.5641
1.8010,81.5913
1.8154,81.5935
1.8298,81.9476
1.8442,82.5518
1.8586,82.8456
1.8730,82.6795
1.8874,82.7329
1.9019,82.8002
1.9163,83.1218
1.9307,83.4471
1.9451,83.4712
1.9595,83.2756
1.9739,83.3686
1.9883,83.4338
2.0027,82.9252
2.0171,82.6351
2.0315,82.2799
2.0459,82.0646
2.0603,82.1496
2.0747,82.3264
2.0892,82.2767
2.1036,82.2671
2.1180,82.0379
2.1324,82.1720
2.1468,82.5732
2.1612,82.9407
2.1756,83.0785
2.1900,83.1859
2.2044,83.3766
2.2188,83.4963
2.2332,83.7030
2.2476,83.6453
2.2621,83.5946
2.2765,83.6683
2.2909,83.9022
2.3053,83.8681
2.3197,83.8990
2.3341,83.9557
2.3485,84.2196
2.3629,84.3889
2.3773,84.8002
2.3917,84.9717
2.4061,85.0593
2.4205,85.1405
2.4349,85.4359
2.4494,85.5769
2.4638,85.7265
2.4782,85.5876
2.4926,85.4728
2.5070,85.6282
2.5214,85.8515
2.5358,86.2324
2.5502,86.3606
2.5646,86.1453
2.5790,86.1720
2.5934,86.3638
2.6078,86.8088
2.6223,87.2521
2.6367,87.3734
2.6511,87.4108
2.6655,87.2890
2.6799,87.3547
2.6943,87.6394
2.7087,87.7281
2.7231,87.8104
2.7375,88.0849
2.7519,88.4183
2.7663,88.6699
2.7807,88.7468
2.7951,88.8969
2.8096,88.6992
2.8240,88.6758
2.8384,88.9322
2.8528,89.1090
2.8672,89.0742
2.8816,89.1159
2.8960,89.5176
2.9104,89.7954
2.9248,89.8707
2.9392,89.7863
2.9536,89.7179
2.9680,89.7131
2.9825,89.6944
2.9969,89.8900
3.0113,89.9856
3.0257,90.0598
3.0401,90.3985
3.0545,90.5988
3.0689,90.8969
3.0833,90.9562
3.0977,90.8964
3.1121,90.8910
3.1265,91.0742
3.1409,91.3355
3.1553,91.5262
3.1698,91.6154
3.1842,91.8082
3.1986,92.2698
3.2130,92.4685
3.2274,92.3926
3.2418,92.2596
3.2562,92.1565
3.2706,92.3734
3.2850,92.4679
3.2994,92.5748
3.3138,92.4247
3.3282,92.2660
3.3427,92.4161
3.3571,92.8045
3.3715,93.2687
3.3859,93.3787
3.4003,93.3894
3.4147,93.3221
3.4291,93.2377
3.4435,93.5411
3.4579,93.8275
3.4723,93.9802
3.4867,94.1517
3.5011,93.9749
3.5155,94.2254
3.5300,94.4781
3.5444,94.7313
3.5588,94.8974
3.5732,95.0000
3.5876,95.1528
3.6020,95.3894
3.6164,95.1287
3.6308,94.8344
3.6452,94.6004
3.6596,94.5732
3.6740,94.2447
3.6884,93.7821
3.7029,93.3643
3.7173,93.3440
3.7317,93.3873
3.7461,93.4012
3.7605,93.0839
3.7749,92.6672
3.7893,92.5406
3.8037,92.7350
3.8181,93.0668
3.8325,93.4530
3.8469,93.5566
3.8613,93.5908
3.8757,93.4188
3.8902,93.2484
3.9046,93.3542
3.9190,93.7527
3.9334,94.0053
3.9478,94.0598
3.9622,94.0972
3.9766,94.3595
3.9910,94.5924
4.0054,94.7676
4.0198,95.0224
4.0342,95.2698
4.0486,95.4669
4.0631,95.7324
4.0775,95.4204
4.0919,95.0823
4.1063,94.6501
4.1207,94.4060
4.1351,93.7810
4.1495,93.2035
4.1639,92.6528
4.1783,92.0887
4.1927,91.4225
4.2071,91.4231
4.2215,91.4626
4.2359,91.1886
4.2504,90.6159
4.2648,90.3093
4.2792,90.2217
4.2936,90.2666
4.3080,89.7121
4.3224,89.5454
4.3368,89.2810
4.3512,89.2030
4.3656,89.4434
4.3800,89.8948
4.3944,89.8066
4.4088,89.6774
4.4232,90.1229
4.4377,90.4888
4.4521,90.8563
4.4665,90.8093
4.4809,90.7756
4.4953,90.8467
4.5097,90.8606
4.5241,90.8996
4.5385,90.6239
4.5529,90.7083
4.5673,90.7783
4.5817,91.3488
4.5961,91.8697
4.6106,92.1464
4.6250,92.2046
4.6394,92.6581
4.6538,93.4327
4.6682,94.4263
4.6826,95.1239
4.6970,95.3296
4.7114,95.4343
4.7258,95.8568
4.7402,95.9402
4.7546,95.8633
4.7690,95.4813
4.7834,95.4824
4.7979,95.3819
4.8123,95.3681
4.8267,95.4466
4.8411,95.6565
4.8555,96.0203
4.8699,96.3280
4.8843,96.6506
4.8987,96.6229
4.9131,96.7308
4.9275,96.6870
4.9419,96.6629
4.9563,96.6143
4.9708,96.6683
4.9852,96.9332
4.9996,96.7003
5.0140,96.3237
5.0284,96.0272
5.0428,95.9909
5.0572,95.4380
5.0716,94.6822
5.0860,94.1202
5.1004,93.9188
5.1148,93.4193
5.1292,93.1982
5.1436,92.8029
5.1581,92.6458
5.1725,92.2970
5.1869,92.1154
5.2013,92.1421
5.2157,92.0262
5.2301,91.7986
5.2445,91.3328
5.2589,91.0422
5.2733,91.1571
5.2877,91.3697
5.3021,91.2377
5.3165,90.9476
5.3310,90.5230
5.3454,89.8638
5.3598,89.0337
5.3742,88.2585
5.3886,87.5524
5.4030,86.8542
5.4174,86.1026
5.4318,84.9006
5.4462,83.5748
5.4606,82.2794
5.4750,81.3226
5.4894,80.5379
