Distance_(mm),Gray_Value
0.0000,93.749
0.0144,93.636
0.0288,93.201
0.0432,93.042
0.0576,93.279
0.0720,93.631
0.0864,93.905
0.1008,93.905
0.1152,93.747
0.1296,93.507
0.1439,93.047
0.1583,92.567
0.1727,92.111
0.1871,92.389
0.2015,93.385
0.2159,94.792
0.2303,95.243
0.2447,95.398
0.2591,95.225
0.2735,95.314
0.2879,95.090
0.3023,95.008
0.3167,94.925
0.3311,94.783
0.3455,94.405
0.3599,94.120
0.3743,94.519
0.3887,95.469
0.4031,96.318
0.4175,96.439
0.4318,96.204
0.4462,96.270
0.4606,96.162
0.4750,96.318
0.4894,96.490
0.5038,96.975
0.5182,97.059
0.5326,97.088
0.5470,96.734
0.5614,96.498
0.5758,96.004
0.5902,95.767
0.6046,95.606
0.6190,95.497
0.6334,95.263
0.6478,95.330
0.6622,96.082
0.6766,97.497
0.6910,98.217
0.7054,98.610
0.7197,98.472
0.7341,98.357
0.7485,98.640
0.7629,99.542
0.7773,100.139
0.7917,100.472
0.8061,100.760
0.8205,101.117
0.8349,101.305
0.8493,101.391
0.8637,101.310
0.8781,101.465
0.8925,101.418
0.9069,101.310
0.9213,101.114
0.9357,101.058
0.9501,101.166
0.9645,101.345
0.9789,101.361
0.9933,100.908
1.0076,100.247
1.0220,99.930
1.0364,99.852
1.0508,99.737
1.0652,100.054
1.0796,100.033
1.0940,100.108
1.1084,100.165
1.1228,100.760
1.1372,101.718
1.1516,102.290
1.1660,102.498
1.1804,102.488
1.1948,102.482
1.2092,102.807
1.2236,103.433
1.2380,103.703
1.2524,103.739
1.2668,103.876
1.2811,104.134
1.2955,104.015
1.3099,103.980
1.3243,104.006
1.3387,103.880
1.3531,103.832
1.3675,104.073
1.3819,104.450
1.3963,104.563
1.4107,104.854
1.4251,105.163
1.4395,105.416
1.4539,105.369
1.4683,105.138
1.4827,105.075
1.4971,105.048
1.5115,104.983
1.5259,104.873
1.5403,104.509
1.5547,103.799
1.5690,103.243
1.5834,102.728
1.5978,102.195
1.6122,101.697
1.6266,101.687
1.6410,102.038
1.6554,102.305
1.6698,102.531
1.6842,102.693
1.6986,102.910
1.7130,103.242
1.7274,103.702
1.7418,104.367
1.7562,104.994
1.7706,105.199
1.7850,104.935
1.7994,104.475
1.8138,104.439
1.8282,104.657
1.8426,104.429
1.8569,104.165
1.8713,104.033
1.8857,104.266
1.9001,104.457
1.9145,104.505
1.9289,104.262
1.9433,104.291
1.9577,104.358
1.9721,104.285
1.9865,104.166
2.0009,103.576
2.0153,103.071
2.0297,103.138
2.0441,103.439
2.0585,103.712
2.0729,104.020
2.0873,104.303
2.1017,104.584
2.1161,104.538
2.1305,104.636
2.1448,104.638
2.1592,104.092
2.1736,103.701
2.1880,103.759
2.2024,104.011
2.2168,104.065
2.2312,104.020
2.2456,104.031
2.2600,104.011
2.2744,104.038
2.2888,104.240
2.3032,104.323
2.3176,104.307
2.3320,104.353
2.3464,104.506
2.3608,104.468
2.3752,104.284
2.3896,104.142
2.4040,104.380
2.4183,104.477
2.4327,104.287
2.4471,103.767
2.4615,103.331
2.4759,102.996
2.4903,103.161
2.5047,103.199
2.5191,103.293
2.5335,103.409
2.5479,103.399
2.5623,103.209
2.5767,103.199
2.5911,103.300
2.6055,103.644
2.6199,104.025
2.6343,104.703
2.6487,105.269
2.6631,105.937
2.6775,106.539
2.6919,107.074
2.7062,107.392
2.7206,107.334
2.7350,107.312
2.7494,107.134
2.7638,107.002
2.7782,107.161
2.7926,107.205
2.8070,107.234
2.8214,106.966
2.8358,106.534
2.8502,106.291
2.8646,106.144
2.8790,106.151
2.8934,106.576
2.9078,106.981
2.9222,107.700
2.9366,108.326
2.9510,109.247
2.9654,109.996
2.9798,110.551
2.9941,110.928
3.0085,110.999
3.0229,111.098
3.0373,111.030
3.0517,110.797
3.0661,110.427
3.0805,109.752
3.0949,109.235
3.1093,108.862
3.1237,108.783
3.1381,108.705
3.1525,108.543
3.1669,108.423
3.1813,108.690
3.1957,108.672
3.2101,108.883
3.2245,109.009
3.2389,109.050
3.2533,109.411
3.2677,109.768
3.2820,110.283
3.2964,110.832
3.3108,111.202
3.3252,111.622
3.3396,111.822
3.3540,111.934
3.3684,111.627
3.3828,111.359
3.3972,111.118
3.4116,111.339
3.4260,111.667
3.4404,111.741
3.4548,111.609
3.4692,111.990
3.4836,112.202
3.4980,112.654
3.5124,112.847
3.5268,113.083
3.5412,113.496
3.5556,113.999
3.5699,114.296
3.5843,114.363
3.5987,114.636
3.6131,114.897
3.6275,115.307
3.6419,115.701
3.6563,116.003
3.6707,116.088
3.6851,115.817
3.6995,115.781
3.7139,115.950
3.7283,115.628
3.7427,114.800
3.7571,114.030
3.7715,113.579
3.7859,113.633
3.8003,113.734
3.8147,113.836
3.8291,113.461
3.8434,113.581
3.8578,114.032
3.8722,114.870
3.8866,115.542
3.9010,115.710
3.9154,115.462
3.9298,115.377
3.9442,115.570
3.9586,115.932
3.9730,116.210
3.9874,116.510
4.0018,116.807
4.0162,117.106
4.0306,117.126
4.0450,116.921
4.0594,116.520
4.0738,116.149
4.0882,115.778
4.1026,115.637
4.1170,115.431
4.1313,115.343
4.1457,115.381
4.1601,115.494
4.1745,115.788
4.1889,115.485
4.2033,115.055
4.2177,114.931
4.2321,114.867
4.2465,115.108
4.2609,115.163
4.2753,115.125
4.2897,114.425
4.3041,114.151
4.3185,114.521
4.3329,115.372
4.3473,116.087
4.3617,116.449
4.3761,116.506
4.3905,116.510
4.4049,116.429
4.4192,116.555
4.4336,116.643
4.4480,116.936
4.4624,117.393
4.4768,118.259
4.4912,118.838
4.5056,119.044
4.5200,118.729
4.5344,118.377
4.5488,118.143
4.5632,118.249
4.5776,118.202
4.5920,118.010
4.6064,117.618
4.6208,117.522
4.6352,117.341
4.6496,116.999
4.6640,116.420
4.6784,116.017
4.6928,115.540
4.7071,115.167
4.7215,114.702
4.7359,114.434
4.7503,113.802
4.7647,113.570
4.7791,113.648
4.7935,113.963
4.8079,113.612
4.8223,112.944
4.8367,112.046
4.8511,111.467
4.8655,111.242
4.8799,111.058
4.8943,110.724
4.9087,109.989
4.9231,109.336
4.9375,109.154
4.9519,108.613
4.9663,108.106
4.9806,107.571
4.9950,106.883
5.0094,106.271
5.0238,105.935
5.0382,105.271
5.0526,104.767
5.0670,104.424
5.0814,104.434
5.0958,104.191
5.1102,103.811
5.1246,103.210
5.1390,102.104
5.1534,100.992
