X,Y
112.172,48.894
112.167,48.894
112.151,48.895
112.127,48.895
112.093,48.896
112.051,48.897
112.002,48.899
111.945,48.901
111.882,48.902
111.812,48.905
111.738,48.907
111.658,48.910
111.575,48.913
111.487,48.916
111.397,48.920
111.304,48.924
111.209,48.928
111.113,48.933
111.016,48.937
110.918,48.943
110.821,48.948
110.726,48.954
110.631,48.960
110.539,48.966
110.450,48.973
110.363,48.980
110.281,48.988
110.202,48.996
110.127,49.004
110.055,49.012
109.986,49.021
109.920,49.031
109.857,49.041
109.796,49.051
109.737,49.062
109.681,49.074
109.626,49.086
109.573,49.099
109.521,49.112
109.471,49.126
109.422,49.141
109.373,49.156
109.326,49.173
109.278,49.189
109.231,49.207
109.184,49.225
109.137,49.245
109.089,49.265
109.041,49.286
108.993,49.307
108.945,49.330
108.898,49.353
108.850,49.376
108.803,49.400
108.757,49.425
108.711,49.450
108.666,49.476
108.621,49.502
108.578,49.528
108.536,49.555
108.495,49.582
108.456,49.609
108.418,49.636
108.381,49.664
108.347,49.691
108.313,49.719
108.282,49.747
108.252,49.776
108.223,49.805
108.196,49.834
108.170,49.865
108.144,49.896
108.120,49.928
108.097,49.961
108.074,49.996
108.052,50.032
108.031,50.069
108.010,50.108
107.989,50.148
107.968,50.190
107.948,50.234
107.928,50.279
107.909,50.326
107.890,50.374
107.872,50.423
107.854,50.473
107.837,50.524
107.820,50.577
107.804,50.630
107.789,50.684
107.775,50.738
107.762,50.793
107.749,50.849
107.738,50.905
107.728,50.961
107.718,51.017
107.710,51.074
107.703,51.130
107.697,51.187
107.692,51.243
107.688,51.300
107.685,51.357
107.683,51.413
107.681,51.470
107.681,51.526
107.681,51.583
107.681,51.640
107.683,51.697
107.684,51.754
107.687,51.811
107.689,51.868
107.692,51.925
107.695,51.983
107.699,52.040
107.702,52.098
107.706,52.156
107.709,52.214
107.713,52.272
107.716,52.330
107.720,52.388
107.723,52.447
107.727,52.505
107.731,52.564
107.735,52.622
107.740,52.681
107.744,52.739
107.749,52.797
107.755,52.855
107.760,52.913
107.766,52.971
107.773,53.028
107.780,53.085
107.788,53.142
107.796,53.198
107.805,53.254
107.815,53.309
107.825,53.364
107.836,53.419
107.848,53.473
107.860,53.527
107.874,53.580
107.887,53.633
107.902,53.686
107.917,53.739
107.933,53.792
107.949,53.844
107.965,53.897
107.983,53.950
108.000,54.003
108.018,54.056
108.037,54.109
108.056,54.162
108.075,54.216
108.095,54.271
108.115,54.325
108.136,54.381
108.156,54.437
108.177,54.493
108.198,54.550
108.220,54.607
108.242,54.664
108.263,54.721
108.285,54.779
108.308,54.836
108.330,54.893
108.353,54.950
108.376,55.007
108.398,55.063
108.421,55.118
108.444,55.173
