X,Y
53.550,52.044
53.524,52.044
53.498,52.044
53.472,52.045
53.446,52.045
53.420,52.045
53.394,52.046
53.367,52.046
53.341,52.046
53.314,52.047
53.288,52.047
53.261,52.048
53.234,52.049
53.207,52.049
53.180,52.050
53.153,52.051
53.125,52.052
53.098,52.053
53.071,52.053
53.043,52.054
53.016,52.055
52.988,52.056
52.961,52.057
52.933,52.059
52.905,52.060
52.878,52.061
52.850,52.062
52.823,52.064
52.796,52.065
52.769,52.066
52.742,52.068
52.715,52.069
52.688,52.071
52.661,52.072
52.634,52.074
52.608,52.075
52.581,52.077
52.555,52.079
52.528,52.080
52.502,52.082
52.475,52.084
52.449,52.086
52.423,52.087
52.397,52.089
52.370,52.091
52.344,52.093
52.318,52.095
52.292,52.097
52.265,52.099
52.239,52.101
52.213,52.103
52.186,52.105
52.160,52.107
52.134,52.109
52.107,52.111
52.080,52.113
52.054,52.115
52.027,52.117
52.000,52.119
51.973,52.121
51.946,52.123
51.919,52.125
51.891,52.128
51.864,52.130
51.837,52.132
51.809,52.134
51.782,52.136
51.754,52.138
51.727,52.140
51.699,52.142
51.672,52.144
51.644,52.147
51.617,52.149
51.590,52.151
51.562,52.153
51.535,52.155
51.508,52.157
51.481,52.159
51.454,52.161
51.426,52.163
51.399,52.165
51.372,52.167
51.345,52.169
51.318,52.171
51.291,52.172
51.263,52.174
51.236,52.176
51.208,52.179
51.181,52.181
51.153,52.183
51.126,52.185
51.098,52.187
51.070,52.189
51.042,52.191
51.014,52.193
50.986,52.195
50.958,52.198
50.930,52.200
50.902,52.202
50.874,52.205
50.846,52.207
50.817,52.209
50.789,52.212
50.761,52.214
50.733,52.217
50.704,52.219
50.676,52.222
50.648,52.224
50.620,52.227
50.591,52.230
50.563,52.232
50.535,52.235
50.507,52.238
50.479,52.241
50.451,52.244
50.422,52.247
50.394,52.250
50.366,52.253
50.338,52.256
50.310,52.259
50.282,52.262
50.254,52.266
50.226,52.269
50.198,52.273
50.170,52.276
50.142,52.280
50.114,52.283
50.086,52.287
50.059,52.291
50.031,52.295
50.003,52.299
49.976,52.303
49.948,52.307
49.921,52.311
49.894,52.315
49.867,52.319
49.840,52.324
49.813,52.328
49.786,52.333
49.760,52.337
49.733,52.342
49.706,52.347
49.680,52.352
49.653,52.357
49.627,52.362
49.600,52.367
49.573,52.373
49.546,52.378
49.520,52.384
49.493,52.390
49.466,52.396
49.439,52.402
49.411,52.408
49.384,52.414
49.357,52.420
49.330,52.427
49.303,52.434
49.275,52.440
49.248,52.447
49.221,52.454
49.194,52.461
49.166,52.468
49.139,52.476
49.112,52.483
49.085,52.490
49.059,52.498
49.032,52.506
49.005,52.513
48.979,52.521
48.952,52.529
48.926,52.537
48.899,52.545
48.873,52.553
48.847,52.562
48.821,52.570
48.794,52.578
48.768,52.587
48.742,52.596
48.716,52.604
48.690,52.613
48.664,52.622
48.637,52.631
48.611,52.640
48.585,52.649
48.559,52.659
48.533,52.668
48.507,52.677
48.480,52.687
48.454,52.696
48.428,52.706
48.403,52.716
48.377,52.726
48.351,52.735
48.325,52.745
48.300,52.755
48.274,52.766
48.249,52.776
48.224,52.786
48.198,52.796
48.173,52.807
48.148,52.817
48.122,52.828
48.097,52.838
48.071,52.849
48.046,52.860
48.020,52.870
47.994,52.881
47.968,52.892
47.941,52.903
47.914,52.914
47.887,52.925
47.860,52.936
47.832,52.947
47.804,52.959
47.776,52.970
47.748,52.981
47.720,52.992
47.692,53.003
47.665,53.014
47.637,53.025
47.610,53.035
47.583,53.046
47.556,53.057
47.530,53.067
47.504,53.077
47.479,53.087
47.454,53.097
47.430,53.106
47.407,53.116
47.383,53.125
47.360,53.135
47.337,53.144
47.314,53.153
47.292,53.162
47.269,53.172
47.246,53.181
47.222,53.191
47.198,53.201
47.174,53.211
47.149,53.221
47.124,53.232
47.098,53.243
47.071,53.254
47.044,53.266
47.016,53.277
46.988,53.290
46.959,53.302
46.930,53.314
46.900,53.327
46.870,53.340
46.840,53.353
46.809,53.367
46.778,53.380
46.747,53.394
46.715,53.408
46.683,53.423
46.651,53.437
46.618,53.451
46.586,53.466
46.553,53.481
46.520,53.496
46.487,53.511
46.454,53.526
46.420,53.542
46.386,53.557
46.352,53.573
46.318,53.589
46.284,53.605
46.249,53.621
46.214,53.638
46.179,53.654
46.144,53.671
46.108,53.687
46.072,53.704
46.036,53.721
45.999,53.738
45.962,53.756
45.925,53.773
45.888,53.791
45.850,53.808
45.812,53.826
45.774,53.844
45.735,53.862
45.697,53.880
45.658,53.899
45.619,53.917
45.580,53.935
45.541,53.954
45.502,53.972
45.463,53.991
45.424,54.009
45.385,54.028
45.346,54.047
45.307,54.065
45.268,54.084
45.230,54.103
45.191,54.121
45.153,54.140
45.115,54.159
45.077,54.178
45.040,54.196
45.003,54.215
44.966,54.233
44.929,54.252
44.893,54.270
44.857,54.289
44.821,54.307
44.785,54.326
44.749,54.345
44.713,54.363
44.677,54.382
44.640,54.401
44.604,54.420
44.567,54.439
44.530,54.458
44.493,54.477
44.456,54.496
44.418,54.516
44.379,54.535
44.340,54.555
44.301,54.575
44.261,54.595
44.220,54.616
44.179,54.636
44.137,54.657
44.094,54.678
44.051,54.700
44.006,54.721
43.962,54.743
43.917,54.765
43.871,54.787
43.825,54.809
43.778,54.832
43.732,54.854
43.685,54.877
43.637,54.900
43.590,54.922
43.542,54.945
43.495,54.968
43.447,54.992
43.400,55.015
43.352,55.038
43.305,55.061
43.257,55.084
43.211,55.108
43.164,55.131
43.118,55.154
43.072,55.177
43.026,55.200
