Distance_(mm),Gray_Value
0.0000,96.853
0.0144,96.784
0.0287,96.635
0.0431,96.663
0.0574,96.605
0.0718,96.585
0.0861,96.768
0.1005,96.849
0.1148,96.891
0.1292,96.794
0.1435,96.776
0.1579,96.730
0.1722,96.750
0.1866,96.401
0.2009,96.603
0.2153,96.835
0.2296,96.893
0.2440,97.067
0.2583,97.399
0.2727,97.569
0.2870,97.790
0.3014,97.925
0.3157,97.938
0.3301,97.891
0.3444,97.841
0.3588,97.978
0.3731,98.179
0.3875,98.296
0.4018,98.440
0.4162,98.758
0.4305,98.679
0.4449,98.744
0.4592,98.802
0.4736,98.978
0.4879,98.956
0.5023,98.891
0.5166,98.966
0.5310,99.228
0.5453,99.198
0.5597,99.292
0.5740,99.111
0.5884,98.891
0.6027,98.754
0.6171,98.792
0.6314,98.855
0.6458,98.698
0.6601,98.857
0.6745,98.742
0.6888,98.575
0.7032,98.480
0.7175,98.571
0.7319,98.889
0.7462,98.972
0.7606,99.077
0.7749,99.063
0.7893,99.258
0.8036,99.294
0.8180,99.500
0.8323,99.810
0.8467,99.990
0.8610,100.169
0.8754,100.433
0.8897,100.466
0.9041,100.641
0.9184,100.728
0.9328,100.756
0.9471,101.058
0.9615,101.454
0.9758,101.623
0.9902,101.357
1.0045,101.508
1.0189,101.653
1.0332,101.897
1.0476,101.952
1.0619,102.018
1.0763,102.335
1.0906,102.556
1.1050,102.819
1.1193,102.982
1.1337,103.141
1.1480,103.433
1.1624,103.919
1.1767,104.188
1.1911,104.468
1.2054,104.937
1.2198,105.196
1.2341,105.317
1.2485,105.567
1.2628,105.395
1.2772,105.454
1.2915,105.687
1.3059,106.321
1.3202,106.375
1.3346,106.206
1.3489,106.046
1.3633,106.137
1.3776,106.240
1.3920,106.359
1.4063,106.359
1.4207,106.613
1.4350,106.609
1.4494,106.565
1.4637,106.748
1.4781,107.188
1.4924,107.494
1.5068,107.744
1.5211,107.514
1.5355,107.722
1.5498,107.716
1.5642,107.843
1.5785,108.153
1.5929,108.450
1.6072,108.867
1.6216,109.216
1.6359,109.423
1.6503,109.317
1.6646,109.238
1.6790,109.302
1.6933,109.442
1.7077,109.542
1.7220,109.437
1.7364,109.587
1.7507,109.633
1.7651,109.996
1.7794,110.359
1.7938,110.712
1.8081,110.911
1.8225,111.081
1.8368,111.423
1.8512,111.641
1.8655,111.690
1.8799,112.062
1.8942,112.230
1.9086,112.534
1.9229,112.317
1.9373,112.335
1.9516,112.333
1.9660,112.280
1.9803,112.224
1.9947,112.363
2.0090,112.738
2.0234,113.236
2.0377,113.383
2.0521,113.726
2.0664,114.117
2.0808,114.817
2.0951,115.135
2.1095,115.530
2.1238,115.615
2.1382,115.875
2.1525,115.861
2.1669,116.048
2.1812,116.145
2.1956,116.446
2.2099,116.669
2.2243,116.950
2.2386,117.456
2.2530,117.712
2.2673,118.060
2.2817,118.264
2.2960,118.581
2.3104,118.806
2.3247,119.161
2.3391,119.456
2.3534,119.823
2.3678,120.157
2.3821,120.500
2.3965,120.673
2.4108,120.778
2.4252,120.978
2.4395,121.024
2.4539,121.264
2.4682,121.764
2.4826,122.218
2.4969,122.738
2.5113,123.030
2.5256,123.238
2.5400,123.079
2.5543,122.683
2.5687,122.796
2.5830,122.815
2.5974,122.873
2.6117,123.173
2.6261,123.363
2.6404,123.337
2.6548,123.395
2.6691,123.371
2.6835,123.492
2.6978,123.728
2.7122,123.865
2.7265,124.024
2.7409,124.312
2.7552,124.778
2.7696,125.147
2.7839,125.421
2.7983,125.954
2.8126,126.319
2.8270,126.631
2.8413,126.817
2.8557,126.901
2.8700,127.280
2.8844,127.569
2.8987,127.788
2.9131,128.236
2.9274,128.333
2.9418,128.456
2.9561,128.339
2.9705,128.534
2.9848,128.815
2.9992,128.893
3.0135,128.853
3.0279,128.857
3.0422,128.629
3.0566,128.228
3.0709,128.131
3.0853,128.353
3.0996,128.534
3.1140,128.488
3.1283,128.504
3.1427,128.647
3.1570,128.530
3.1714,128.357
3.1857,128.290
3.2001,128.244
3.2144,128.286
3.2288,128.262
3.2431,128.089
3.2575,128.077
3.2718,128.133
3.2862,128.177
3.3005,128.280
3.3149,128.367
3.3292,128.216
3.3436,128.204
3.3579,128.002
3.3723,128.119
3.3866,128.063
3.4010,128.280
3.4153,128.397
3.4297,128.683
3.4440,129.192
3.4584,129.601
3.4727,129.780
3.4871,129.853
3.5014,129.883
3.5158,130.081
3.5301,130.214
3.5445,130.647
3.5588,130.851
3.5732,130.867
3.5876,130.786
3.6019,130.839
3.6163,130.500
3.6306,130.107
3.6450,129.462
3.6593,129.153
3.6737,129.028
3.6880,129.327
3.7024,129.395
3.7167,129.244
3.7311,129.337
3.7454,129.653
3.7598,129.579
3.7741,129.813
3.7885,130.163
3.8028,130.532
3.8172,130.365
3.8315,130.179
3.8459,130.274
3.8602,130.484
3.8746,130.581
3.8889,130.802
3.9033,131.077
3.9176,131.452
3.9320,131.865
3.9463,132.262
3.9607,132.498
3.9750,132.776
3.9894,133.181
4.0037,133.466
4.0181,133.688
4.0324,133.736
4.0468,133.970
4.0611,134.298
4.0755,134.512
4.0898,134.435
4.1042,134.613
4.1185,134.786
4.1329,135.349
4.1472,136.103
4.1616,136.458
4.1759,136.744
4.1903,137.099
4.2046,137.292
4.2190,137.641
4.2333,137.448
4.2477,137.288
4.2620,137.163
4.2764,137.169
4.2907,137.137
4.3051,136.615
4.3194,136.399
4.3338,136.409
4.3481,136.798
4.3625,137.226
4.3768,137.401
4.3912,137.353
4.4055,137.458
4.4199,137.407
4.4342,137.248
4.4486,137.226
4.4629,137.022
4.4773,136.744
4.4916,136.661
4.5060,136.927
4.5203,137.415
4.5347,137.772
4.5490,137.798
4.5634,137.770
4.5777,137.950
4.5921,138.145
4.6064,138.075
4.6208,138.252
4.6351,138.649
4.6495,139.117
4.6638,139.208
4.6782,139.206
4.6925,139.137
4.7069,139.127
4.7212,139.238
4.7356,139.466
4.7499,140.077
4.7643,140.204
4.7786,139.976
4.7930,140.032
4.8073,140.159
4.8217,140.024
4.8360,139.498
4.8504,138.817
4.8647,138.151
4.8791,137.946
4.8934,137.946
4.9078,137.448
4.9221,136.766
4.9365,136.349
4.9508,136.244
4.9652,136.514
4.9795,137.107
4.9939,137.593
5.0082,137.625
5.0226,137.488
5.0369,137.405
5.0513,137.071
5.0656,137.266
5.0800,137.258
5.0943,137.248
5.1087,137.069
5.1230,136.875
5.1374,136.573
5.1517,135.994
5.1661,135.792
5.1804,135.655
5.1948,135.603
5.2091,135.397
5.2235,134.909
5.2378,134.613
5.2522,134.530
5.2665,134.450
5.2809,134.097
5.2952,133.615
5.3096,133.242
5.3239,133.093
5.3383,132.808
5.3526,132.371
5.3670,131.829
5.3813,131.327
5.3957,130.506
5.4100,130.097
5.4244,130.222
5.4387,130.762
5.4531,130.512
5.4674,130.111
5.4818,129.601
5.4961,129.210
5.5105,128.714
5.5248,128.278
5.5392,127.962
5.5535,127.369
5.5679,126.942
5.5822,126.437
5.5966,125.813
5.6109,125.298
5.6253,124.764
5.6396,124.508
5.6540,124.474
5.6683,124.220
5.6827,123.746
5.6970,122.970
5.7114,122.696
5.7257,122.296
5.7401,121.790
5.7544,120.825
5.7688,119.940
5.7831,119.407
5.7975,118.758
5.8118,118.135
5.8262,117.827
5.8405,117.069
5.8549,116.319
5.8692,115.720
5.8836,115.605
5.8979,115.246
5.9123,114.341
