X_px,Y_px,X_mm,Y_mm
3607.000,2760.000,52.267,39.994
3608.213,2761.380,52.285,40.014
3609.380,2762.814,52.302,40.035
3610.504,2764.299,52.318,40.056
3611.585,2765.832,52.334,40.078
3612.628,2767.412,52.349,40.101
3613.634,2769.036,52.364,40.125
3614.605,2770.701,52.378,40.149
3615.544,2772.404,52.391,40.174
3616.453,2774.144,52.404,40.199
3617.335,2775.918,52.417,40.225
3618.191,2777.723,52.430,40.251
3619.024,2779.557,52.442,40.277
3619.837,2781.417,52.453,40.304
3620.632,2783.302,52.465,40.332
3621.410,2785.207,52.476,40.359
3622.175,2787.132,52.487,40.387
3622.929,2789.073,52.498,40.415
3623.673,2791.027,52.509,40.444
3624.411,2792.994,52.520,40.472
3625.145,2794.969,52.530,40.501
3625.876,2796.951,52.541,40.529
3626.607,2798.937,52.552,40.558
3627.342,2800.924,52.562,40.587
3628.079,2802.912,52.573,40.616
3628.819,2804.899,52.584,40.645
3629.560,2806.885,52.594,40.673
3630.301,2808.871,52.605,40.702
3631.041,2810.854,52.616,40.731
3631.779,2812.837,52.627,40.760
3632.514,2814.817,52.637,40.788
3633.245,2816.794,52.648,40.817
3633.971,2818.769,52.658,40.846
3634.690,2820.740,52.669,40.874
3635.402,2822.708,52.679,40.903
3636.105,2824.671,52.689,40.931
3636.799,2826.630,52.699,40.959
3637.482,2828.585,52.709,40.988
3638.153,2830.534,52.719,41.016
3638.812,2832.478,52.728,41.044
3639.456,2834.416,52.738,41.072
3640.086,2836.348,52.747,41.100
3640.700,2838.273,52.756,41.128
3641.296,2840.192,52.764,41.156
3641.875,2842.103,52.773,41.184
3642.434,2844.006,52.781,41.211
3642.973,2845.902,52.789,41.239
3643.490,2847.789,52.796,41.266
3643.987,2849.669,52.803,41.293
3644.465,2851.543,52.810,41.320
3644.923,2853.413,52.817,41.348
3645.364,2855.280,52.823,41.375
3645.788,2857.144,52.830,41.402
3646.195,2859.009,52.835,41.429
3646.587,2860.874,52.841,41.456
3646.965,2862.741,52.847,41.483
3647.329,2864.612,52.852,41.510
3647.681,2866.488,52.857,41.537
3648.021,2868.370,52.862,41.564
3648.351,2870.259,52.867,41.592
3648.670,2872.158,52.871,41.619
3648.980,2874.066,52.876,41.647
3649.283,2875.987,52.880,41.675
