X,Y
52.173,54.600
52.169,54.600
52.157,54.601
52.138,54.603
52.111,54.605
52.077,54.608
52.036,54.612
51.989,54.616
51.936,54.621
51.877,54.626
51.813,54.633
51.743,54.639
51.669,54.646
51.590,54.654
51.507,54.663
51.420,54.672
51.329,54.681
51.235,54.691
51.138,54.702
51.038,54.712
50.935,54.724
50.831,54.736
50.725,54.748
50.617,54.761
50.508,54.774
50.398,54.788
50.288,54.802
50.177,54.817
50.067,54.832
49.956,54.847
49.847,54.863
49.738,54.879
49.631,54.895
49.525,54.912
49.421,54.929
49.319,54.946
49.219,54.964
49.122,54.982
49.027,55.000
48.934,55.019
48.843,55.038
48.755,55.057
48.668,55.077
48.583,55.097
48.499,55.117
48.418,55.138
48.338,55.159
48.259,55.181
48.182,55.203
48.106,55.226
48.031,55.248
47.957,55.272
47.884,55.296
47.813,55.320
47.742,55.345
47.671,55.370
47.602,55.395
47.533,55.421
47.465,55.448
47.396,55.475
47.329,55.503
47.261,55.531
47.194,55.560
47.127,55.589
47.059,55.619
46.992,55.649
46.924,55.680
46.856,55.712
46.788,55.744
46.719,55.776
46.649,55.810
46.579,55.843
46.509,55.878
46.438,55.913
46.367,55.948
46.296,55.984
46.224,56.020
46.152,56.057
46.079,56.095
46.007,56.132
45.934,56.170
45.862,56.209
45.789,56.247
45.716,56.286
45.644,56.326
45.571,56.365
45.499,56.405
45.427,56.445
45.355,56.485
45.283,56.526
45.212,56.566
45.141,56.607
45.071,56.647
45.001,56.688
44.931,56.729
44.862,56.770
44.794,56.811
44.727,56.852
44.660,56.893
44.593,56.934
44.528,56.974
44.464,57.015
44.400,57.056
44.337,57.096
44.275,57.136
44.214,57.176
44.154,57.216
44.095,57.256
44.037,57.296
43.980,57.335
43.923,57.375
43.867,57.415
43.811,57.454
43.757,57.494
43.703,57.534
43.649,57.574
43.596,57.614
43.544,57.654
43.492,57.695
43.441,57.735
43.389,57.776
43.339,57.817
43.288,57.858
43.238,57.900
43.188,57.942
43.139,57.984
43.089,58.027
43.040,58.070
42.991,58.113
42.942,58.157
42.893,58.201
42.844,58.246
42.795,58.291
42.746,58.337
42.697,58.384
42.648,58.431
42.600,58.478
42.552,58.525
42.504,58.573
42.457,58.622
42.411,58.670
42.366,58.719
42.322,58.768
42.278,58.817
42.236,58.867
42.196,58.916
42.156,58.966
42.119,59.015
42.082,59.065
42.048,59.114
42.015,59.164
41.984,59.213
41.956,59.262
41.929,59.312
41.905,59.361
41.883,59.409
41.863,59.458
41.846,59.506
41.832,59.553
41.820,59.601
41.812,59.648
41.805,59.694
41.801,59.741
41.800,59.786
41.800,59.832
41.803,59.876
41.808,59.921
41.815,59.965
41.823,60.008
41.833,60.051
41.845,60.093
41.859,60.134
41.874,60.175
41.890,60.216
41.907,60.255
41.926,60.294
41.946,60.332
41.966,60.370
41.988,60.407
42.010,60.443
42.034,60.479
42.058,60.514
42.083,60.548
42.109,60.582
42.136,60.616
42.163,60.649
42.192,60.681
42.221,60.713
42.251,60.744
42.281,60.776
42.313,60.806
42.345,60.837
42.378,60.867
42.412,60.897
42.446,60.927
42.481,60.956
42.517,60.985
42.553,61.015
42.590,61.044
42.628,61.072
42.666,61.101
42.705,61.130
42.745,61.158
42.785,61.187
42.826,61.215
42.868,61.244
42.910,61.272
42.953,61.301
42.996,61.330
43.040,61.359
43.085,61.388
43.131,61.417
43.177,61.446
43.224,61.475
43.271,61.505
43.319,61.535
43.367,61.565
43.416,61.595
43.466,61.626
43.517,61.657
43.568,61.688
43.619,61.720
43.671,61.751
43.724,61.783
43.777,61.815
43.830,61.847
43.885,61.879
43.939,61.911
43.994,61.943
44.050,61.976
44.106,62.008
44.162,62.040
44.219,62.072
44.276,62.105
44.334,62.137
44.392,62.169
44.451,62.201
44.509,62.232
44.568,62.264
44.628,62.295
44.688,62.327
44.748,62.358
44.808,62.388
44.869,62.419
44.930,62.449
44.991,62.479
45.052,62.508
45.114,62.537
45.176,62.566
45.238,62.595
45.300,62.623
45.362,62.651
45.425,62.678
45.488,62.705
45.551,62.732
45.614,62.758
45.678,62.784
45.741,62.810
45.805,62.835
45.869,62.860
45.933,62.885
45.997,62.909
46.061,62.932
46.125,62.955
46.189,62.978
46.254,63.001
46.318,63.023
46.383,63.044
46.448,63.065
46.512,63.086
46.577,63.106
46.642,63.126
46.707,63.145
46.772,63.164
46.837,63.182
46.901,63.200
46.966,63.217
47.031,63.234
47.096,63.251
47.161,63.267
47.226,63.283
47.292,63.299
47.357,63.314
47.422,63.329
47.488,63.344
47.553,63.359
47.619,63.373
47.684,63.387
47.750,63.402
47.816,63.416
47.882,63.430
47.948,63.443
48.014,63.457
48.081,63.471
48.147,63.485
48.214,63.498
48.281,63.512
48.348,63.526
48.415,63.540
48.483,63.554
48.550,63.568
48.618,63.582
48.686,63.596
48.754,63.611
48.822,63.626
48.890,63.641
48.958,63.655
49.026,63.670
49.094,63.685
49.161,63.701
49.228,63.716
49.295,63.731
49.360,63.746
49.426,63.760
49.490,63.775
49.554,63.790
49.617,63.804
49.679,63.819
49.740,63.833
49.800,63.847
49.858,63.861
49.916,63.874
49.972,63.888
50.026,63.900
50.080,63.913
50.131,63.925
50.181,63.937
50.229,63.949
50.276,63.960
50.320,63.970
50.363,63.981
50.404,63.990
50.444,64.000
50.483,64.009
50.520,64.018
50.557,64.027
50.593,64.035
50.628,64.044
50.663,64.052
50.697,64.060
50.732,64.069
50.766,64.077
50.801,64.085
50.835,64.093
50.871,64.101
50.907,64.110
50.944,64.119
50.982,64.127
51.020,64.136
51.059,64.145
51.098,64.154
51.138,64.162
51.179,64.171
51.221,64.180
51.262,64.188
51.305,64.196
51.348,64.204
51.391,64.212
51.435,64.220
51.480,64.227
51.525,64.234
51.570,64.240
51.616,64.246
51.662,64.252
51.709,64.257
51.756,64.261
51.803,64.266
51.851,64.270
51.899,64.273
51.947,64.277
51.997,64.280
