Distance_(mm),Gray_Value
0.0000,78.1207
0.0143,78.2105
0.0287,78.2887
0.0430,78.3365
0.0573,78.3108
0.0717,78.5008
0.0860,78.5900
0.1004,78.5171
0.1147,78.4221
0.1290,78.3932
0.1434,78.5318
0.1577,78.7433
0.1720,78.6751
0.1864,78.6163
0.2007,78.7591
0.2150,78.8971
0.2294,79.1764
0.2437,79.3144
0.2581,79.2425
0.2724,79.1113
0.2867,79.1480
0.3011,79.1365
0.3154,79.0856
0.3297,78.7769
0.3441,78.5643
0.3584,78.5843
0.3727,78.8404
0.3871,79.0441
0.4014,79.0399
0.4158,78.9648
0.4301,78.8588
0.4444,78.8971
0.4588,79.0394
0.4731,79.1538
0.4874,79.1339
0.5018,79.1123
0.5161,79.2031
0.5304,79.2058
0.5448,79.0042
0.5591,78.8430
0.5735,78.8388
0.5878,78.8131
0.6021,78.8341
0.6165,78.7076
0.6308,78.5423
0.6451,78.4656
0.6595,78.4955
0.6738,78.5354
0.6881,78.6745
0.7025,78.6047
0.7168,78.4840
0.7312,78.5202
0.7455,78.5722
0.7598,78.5412
0.7742,78.3780
0.7885,77.9144
0.8028,77.6430
0.8172,77.6399
0.8315,77.9528
0.8458,78.0709
0.8602,77.9822
0.8745,77.6262
0.8889,77.5806
0.9032,77.4787
0.9175,77.5381
0.9319,77.4262
0.9462,77.3633
0.9605,77.3659
0.9749,77.4577
0.9892,77.7155
1.0035,77.8472
1.0179,77.7780
1.0322,77.7811
1.0466,77.9381
1.0609,78.0562
1.0752,77.9864
1.0896,77.9039
1.1039,77.8509
1.1182,77.9239
1.1326,77.9207
1.1469,77.8793
1.1612,77.8047
1.1756,77.9402
1.1899,78.2079
1.2043,78.3701
1.2186,78.4709
1.2329,78.4163
1.2473,78.1003
1.2616,78.1596
1.2759,78.3486
1.2903,78.6525
1.3046,78.7297
1.3189,78.6478
1.3333,78.5449
1.3476,78.5029
1.3620,78.5501
1.3763,78.4997
1.3906,78.2504
1.4050,78.0378
1.4193,77.9307
1.4336,78.0735
1.4480,78.1591
1.4623,78.2730
1.4766,78.2913
1.4910,78.1675
1.5053,78.0367
1.5197,78.1811
1.5340,78.3706
1.5483,78.4299
1.5627,78.6478
1.5770,78.9606
1.5913,79.0850
1.6057,79.0609
1.6200,78.8997
1.6343,78.8787
1.6487,79.1228
1.6630,79.3921
1.6774,79.5039
1.6917,79.5895
1.7060,79.6257
1.7204,79.9281
1.7347,80.1638
1.7490,80.1391
1.7634,80.0698
1.7777,80.2656
1.7920,80.2814
1.8064,80.3333
1.8207,80.3538
1.8351,80.5192
1.8494,80.5291
1.8637,80.5297
1.8781,80.6814
1.8924,81.0142
1.9067,81.1895
1.9211,81.2488
1.9354,81.0719
1.9497,81.1018
1.9641,81.2478
1.9784,81.4388
1.9928,81.3622
2.0071,81.2987
2.0214,81.5039
2.0358,81.9102
2.0501,82.0913
2.0644,82.1916
2.0788,82.3249
2.0931,82.5171
2.1074,82.5863
2.1218,82.7454
2.1361,82.7984
2.1505,82.6504
2.1648,82.8383
2.1791,82.9034
2.1935,83.0252
2.2078,83.0520
2.2221,82.9979
2.2365,83.1276
2.2508,83.2388
2.2651,83.3118
2.2795,83.6698
2.2938,83.8378
2.3082,83.8399
2.3225,83.7759
2.3368,83.9486
2.3512,84.2063
2.3655,84.2861
2.3798,84.1984
2.3942,84.0409
2.4085,84.0913
2.4228,84.2467
2.4372,84.2451
2.4515,84.2352
2.4659,84.3297
2.4802,84.5848
2.4945,84.7874
2.5089,84.7265
2.5232,84.6110
2.5375,84.5633
2.5519,84.5774
2.5662,84.7144
2.5805,84.7974
2.5949,84.7417
2.6092,84.6735
2.6236,84.5947
2.6379,84.5045
2.6522,84.6189
2.6666,84.7155
2.6809,84.5528
2.6952,84.6493
2.7096,84.6157
2.7239,84.5165
2.7382,84.5354
2.7526,84.3795
2.7669,84.1533
2.7813,84.1538
2.7956,83.9800
2.8099,84.1822
2.8243,84.4310
2.8386,84.4184
2.8529,84.3370
2.8673,84.3680
2.8816,84.6173
2.8959,84.6793
2.9103,84.7213
2.9246,84.8625
2.9390,85.0499
2.9533,85.1848
2.9676,85.3391
2.9820,85.3969
2.9963,85.4877
3.0106,85.5297
3.0250,85.5816
3.0393,85.7774
3.0536,85.7396
3.0680,85.7071
3.0823,85.6220
3.0967,85.8425
3.1110,86.1218
3.1253,86.0451
3.1397,85.9207
3.1540,86.0441
3.1683,86.2483
3.1827,86.3281
3.1970,86.2325
3.2113,86.2824
3.2257,86.2278
3.2400,86.3664
3.2544,86.6520
3.2687,86.9780
3.2830,87.0934
3.2974,87.1328
3.3117,87.3113
3.3260,87.5801
3.3404,87.8005
3.3547,87.8336
3.3690,87.8877
3.3834,88.0688
3.3977,88.2226
3.4121,88.4462
3.4264,88.7281
3.4407,88.7622
3.4551,88.8226
3.4694,89.1848
3.4837,89.3165
3.4981,89.4619
3.5124,89.5113
3.5267,89.7066
3.5411,89.7921
3.5554,89.9538
3.5698,90.1207
3.5841,90.1339
3.5984,90.1176
3.6128,90.1223
3.6271,89.9276
3.6414,89.7711
3.6558,89.5381
3.6701,89.3402
3.6844,89.3113
3.6988,89.3522
3.7131,89.3585
3.7275,89.4042
3.7418,89.5438
3.7561,89.5664
3.7705,89.7297
3.7848,89.8861
3.7991,90.0562
3.8135,90.0457
3.8278,90.0840
3.8421,90.1916
3.8565,90.3648
3.8708,91.0121
3.8852,91.6310
3.8995,92.1344
3.9138,92.4819
3.9282,92.9921
3.9425,93.4772
3.9568,93.5123
3.9712,93.4593
3.9855,93.2850
3.9998,93.1018
4.0142,93.2158
4.0285,93.3475
4.0429,93.3675
4.0572,93.0892
4.0715,92.7281
4.0859,92.4142
4.1002,92.0126
4.1145,91.5391
4.1289,90.8803
4.1432,90.3375
4.1575,90.3134
4.1719,90.0383
4.1862,89.9255
4.2006,89.5055
4.2149,89.1638
4.2292,88.9727
4.2436,88.9822
4.2579,88.8546
4.2722,88.7601
4.2866,89.0079
4.3009,89.2929
4.3152,89.3759
4.3296,89.4457
4.3439,89.5003
4.3583,89.6903
4.3726,89.7984
4.3869,89.8871
4.4013,89.9722
4.4156,90.1465
4.4299,89.8567
4.4443,89.6037
4.4586,89.4341
4.4729,89.2614
4.4873,89.0593
4.5016,88.8273
4.5160,88.6929
4.5303,88.4987
4.5446,88.2913
4.5590,88.1564
4.5733,87.9507
4.5876,87.6467
4.6020,87.2861
4.6163,87.2210
4.6306,87.1990
4.6450,87.0593
4.6593,86.3050
4.6737,85.8252
4.6880,85.6667
4.7023,85.5423
4.7167,85.3528
4.7310,85.0252
4.7453,84.7150
4.7597,84.3995
4.7740,84.1438
4.7883,84.0236
4.8027,83.4593
4.8170,83.0178
4.8314,82.5286
4.8457,82.1475
4.8600,81.6294
4.8744,80.9921
4.8887,80.5302
4.9030,80.1675
4.9174,79.5260
4.9317,79.1375
4.9460,78.5108
4.9604,77.7906
4.9747,77.0236
4.9891,76.4362
5.0034,75.8357
5.0177,75.4221
5.0321,74.7501
5.0464,74.0903
5.0607,73.1186
5.0751,72.4404
5.0894,71.6420
5.1037,70.9118
5.1181,70.1155
5.1324,69.4289
5.1468,68.6661
5.1611,68.2031
5.1754,67.4415
5.1898,66.6703
5.2041,66.0976
5.2184,65.6724
5.2328,65.0116
5.2471,64.6304
5.2614,63.9365
5.2758,63.4037
5.2901,62.6840
5.3045,62.1076
5.3188,61.8751
5.3331,61.4268
5.3475,61.0556
5.3618,60.8798
5.3761,60.5564
5.3905,60.5039
5.4048,60.1932
5.4191,59.8367
5.4335,59.5564
5.4478,59.3900
5.4622,59.0740
5.4765,58.9076
5.4908,58.7738
5.5052,58.5123
5.5195,58.3060
5.5338,58.2940
5.5482,58.1066
5.5625,57.6084
5.5768,57.1218
5.5912,56.8976
5.6055,56.3417
5.6199,55.9129
5.6342,55.3165
5.6485,54.7312
5.6629,54.1018
5.6772,53.7790
5.6915,53.5475
5.7059,53.4577
5.7202,53.0205
5.7345,52.6273
5.7489,52.2262
5.7632,52.2420
5.7776,52.1606
5.7919,52.0236
5.8062,51.9617
5.8206,52.0173
5.8349,52.0063
5.8492,52.0467
5.8636,51.9606
5.8779,51.9024
5.8922,51.9732
5.9066,51.9601
5.9209,52.0819
5.9353,52.1711
5.9496,52.1480
5.9639,52.1349
5.9783,52.2084
5.9926,52.6793
6.0069,52.9150
6.0213,52.9234
6.0356,52.8504
6.0499,53.1764
6.0643,53.3580
6.0786,53.5732
6.0930,53.5748
6.1073,53.5832
6.1216,53.6703
6.1360,53.7869
6.1503,53.4646
6.1646,53.1129
6.1790,52.6646
6.1933,52.3659
6.2076,52.2798
6.2220,52.8205
6.2363,53.1643
6.2507,53.1743
6.2650,53.2252
6.2793,53.3192
6.2937,53.5785
6.3080,53.7669
6.3223,53.7927
6.3367,53.7039
6.3510,53.5328
6.3653,53.3480
6.3797,52.9596
6.3940,52.6903
6.4083,52.4761
6.4227,52.3664
6.4370,52.2184
