X,Y
114.530,56.541
114.566,56.541
114.601,56.541
114.637,56.541
114.672,56.542
114.707,56.543
114.743,56.544
114.778,56.545
114.813,56.546
114.849,56.548
114.884,56.550
114.920,56.551
114.955,56.553
114.991,56.555
115.026,56.557
115.062,56.559
115.098,56.562
115.134,56.564
115.170,56.566
115.207,56.569
115.243,56.571
115.280,56.573
115.317,56.575
115.354,56.578
115.391,56.580
115.429,56.582
115.467,56.584
115.505,56.586
115.543,56.588
115.582,56.590
115.621,56.592
115.660,56.593
115.700,56.595
115.739,56.597
115.779,56.598
115.819,56.600
115.859,56.601
115.899,56.603
115.940,56.605
115.981,56.606
116.021,56.608
116.062,56.609
116.104,56.611
116.145,56.613
116.186,56.615
116.228,56.616
116.269,56.618
116.311,56.620
116.353,56.622
116.395,56.625
116.436,56.627
116.478,56.629
116.520,56.632
116.562,56.635
116.604,56.637
116.646,56.640
116.689,56.643
116.731,56.647
116.773,56.650
116.815,56.654
116.857,56.658
116.899,56.662
116.941,56.666
116.983,56.670
117.025,56.675
117.067,56.679
117.108,56.684
117.150,56.689
117.192,56.694
117.234,56.700
117.275,56.705
117.317,56.711
117.358,56.717
117.399,56.723
117.441,56.729
117.482,56.735
117.523,56.742
117.564,56.749
117.605,56.756
117.645,56.763
117.686,56.770
117.726,56.778
117.766,56.785
117.807,56.793
117.847,56.801
117.886,56.809
117.926,56.818
117.966,56.826
118.005,56.835
118.044,56.844
118.083,56.853
118.122,56.862
118.161,56.872
118.199,56.881
118.238,56.891
118.276,56.901
118.314,56.911
118.352,56.921
118.389,56.931
118.427,56.942
118.464,56.952
118.501,56.963
118.538,56.973
118.575,56.984
118.612,56.995
118.648,57.006
118.684,57.017
118.720,57.028
118.756,57.039
118.792,57.051
118.828,57.062
118.863,57.073
118.898,57.085
118.933,57.096
118.968,57.108
119.003,57.119
119.037,57.131
119.072,57.143
119.106,57.154
119.140,57.166
119.174,57.178
119.208,57.190
119.241,57.202
119.275,57.214
119.308,57.226
119.341,57.238
119.374,57.250
119.407,57.263
119.439,57.275
119.472,57.288
119.505,57.300
119.537,57.313
119.569,57.326
119.601,57.339
119.633,57.352
119.665,57.366
119.697,57.379
119.729,57.392
119.760,57.406
119.792,57.420
119.823,57.434
119.854,57.448
119.885,57.462
119.916,57.477
119.947,57.491
119.977,57.506
120.008,57.521
120.037,57.535
120.067,57.551
120.096,57.566
120.124,57.581
120.152,57.597
120.179,57.612
120.206,57.628
120.232,57.644
120.258,57.660
120.282,57.676
120.306,57.692
120.329,57.708
120.352,57.725
120.373,57.741
120.394,57.758
120.413,57.774
120.432,57.791
120.449,57.808
120.466,57.826
120.482,57.843
120.497,57.861
120.511,57.880
120.524,57.899
120.537,57.919
120.548,57.939
120.560,57.960
120.570,57.982
120.580,58.005
120.589,58.029
120.598,58.055
120.606,58.081
120.614,58.108
120.622,58.137
120.629,58.168
120.635,58.199
120.641,58.232
120.647,58.267
120.653,58.302
120.658,58.339
120.662,58.377
120.667,58.416
120.671,58.456
120.675,58.498
120.678,58.540
120.681,58.582
120.684,58.626
120.687,58.670
120.689,58.715
120.691,58.761
120.692,58.807
120.694,58.854
120.695,58.901
120.696,58.949
120.696,58.996
120.697,59.044
120.697,59.093
120.696,59.141
120.696,59.189
120.695,59.238
120.694,59.286
120.693,59.334
120.692,59.383
120.690,59.430
120.689,59.478
120.687,59.525
120.685,59.572
120.682,59.618
120.680,59.664
120.677,59.710
120.674,59.755
120.671,59.800
120.668,59.845
120.664,59.889
120.661,59.932
120.657,59.976
120.653,60.019
120.648,60.062
120.644,60.105
120.639,60.148
120.634,60.190
120.629,60.232
120.623,60.274
120.617,60.316
120.611,60.357
120.605,60.399
120.599,60.440
120.592,60.482
120.585,60.523
120.578,60.564
120.570,60.605
120.562,60.647
120.554,60.688
120.546,60.729
120.537,60.770
120.528,60.811
120.519,60.853
120.510,60.894
120.500,60.936
120.490,60.978
120.480,61.019
120.469,61.061
120.458,61.103
120.447,61.145
120.436,61.187
120.424,61.228
120.412,61.270
120.400,61.312
120.388,61.354
120.376,61.396
120.363,61.438
120.350,61.479
120.337,61.521
120.324,61.562
120.310,61.604
120.296,61.645
120.283,61.686
120.268,61.727
120.254,61.768
120.240,61.808
120.225,61.849
120.211,61.889
120.196,61.929
120.181,61.969
120.166,62.008
120.151,62.047
120.136,62.086
120.120,62.125
120.105,62.163
120.089,62.202
120.074,62.239
120.058,62.277
120.042,62.314
120.026,62.351
120.010,62.387
119.993,62.424
119.977,62.460
119.960,62.496
119.943,62.531
119.926,62.566
119.909,62.602
119.891,62.636
119.873,62.671
119.855,62.705
119.837,62.739
119.818,62.773
119.799,62.807
119.780,62.841
119.761,62.874
119.741,62.907
119.721,62.940
119.700,62.973
119.679,63.006
119.658,63.038
119.637,63.070
119.615,63.103
119.592,63.135
119.569,63.167
119.546,63.198
119.523,63.230
119.499,63.262
119.474,63.293
119.450,63.324
119.425,63.355
119.399,63.386
119.374,63.417
119.348,63.447
119.322,63.478
119.295,63.508
119.269,63.538
119.242,63.568
119.215,63.598
119.187,63.628
119.160,63.657
119.132,63.686
119.105,63.715
119.077,63.744
119.049,63.773
119.021,63.801
118.992,63.830
118.964,63.858
118.936,63.886
118.907,63.913
118.879,63.941
118.850,63.968
118.822,63.995
118.794,64.022
118.765,64.049
118.737,64.075
118.708,64.101
118.680,64.127
118.652,64.153
118.623,64.178
118.595,64.203
118.566,64.227
118.538,64.252
118.510,64.276
118.481,64.299
118.453,64.323
118.424,64.346
118.396,64.368
118.367,64.390
118.339,64.412
118.310,64.433
118.281,64.454
118.253,64.474
118.224,64.494
118.195,64.513
118.166,64.532
118.137,64.550
118.108,64.568
118.079,64.585
118.050,64.601
118.021,64.617
117.992,64.633
117.962,64.648
117.933,64.662
117.904,64.676
117.874,64.690
117.844,64.703
117.815,64.716
117.785,64.728
117.755,64.740
117.725,64.751
117.696,64.763
117.666,64.774
117.636,64.784
117.605,64.795
117.575,64.805
117.545,64.815
117.515,64.824
117.484,64.834
117.454,64.843
117.424,64.852
117.393,64.862
117.363,64.870
117.332,64.879
117.301,64.888
117.271,64.897
117.240,64.905
117.209,64.914
117.177,64.922
117.146,64.931
117.115,64.939
117.083,64.947
117.051,64.955
117.019,64.963
116.986,64.971
116.954,64.978
116.921,64.986
116.887,64.993
116.854,65.001
116.820,65.008
116.785,65.015
116.751,65.022
116.716,65.029
116.680,65.035
116.644,65.042
116.608,65.048
116.571,65.055
116.533,65.061
116.496,65.067
116.457,65.073
116.419,65.078
116.379,65.084
116.340,65.089
116.300,65.095
116.259,65.100
116.218,65.105
116.177,65.110
116.136,65.114
116.094,65.119
116.051,65.123
116.009,65.127
115.966,65.131
115.923,65.135
115.880,65.139
115.836,65.143
115.792,65.146
115.748,65.149
115.704,65.152
115.660,65.155
115.615,65.158
115.570,65.160
115.525,65.162
115.480,65.165
115.435,65.167
115.390,65.168
115.345,65.170
115.299,65.171
115.254,65.172
115.208,65.173
115.163,65.174
115.117,65.175
115.072,65.175
115.026,65.176
114.981,65.176
114.935,65.176
114.890,65.175
114.845,65.175
114.799,65.174
114.754,65.174
114.709,65.173
114.665,65.172
114.620,65.171
114.575,65.169
114.531,65.168
114.487,65.166
114.443,65.165
114.399,65.163
114.356,65.161
114.313,65.159
114.270,65.157
114.227,65.154
114.185,65.152
114.143,65.149
114.101,65.147
114.060,65.144
114.019,65.141
113.979,65.138
113.938,65.135
113.899,65.132
113.859,65.129
113.820,65.126
113.782,65.122
113.744,65.119
113.706,65.115
113.669,65.112
113.631,65.108
113.595,65.104
113.558,65.100
113.522,65.096
113.486,65.092
113.450,65.088
113.414,65.083
113.378,65.078
113.343,65.074
113.307,65.069
113.272,65.063
113.237,65.058
113.201,65.053
113.166,65.047
113.131,65.041
113.095,65.035
113.060,65.029
113.024,65.022
112.989,65.016
112.953,65.009
112.917,65.002
112.881,64.994
112.844,64.987
112.808,64.979
112.771,64.971
112.734,64.963
112.697,64.954
112.660,64.945
112.623,64.936
112.586,64.927
112.549,64.917
112.511,64.907
112.474,64.897
112.437,64.887
112.400,64.876
112.362,64.865
112.325,64.854
112.288,64.842
112.252,64.830
112.215,64.818
112.178,64.806
112.142,64.793
112.106,64.780
112.070,64.767
112.034,64.753
111.999,64.739
111.964,64.725
111.929,64.710
111.894,64.695
111.860,64.680
111.826,64.664
111.793,64.648
111.760,64.632
111.727,64.615
111.694,64.598
111.662,64.581
111.630,64.563
111.598,64.546
111.566,64.528
111.535,64.509
111.504,64.491
111.473,64.472
111.443,64.453
111.412,64.434
111.382,64.414
111.352,64.394
111.322,64.374
111.293,64.354
111.263,64.334
111.234,64.313
111.205,64.292
111.176,64.271
111.147,64.250
111.118,64.229
111.089,64.207
111.061,64.185
111.033,64.164
111.004,64.142
110.976,64.119
110.948,64.097
110.920,64.074
110.892,64.052
110.865,64.029
110.838,64.006
110.810,63.983
110.783,63.959
110.757,63.936
110.730,63.912
110.704,63.888
110.678,63.864
110.652,63.840
110.627,63.816
110.602,63.791
110.577,63.766
110.552,63.742
110.528,63.716
110.504,63.691
110.481,63.666
110.457,63.640
110.435,63.614
110.412,63.588
110.390,63.562
110.368,63.536
110.347,63.509
110.326,63.482
110.305,63.455
110.285,63.428
110.264,63.400
110.244,63.373
110.224,63.345
110.205,63.316
110.185,63.288
110.166,63.259
110.147,63.230
110.128,63.200
110.109,63.170
110.090,63.140
110.071,63.110
110.052,63.079
110.034,63.048
110.015,63.016
109.996,62.984
109.977,62.952
109.958,62.919
109.939,62.886
109.919,62.852
109.900,62.818
109.880,62.784
109.861,62.749
109.841,62.714
109.821,62.678
109.801,62.642
109.781,62.606
109.761,62.569
109.742,62.532
109.722,62.495
109.702,62.458
109.682,62.420
109.662,62.382
109.643,62.344
109.624,62.305
109.604,62.267
109.585,62.228
109.566,62.189
109.548,62.150
109.529,62.111
109.511,62.072
109.494,62.032
109.476,61.993
109.459,61.954
109.442,61.914
109.426,61.875
109.410,61.835
109.394,61.796
109.379,61.756
109.364,61.717
109.350,61.678
109.337,61.638
109.323,61.599
109.311,61.560
109.299,61.521
109.287,61.482
109.275,61.443
109.265,61.405
109.254,61.366
109.244,61.327
109.234,61.288
109.225,61.249
109.216,61.211
109.207,61.172
109.199,61.133
109.191,61.094
109.183,61.055
109.175,61.016
109.168,60.977
109.161,60.938
109.154,60.899
109.147,60.860
109.141,60.820
109.135,60.781
109.128,60.741
109.122,60.701
109.117,60.662
109.111,60.622
109.105,60.581
109.100,60.541
109.094,60.501
109.089,60.460
109.083,60.419
109.078,60.378
109.073,60.337
109.068,60.296
109.063,60.254
109.058,60.213
109.054,60.171
109.050,60.130
109.046,60.088
109.042,60.046
109.038,60.005
109.034,59.963
109.031,59.921
109.028,59.879
109.026,59.837
109.023,59.795
109.021,59.753
109.019,59.711
109.018,59.669
109.017,59.627
109.016,59.585
109.015,59.543
109.015,59.501
109.016,59.460
109.017,59.418
109.018,59.376
109.019,59.335
109.021,59.293
109.024,59.252
109.027,59.211
109.030,59.170
109.034,59.129
109.039,59.088
109.043,59.048
109.049,59.007
109.055,58.967
109.061,58.928
109.067,58.888
109.075,58.849
109.082,58.810
109.090,58.771
109.099,58.733
109.108,58.695
109.118,58.658
109.128,58.621
109.138,58.584
109.150,58.548
109.161,58.512
109.173,58.477
109.186,58.442
109.199,58.407
109.212,58.374
109.226,58.340
109.241,58.308
109.256,58.276
109.271,58.244
109.287,58.213
109.304,58.183
109.321,58.153
109.338,58.124
109.356,58.096
109.375,58.068
109.394,58.040
109.414,58.013
109.434,57.987
109.455,57.961
109.476,57.936
109.498,57.911
109.520,57.887
109.543,57.863
109.567,57.839
109.591,57.816
109.616,57.794
109.641,57.772
109.667,57.750
109.693,57.729
109.720,57.708
109.748,57.687
109.776,57.667
109.805,57.647
109.835,57.628
109.865,57.609
109.896,57.590
109.927,57.571
109.959,57.553
109.991,57.535
110.024,57.518
110.058,57.500
110.092,57.483
110.126,57.466
110.161,57.449
110.197,57.433
110.233,57.417
110.269,57.401
110.306,57.385
110.343,57.369
110.380,57.354
110.418,57.339
110.456,57.323
110.494,57.308
110.533,57.294
110.572,57.279
110.612,57.264
110.651,57.250
110.691,57.235
110.731,57.221
110.771,57.206
110.812,57.192
110.852,57.178
110.893,57.164
110.934,57.150
110.975,57.136
111.017,57.122
111.058,57.108
111.100,57.094
111.141,57.080
111.183,57.066
111.225,57.053
111.267,57.039
111.309,57.026
111.352,57.013
111.394,56.999
111.437,56.986
111.479,56.974
111.522,56.961
111.565,56.949
111.607,56.936
111.650,56.924
111.693,56.912
111.736,56.900
111.779,56.889
111.823,56.878
111.866,56.867
111.909,56.856
111.952,56.845
111.996,56.835
112.039,56.825
112.082,56.815
112.126,56.805
112.169,56.796
112.213,56.787
112.256,56.779
112.299,56.770
112.343,56.762
112.386,56.754
112.430,56.747
112.473,56.740
112.516,56.733
112.559,56.726
112.603,56.719
112.646,56.713
112.689,56.707
112.732,56.701
112.774,56.695
112.817,56.689
112.860,56.684
112.902,56.679
112.945,56.674
112.987,56.669
113.029,56.664
113.071,56.659
113.113,56.655
113.155,56.650
113.196,56.646
113.238,56.641
113.279,56.637
113.320,56.633
113.361,56.629
113.401,56.625
113.442,56.621
113.482,56.617
113.522,56.613
113.561,56.609
113.601,56.605
113.640,56.601
113.679,56.597
113.718,56.593
113.757,56.590
113.795,56.586
113.833,56.582
113.871,56.579
113.909,56.575
113.947,56.572
113.984,56.569
114.022,56.566
114.059,56.563
114.096,56.560
114.133,56.557
114.170,56.555
114.206,56.553
114.243,56.551
114.279,56.549
114.315,56.547
114.351,56.545
114.387,56.544
114.423,56.543
114.459,56.542
114.495,56.541
114.530,56.541
