X,Y
50.988,50.416
50.955,50.417
50.922,50.418
50.890,50.418
50.857,50.419
50.825,50.420
50.793,50.421
50.761,50.422
50.729,50.423
50.697,50.424
50.666,50.425
50.634,50.426
50.603,50.427
50.572,50.428
50.541,50.429
50.510,50.431
50.480,50.432
50.449,50.434
50.419,50.435
50.389,50.436
50.359,50.438
50.329,50.440
50.299,50.441
50.270,50.443
50.240,50.444
50.211,50.446
50.182,50.448
50.153,50.450
50.124,50.451
50.095,50.453
50.067,50.455
50.038,50.457
50.010,50.459
49.982,50.461
49.953,50.463
49.925,50.464
49.898,50.466
49.870,50.468
49.842,50.470
49.814,50.472
49.787,50.474
49.759,50.477
49.732,50.479
49.705,50.481
49.678,50.483
49.651,50.485
49.624,50.487
49.597,50.489
49.570,50.491
49.543,50.494
49.516,50.496
49.489,50.498
49.463,50.500
49.436,50.503
49.409,50.505
49.383,50.507
49.356,50.510
49.330,50.512
49.303,50.514
49.277,50.517
49.251,50.519
49.224,50.521
49.198,50.524
49.171,50.526
49.145,50.529
49.118,50.531
49.092,50.533
49.065,50.536
49.039,50.538
49.012,50.541
48.985,50.543
48.958,50.546
48.931,50.548
48.904,50.551
48.876,50.553
48.849,50.556
48.821,50.559
48.793,50.561
48.765,50.564
48.736,50.566
48.708,50.569
48.679,50.571
48.649,50.574
48.620,50.577
48.590,50.579
48.560,50.582
48.529,50.584
48.498,50.587
48.467,50.589
48.436,50.592
48.404,50.595
48.371,50.597
48.338,50.600
48.305,50.602
48.271,50.605
48.237,50.608
48.203,50.610
48.168,50.613
48.133,50.615
48.097,50.618
48.062,50.621
48.026,50.624
47.989,50.626
47.953,50.629
47.916,50.632
47.879,50.635
47.841,50.638
47.804,50.641
47.766,50.644
47.728,50.648
47.690,50.651
47.652,50.654
47.614,50.658
47.576,50.662
47.537,50.665
47.498,50.669
47.460,50.673
47.421,50.677
47.383,50.681
47.344,50.685
47.305,50.690
47.266,50.694
47.228,50.699
47.189,50.704
47.151,50.709
47.112,50.714
47.074,50.719
47.035,50.724
46.997,50.730
46.959,50.736
46.921,50.742
46.884,50.748
46.846,50.754
46.809,50.760
46.772,50.767
46.735,50.774
46.698,50.781
46.661,50.788
46.624,50.795
46.588,50.803
46.551,50.811
46.515,50.819
46.479,50.827
46.443,50.835
46.407,50.843
46.371,50.852
46.335,50.860
46.299,50.869
46.263,50.878
46.227,50.887
46.192,50.897
46.156,50.906
46.120,50.916
46.085,50.926
46.049,50.936
46.013,50.946
45.978,50.956
45.942,50.967
45.906,50.977
45.870,50.988
45.835,50.999
45.799,51.010
45.763,51.021
45.727,51.032
45.691,51.044
45.655,51.056
45.618,51.067
45.582,51.079
45.546,51.091
45.509,51.104
45.472,51.116
45.436,51.128
45.399,51.141
45.362,51.154
45.324,51.167
45.287,51.180
45.250,51.193
45.212,51.206
45.174,51.219
45.137,51.233
45.099,51.246
45.061,51.260
45.023,51.274
44.984,51.288
44.946,51.302
44.907,51.316
44.869,51.330
44.830,51.344
44.792,51.358
44.753,51.373
44.714,51.387
44.675,51.402
44.635,51.416
44.596,51.431
44.557,51.446
44.517,51.460
44.478,51.475
44.438,51.490
44.399,51.505
44.359,51.520
44.319,51.535
44.279,51.550
44.239,51.565
44.199,51.580
44.159,51.595
44.119,51.610
44.078,51.625
44.038,51.640
43.998,51.655
43.957,51.670
43.917,51.686
43.876,51.701
43.835,51.716
43.795,51.731
43.754,51.746
43.713,51.761
43.672,51.776
43.631,51.791
43.590,51.806
43.549,51.821
43.508,51.836
43.467,51.851
43.426,51.867
43.385,51.882
43.344,51.897
43.303,51.912
43.262,51.927
43.221,51.942
43.179,51.958
43.138,51.973
43.097,51.989
43.056,52.004
43.015,52.020
42.974,52.035
42.934,52.051
42.893,52.067
42.852,52.083
42.811,52.099
42.771,52.115
42.730,52.131
42.690,52.148
42.649,52.164
42.609,52.181
42.569,52.197
42.529,52.214
42.489,52.231
42.449,52.248
42.409,52.265
42.369,52.283
42.330,52.301
42.290,52.318
42.251,52.336
42.212,52.354
42.173,52.373
42.134,52.391
42.096,52.410
42.057,52.429
42.019,52.448
41.981,52.467
41.943,52.486
41.905,52.506
41.867,52.526
41.830,52.546
41.793,52.566
41.756,52.587
41.719,52.608
41.682,52.629
41.645,52.650
41.609,52.671
41.573,52.692
41.537,52.714
41.501,52.736
41.465,52.758
41.430,52.780
41.394,52.802
41.359,52.824
41.324,52.847
41.289,52.869
41.254,52.892
41.219,52.915
41.184,52.938
41.150,52.961
41.115,52.984
41.081,53.007
41.047,53.030
41.013,53.053
40.979,53.077
40.945,53.100
40.911,53.124
40.877,53.147
40.844,53.171
40.810,53.194
40.777,53.218
40.743,53.241
40.710,53.265
40.677,53.289
40.643,53.312
40.610,53.336
40.577,53.359
40.544,53.383
40.511,53.406
40.478,53.430
40.445,53.453
40.413,53.477
40.380,53.500
40.347,53.523
40.314,53.547
40.282,53.570
40.249,53.593
40.216,53.616
40.184,53.639
40.152,53.662
40.119,53.685
40.087,53.709
40.055,53.732
40.023,53.755
39.991,53.778
39.959,53.801
39.927,53.824
39.895,53.848
39.864,53.871
39.832,53.895
39.801,53.918
39.770,53.942
39.739,53.965
39.708,53.989
39.677,54.013
39.647,54.037
39.616,54.061
39.586,54.085
39.556,54.110
39.526,54.134
39.496,54.159
39.467,54.184
39.438,54.209
39.408,54.234
39.379,54.259
39.351,54.285
39.322,54.311
39.294,54.337
39.266,54.363
39.238,54.389
39.211,54.416
39.183,54.443
39.156,54.470
39.129,54.497
39.103,54.525
39.076,54.553
39.050,54.581
39.024,54.609
38.999,54.638
38.973,54.667
38.948,54.696
38.923,54.725
38.899,54.754
38.874,54.784
38.850,54.814
38.826,54.844
38.802,54.874
38.778,54.905
38.754,54.935
38.731,54.966
38.708,54.997
38.685,55.028
38.662,55.060
38.639,55.091
38.616,55.123
38.594,55.154
38.571,55.186
38.549,55.218
38.527,55.250
38.505,55.282
38.483,55.315
38.461,55.347
38.440,55.379
38.418,55.412
38.396,55.445
38.375,55.477
38.354,55.510
38.332,55.543
38.311,55.576
38.290,55.609
38.269,55.642
38.248,55.675
38.227,55.708
38.206,55.741
38.185,55.774
38.164,55.808
38.143,55.841
38.122,55.874
38.101,55.907
38.081,55.940
38.060,55.973
38.040,56.007
38.020,56.040
38.000,56.073
37.980,56.106
37.961,56.139
37.942,56.171
37.923,56.204
37.904,56.237
37.886,56.270
37.869,56.302
37.851,56.335
37.834,56.367
37.818,56.399
37.801,56.431
37.786,56.463
37.771,56.495
37.756,56.527
37.742,56.558
37.729,56.590
37.716,56.621
37.703,56.652
37.692,56.683
37.681,56.714
37.670,56.744
37.661,56.774
37.652,56.804
37.644,56.834
37.636,56.864
37.630,56.893
37.624,56.922
37.619,56.951
37.615,56.980
37.612,57.008
37.609,57.037
37.608,57.064
37.607,57.092
37.607,57.120
37.607,57.147
37.608,57.174
37.610,57.201
37.612,57.228
37.616,57.254
37.619,57.281
37.623,57.307
37.628,57.333
37.633,57.359
37.639,57.385
37.645,57.411
37.651,57.437
37.658,57.462
37.665,57.488
37.673,57.513
37.680,57.539
37.688,57.564
37.697,57.589
37.705,57.615
37.714,57.640
37.723,57.665
37.732,57.690
37.741,57.715
37.751,57.741
37.760,57.766
37.770,57.791
37.779,57.816
37.789,57.841
37.800,57.866
37.810,57.892
37.820,57.917
37.831,57.942
37.842,57.967
37.853,57.993
37.864,58.018
37.876,58.043
37.888,58.069
37.900,58.094
37.913,58.119
37.925,58.145
37.938,58.170
37.952,58.195
37.965,58.221
37.979,58.246
37.994,58.272
38.009,58.298
38.024,58.323
38.039,58.349
38.055,58.374
38.071,58.400
38.088,58.426
38.105,58.452
38.123,58.478
38.141,58.503
38.159,58.529
38.178,58.555
38.197,58.581
38.216,58.607
38.236,58.633
38.257,58.659
38.277,58.685
38.298,58.711
38.319,58.737
38.341,58.763
38.363,58.789
38.385,58.815
38.407,58.841
38.429,58.866
38.452,58.892
38.475,58.918
38.499,58.943
38.522,58.969
38.546,58.994
38.569,59.019
38.593,59.045
38.617,59.070
38.642,59.095
38.666,59.120
38.691,59.144
38.715,59.169
38.740,59.193
38.765,59.218
38.789,59.242
38.814,59.266
38.839,59.290
38.864,59.313
38.889,59.337
38.914,59.360
38.939,59.383
38.964,59.406
38.989,59.429
39.014,59.452
39.039,59.474
39.064,59.496
39.089,59.518
39.114,59.540
39.139,59.562
39.165,59.583
39.190,59.605
39.216,59.626
39.241,59.647
39.267,59.668
39.293,59.688
39.319,59.709
39.345,59.729
39.371,59.749
39.398,59.769
39.424,59.789
39.451,59.809
39.478,59.828
39.505,59.848
39.532,59.867
39.560,59.886
39.588,59.905
39.616,59.923
39.644,59.942
39.672,59.960
39.701,59.978
39.730,59.996
39.759,60.014
39.789,60.032
39.818,60.050
39.849,60.067
39.879,60.084
39.910,60.102
39.941,60.119
39.972,60.136
40.004,60.152
40.036,60.169
40.068,60.185
40.100,60.202
40.133,60.218
40.166,60.234
40.200,60.250
40.233,60.266
40.267,60.281
40.301,60.297
40.336,60.312
40.370,60.327
40.405,60.343
40.441,60.358
40.476,60.372
40.512,60.387
40.548,60.402
40.584,60.416
40.620,60.431
40.657,60.445
40.694,60.459
40.731,60.473
40.769,60.487
40.806,60.501
40.844,60.515
40.882,60.528
40.920,60.542
40.959,60.555
40.998,60.568
41.036,60.581
41.076,60.594
41.115,60.607
41.154,60.620
41.194,60.633
41.234,60.645
41.274,60.658
41.314,60.670
41.355,60.683
41.396,60.695
41.436,60.707
41.477,60.719
41.519,60.731
41.560,60.743
41.601,60.754
41.643,60.766
41.685,60.777
41.726,60.789
41.768,60.800
41.810,60.811
41.853,60.822
41.895,60.833
41.937,60.844
41.979,60.855
42.022,60.866
42.064,60.876
42.107,60.887
42.149,60.897
42.192,60.908
42.235,60.918
42.277,60.928
42.320,60.938
42.363,60.948
42.405,60.957
42.448,60.967
42.491,60.977
42.533,60.986
42.576,60.995
42.618,61.005
42.661,61.014
42.703,61.023
42.746,61.032
42.788,61.040
42.830,61.049
42.873,61.058
42.915,61.066
42.957,61.075
42.998,61.083
43.040,61.091
43.082,61.099
43.123,61.107
43.165,61.115
43.206,61.122
43.247,61.130
