Distance_(mm),Gray_Value
0.0000,99.887
0.0144,100.026
0.0289,99.975
0.0433,100.166
0.0577,100.600
0.0721,100.947
0.0866,101.076
0.1010,101.213
0.1154,101.435
0.1298,101.537
0.1443,101.828
0.1587,101.836
0.1731,101.587
0.1875,101.269
0.2020,101.389
0.2164,101.294
0.2308,101.145
0.2452,100.807
0.2597,100.558
0.2741,100.715
0.2885,101.029
0.3029,101.292
0.3174,101.518
0.3318,101.525
0.3462,101.657
0.3606,101.806
0.3751,101.746
0.3895,101.668
0.4039,101.713
0.4183,101.822
0.4328,101.765
0.4472,101.871
0.4616,101.737
0.4760,101.577
0.4905,101.404
0.5049,101.393
0.5193,101.470
0.5337,101.678
0.5482,101.782
0.5626,101.746
0.5770,101.702
0.5914,101.728
0.6059,101.932
0.6203,101.930
0.6347,101.928
0.6491,101.835
0.6636,102.081
0.6780,102.342
0.6924,102.495
0.7068,102.683
0.7213,102.777
0.7357,102.985
0.7501,103.037
0.7645,102.977
0.7790,102.844
0.7934,102.850
0.8078,102.849
0.8222,103.013
0.8367,103.101
0.8511,102.973
0.8655,102.820
0.8799,102.552
0.8944,102.451
0.9088,102.654
0.9232,102.969
0.9376,102.609
0.9521,102.598
0.9665,102.716
0.9809,102.913
0.9953,103.117
1.0098,103.185
1.0242,103.048
1.0386,103.108
1.0530,102.864
1.0675,102.835
1.0819,102.687
1.0963,102.628
1.1107,102.682
1.1252,102.987
1.1396,103.211
1.1540,103.324
1.1684,103.187
1.1829,103.198
1.1973,103.194
1.2117,103.350
1.2261,103.264
1.2406,103.140
1.2550,103.121
1.2694,103.229
1.2838,103.519
1.2983,103.678
1.3127,103.817
1.3271,103.888
1.3415,103.853
1.3560,104.018
1.3704,104.179
1.3848,104.060
1.3992,103.596
1.4137,103.510
1.4281,103.653
1.4425,103.742
1.4569,103.728
1.4714,103.716
1.4858,103.714
1.5002,103.770
1.5146,103.676
1.5291,103.597
1.5435,103.432
1.5579,103.560
1.5723,103.745
1.5868,104.051
1.6012,104.313
1.6156,104.599
1.6300,104.724
1.6445,104.493
1.6589,104.639
1.6733,104.861
1.6877,105.005
1.7022,104.882
1.7166,104.721
1.7310,104.545
1.7454,104.407
1.7599,103.984
1.7743,103.579
1.7887,103.406
1.8031,103.315
1.8176,103.499
1.8320,103.734
1.8464,103.763
1.8608,103.583
1.8753,103.901
1.8897,104.327
1.9041,104.704
1.9185,104.885
1.9330,105.195
1.9474,105.154
1.9618,105.114
1.9762,105.141
1.9907,105.339
2.0051,105.353
2.0195,105.259
2.0339,105.220
2.0484,105.384
2.0628,105.548
2.0772,105.503
2.0916,105.427
2.1061,105.333
2.1205,105.420
2.1349,105.697
2.1493,105.650
2.1638,105.647
2.1782,105.695
2.1926,105.983
2.2070,106.201
2.2215,106.255
2.2359,106.316
2.2503,106.382
2.2647,106.405
2.2792,106.480
2.2936,106.606
2.3080,106.976
2.3225,107.056
2.3369,107.151
2.3513,107.392
2.3657,107.618
2.3802,107.591
2.3946,107.697
2.4090,107.946
2.4234,108.328
2.4379,108.717
2.4523,108.808
2.4667,108.807
2.4811,108.998
2.4956,109.350
2.5100,109.709
2.5244,110.160
2.5388,110.610
2.5533,111.090
2.5677,111.273
2.5821,111.463
2.5965,111.658
2.6110,111.649
2.6254,111.600
2.6398,111.737
2.6542,112.018
2.6687,112.398
2.6831,112.570
2.6975,112.750
2.7119,112.785
2.7264,112.751
