Distance_(mm),Gray_Value
0.0000,81.0849
0.0144,81.4290
0.0289,81.6327
0.0433,81.7978
0.0577,81.7670
0.0721,81.6559
0.0866,81.5602
0.1010,81.3565
0.1154,81.5540
0.1298,81.7577
0.1443,82.0602
0.1587,82.1528
0.1731,82.1960
0.1875,82.4290
0.2020,82.7330
0.2164,83.3657
0.2308,84.0309
0.2452,84.9290
0.2597,85.9136
0.2741,86.5093
0.2885,87.1775
0.3029,87.5864
0.3174,88.0741
0.3318,88.6281
0.3462,89.4506
0.3606,89.9275
0.3751,90.0509
0.3895,90.2052
0.4039,90.2608
0.4183,90.2238
0.4328,90.3364
0.4472,90.2685
0.4616,90.1543
0.4760,90.1157
0.4905,90.0988
0.5049,90.0926
0.5193,89.7469
0.5337,89.6111
0.5482,89.9383
0.5626,90.4630
0.5770,90.8333
0.5914,90.9799
0.6059,90.8457
0.6203,91.0139
0.6347,91.0015
0.6491,91.1034
0.6636,91.4784
0.6780,91.8164
0.6924,92.0802
0.7068,92.3642
0.7213,92.2747
0.7357,92.4151
0.7501,92.4830
0.7645,92.5417
0.7790,92.5849
0.7934,92.9259
0.8078,93.3565
0.8222,93.4244
0.8367,93.6404
0.8511,94.0324
0.8655,93.9722
0.8799,94.0386
0.8944,93.7485
0.9088,93.5046
0.9232,93.3642
0.9376,93.3935
0.9521,93.3796
0.9665,93.2022
0.9809,93.0880
0.9953,93.3148
1.0098,93.2145
1.0242,92.8441
1.0386,92.7222
1.0530,92.5787
1.0675,92.6065
1.0819,92.4877
1.0963,92.1698
1.1107,92.0046
1.1252,92.0262
1.1396,92.0000
1.1540,92.1466
1.1684,92.4259
1.1829,92.5957
1.1973,92.7207
1.2117,92.5370
1.2261,92.3781
1.2406,92.0880
1.2550,91.9892
1.2694,91.8580
1.2838,91.9198
1.2983,92.0571
1.3127,92.0093
1.3271,91.9877
1.3415,91.9105
1.3560,92.0772
1.3704,92.2315
1.3848,92.2762
1.3992,92.4429
1.4137,92.3688
1.4281,92.3364
1.4425,92.0941
1.4569,92.1759
1.4714,92.2006
1.4858,92.1960
1.5002,92.1420
1.5146,92.1528
1.5291,92.1806
1.5435,92.2083
1.5579,92.2994
1.5723,92.1127
1.5868,92.0910
1.6012,92.2407
1.6156,92.3410
1.6300,92.6204
1.6445,92.7778
1.6589,92.8380
1.6733,92.9120
1.6877,92.9074
1.7022,93.0988
1.7166,93.1636
1.7310,93.2284
1.7454,93.1574
1.7599,93.3935
1.7743,93.5370
