X,Y
50.187,53.501
50.094,53.502
49.997,53.504
49.898,53.508
49.797,53.513
49.696,53.520
49.595,53.527
49.494,53.536
49.393,53.545
49.292,53.555
49.191,53.565
49.091,53.576
48.990,53.587
48.890,53.599
48.790,53.611
48.691,53.622
48.593,53.634
48.495,53.646
48.398,53.659
48.302,53.672
48.206,53.686
48.111,53.702
48.017,53.719
47.923,53.739
47.829,53.761
47.735,53.785
47.640,53.812
47.544,53.840
47.445,53.871
47.344,53.903
47.242,53.937
47.137,53.972
47.032,54.009
46.927,54.046
46.824,54.085
46.723,54.125
46.623,54.166
46.519,54.206
46.410,54.246
46.291,54.283
46.162,54.319
46.026,54.355
45.884,54.392
45.738,54.432
45.593,54.476
45.448,54.525
45.305,54.578
45.162,54.635
45.019,54.693
44.875,54.752
44.729,54.810
44.582,54.866
44.435,54.921
44.287,54.976
44.141,55.030
43.998,55.084
43.858,55.140
43.721,55.196
43.586,55.255
43.451,55.316
43.312,55.381
43.168,55.451
43.017,55.527
42.859,55.607
42.696,55.692
42.531,55.781
42.367,55.872
42.206,55.966
42.050,56.060
41.901,56.155
41.761,56.250
41.627,56.345
41.498,56.439
41.373,56.532
41.251,56.624
41.130,56.715
41.011,56.807
40.896,56.903
40.786,57.006
40.682,57.119
40.586,57.247
40.501,57.392
40.428,57.551
40.371,57.720
40.332,57.895
40.315,58.069
40.322,58.240
40.357,58.402
40.418,58.552
40.500,58.690
40.598,58.817
40.706,58.933
40.818,59.037
40.929,59.129
41.037,59.212
41.146,59.288
41.258,59.360
41.377,59.433
41.505,59.508
41.643,59.587
41.789,59.669
41.939,59.752
42.091,59.833
42.240,59.910
42.384,59.982
42.521,60.047
42.653,60.107
42.781,60.162
42.908,60.214
43.038,60.266
43.171,60.318
43.308,60.371
43.449,60.424
43.592,60.475
43.737,60.524
43.881,60.569
44.026,60.611
44.169,60.649
44.311,60.686
44.451,60.722
44.590,60.759
44.727,60.797
44.861,60.838
44.995,60.879
45.128,60.920
45.261,60.959
45.394,60.995
45.528,61.029
45.663,61.059
45.798,61.087
45.934,61.114
46.069,61.140
46.204,61.167
46.338,61.193
46.470,61.220
46.600,61.246
46.727,61.272
46.852,61.297
46.973,61.323
47.092,61.347
47.209,61.372
47.325,61.395
47.439,61.419
47.551,61.440
47.658,61.459
47.761,61.475
47.859,61.488
47.953,61.498
48.047,61.507
48.141,61.517
48.236,61.528
48.330,61.540
48.422,61.550
48.508,61.558
48.592,61.566
48.677,61.575
48.766,61.585
48.859,61.598
48.955,61.612
49.054,61.625
49.153,61.636
49.254,61.647
49.354,61.657
49.453,61.666
49.552,61.675
49.650,61.684
49.747,61.692
49.845,61.700
49.942,61.708
50.040,61.715
50.138,61.722
50.238,61.728
50.339,61.734
50.440,61.739
50.541,61.744
