Distance_(mm),Gray_Value
0.0000,89.1557
0.0143,89.1364
0.0286,89.1737
0.0430,89.3715
0.0573,89.1665
0.0716,88.8679
0.0859,88.4903
0.1003,88.1913
0.1146,88.1188
0.1289,88.3029
0.1432,88.4178
0.1576,88.1626
0.1719,87.8734
0.1862,87.7653
0.2005,87.7126
0.2148,87.7576
0.2292,87.7658
0.2435,87.5955
0.2578,87.3342
0.2721,87.3801
0.2865,87.2432
0.3008,87.1326
0.3151,87.0442
0.3294,87.1969
0.3438,87.3239
0.3581,87.2977
0.3724,87.1540
0.3867,87.2154
0.4010,87.4732
0.4154,87.6671
0.4297,87.6002
0.4440,87.3419
0.4583,87.0369
0.4727,87.2390
0.4870,87.5405
0.5013,87.8644
0.5156,87.7160
0.5300,87.5135
0.5443,87.2604
0.5586,87.1184
0.5729,87.1918
0.5873,87.3355
0.6016,87.2956
0.6159,87.0099
0.6302,86.8623
0.6445,86.9670
0.6589,86.4603
0.6732,86.3711
0.6875,86.4397
0.7018,86.7392
0.7162,86.9798
0.7305,87.1231
0.7448,87.2587
0.7591,87.4783
0.7735,87.6710
0.7878,88.0777
0.8021,88.5380
0.8164,88.9275
0.8307,89.1686
0.8451,89.3089
0.8594,89.4140
0.8737,89.4316
0.8880,89.5942
0.9024,89.6495
0.9167,89.5603
0.9310,89.8194
0.9453,90.1815
0.9597,90.6705
0.9740,90.9919
0.9883,91.2209
1.0026,91.3355
1.0169,91.4367
1.0313,91.7842
1.0456,92.2767
1.0599,92.5882
1.0742,92.6478
1.0886,92.8962
1.1029,93.2372
1.1172,93.1772
1.1315,93.1411
1.1459,93.3471
1.1602,93.5148
1.1745,93.5517
1.1888,93.5963
1.2031,93.5221
1.2175,93.5036
1.2318,93.6148
1.2461,93.9202
1.2604,94.1892
1.2748,94.4243
1.2891,94.3891
1.3034,94.4136
1.3177,94.4826
1.3321,94.5907
1.3464,94.4243
1.3607,94.3205
1.3750,94.0163
1.3894,94.0399
1.4037,94.2154
1.4180,94.2960
1.4323,94.1068
1.4466,94.0613
1.4610,94.1206
1.4753,94.1888
1.4896,94.2595
1.5039,94.3574
1.5183,94.2325
1.5326,94.3325
1.5469,94.8670
1.5612,95.2634
1.5756,95.4140
1.5899,95.4964
1.6042,95.8194
1.6185,95.8700
1.6328,95.7885
1.6472,95.6371
1.6615,95.4693
1.6758,95.3985
1.6901,95.6727
1.7045,96.1214
1.7188,96.1763
1.7331,96.1656
1.7474,96.0313
1.7618,96.1193
1.7761,96.6027
1.7904,96.9580
1.8047,97.0845
1.8190,97.0781
1.8334,96.9747
1.8477,97.0309
1.8620,97.1939
1.8763,97.4084
1.8907,97.6216
1.9050,97.9206
1.9193,98.0219
1.9336,98.2840
1.9480,98.3381
1.9623,98.3977
1.9766,98.4565
1.9909,98.4500
2.0052,98.6118
2.0196,98.9678
2.0339,98.8130
2.0482,98.8902
2.0625,99.0326
