X_px,Y_px,X_mm,Y_mm
3834.333,3612.333,55.311,52.108
3835.970,3612.070,55.334,52.105
3837.635,3611.810,55.358,52.101
3839.328,3611.553,55.383,52.097
3841.046,3611.299,55.408,52.094
3842.788,3611.049,55.433,52.090
3844.553,3610.801,55.458,52.086
3846.339,3610.556,55.484,52.083
3848.144,3610.314,55.510,52.079
3849.968,3610.075,55.536,52.076
3851.807,3609.838,55.563,52.072
3853.662,3609.604,55.590,52.069
3855.529,3609.372,55.617,52.066
3857.408,3609.143,55.644,52.062
3859.298,3608.915,55.671,52.059
3861.196,3608.690,55.698,52.056
3863.101,3608.466,55.726,52.053
3865.011,3608.244,55.753,52.049
3866.926,3608.024,55.781,52.046
3868.842,3607.806,55.809,52.043
3870.760,3607.589,55.836,52.040
3872.676,3607.373,55.864,52.037
3874.591,3607.159,55.892,52.034
3876.501,3606.946,55.919,52.031
3878.406,3606.734,55.947,52.028
3880.304,3606.523,55.974,52.025
3882.193,3606.313,56.001,52.022
3884.073,3606.104,56.028,52.019
3885.940,3605.895,56.055,52.016
3887.796,3605.687,56.082,52.013
3889.641,3605.480,56.109,52.010
3891.476,3605.275,56.135,52.007
3893.302,3605.071,56.161,52.004
3895.120,3604.869,56.188,52.001
3896.931,3604.670,56.214,51.998
3898.736,3604.474,56.240,51.995
3900.537,3604.281,56.266,51.992
3902.333,3604.091,56.292,51.990
3904.126,3603.905,56.318,51.987
3905.918,3603.722,56.343,51.984
3907.709,3603.545,56.369,51.982
3909.500,3603.372,56.395,51.979
3911.292,3603.204,56.421,51.977
3913.085,3603.042,56.447,51.974
3914.883,3602.885,56.473,51.972
3916.684,3602.735,56.499,51.970
3918.490,3602.591,56.525,51.968
3920.302,3602.453,56.551,51.966
3922.122,3602.323,56.577,51.964
3923.950,3602.200,56.604,51.962
3925.787,3602.085,56.630,51.961
3927.634,3601.978,56.657,51.959
3929.492,3601.879,56.684,51.958
3931.362,3601.790,56.711,51.956
3933.245,3601.709,56.738,51.955
3935.143,3601.637,56.765,51.954
3937.055,3601.575,56.793,51.953
3938.980,3601.523,56.820,51.953
3940.918,3601.479,56.848,51.952
3942.867,3601.445,56.876,51.951
3944.828,3601.419,56.905,51.951
3946.799,3601.402,56.933,51.951
3948.778,3601.394,56.962,51.951
3950.766,3601.394,56.990,51.951
3952.762,3601.402,57.019,51.951
3954.764,3601.417,57.048,51.951
3956.771,3601.441,57.077,51.951
3958.784,3601.472,57.106,51.952
3960.801,3601.511,57.135,51.952
3962.820,3601.557,57.164,51.953
3964.842,3601.610,57.193,51.954
3966.866,3601.669,57.223,51.955
3968.889,3601.736,57.252,51.956
3970.913,3601.809,57.281,51.957
3972.935,3601.888,57.310,51.958
3974.955,3601.974,57.339,51.959
3976.973,3602.065,57.368,51.960
3978.986,3602.163,57.398,51.962
3980.995,3602.266,57.426,51.963
3982.998,3602.375,57.455,51.965
3984.995,3602.488,57.484,51.966
3986.984,3602.607,57.513,51.968
3988.966,3602.731,57.541,51.970
3990.938,3602.860,57.570,51.972
3992.901,3602.993,57.598,51.974
3994.853,3603.131,57.626,51.976
3996.794,3603.272,57.654,51.978
3998.725,3603.418,57.682,51.980
4000.645,3603.567,57.710,51.982
4002.554,3603.718,57.737,51.984
4004.453,3603.872,57.765,51.986
4006.341,3604.028,57.792,51.989
4008.219,3604.186,57.819,51.991
4010.086,3604.345,57.846,51.993
4011.942,3604.506,57.873,51.996
4013.789,3604.666,57.900,51.998
4015.625,3604.827,57.926,52.000
4017.451,3604.988,57.952,52.003
4019.266,3605.148,57.979,52.005
4021.071,3605.307,58.005,52.007
4022.866,3605.465,58.030,52.009
4024.651,3605.621,58.056,52.012
4026.426,3605.774,58.082,52.014
4028.190,3605.925,58.107,52.016
4029.945,3606.074,58.133,52.018
4031.689,3606.219,58.158,52.020
4033.424,3606.360,58.183,52.022
4035.149,3606.497,58.208,52.024
4036.864,3606.629,58.232,52.026
4038.568,3606.757,58.257,52.028
4040.263,3606.880,58.281,52.030
4041.949,3606.997,58.306,52.031
4043.625,3607.107,58.330,52.033
4045.292,3607.213,58.354,52.035
4046.952,3607.314,58.378,52.036
4048.607,3607.412,58.402,52.037
4050.257,3607.506,58.426,52.039
4051.904,3607.598,58.449,52.040
4053.550,3607.688,58.473,52.041
4055.195,3607.779,58.497,52.043
4056.842,3607.868,58.521,52.044
4058.491,3607.959,58.544,52.045
4060.144,3608.052,58.568,52.047
4061.802,3608.146,58.592,52.048
4063.467,3608.244,58.616,52.049
4065.139,3608.346,58.640,52.051
4066.821,3608.452,58.665,52.052
4068.514,3608.564,58.689,52.054
4070.218,3608.682,58.714,52.056
4071.937,3608.807,58.738,52.058
4073.669,3608.939,58.763,52.060
4075.418,3609.081,58.789,52.062
4077.185,3609.231,58.814,52.064
4078.970,3609.391,58.840,52.066
4080.775,3609.562,58.866,52.069
4082.603,3609.745,58.892,52.071
4084.453,3609.940,58.919,52.074
4086.327,3610.148,58.946,52.077
4088.224,3610.370,58.973,52.080
4090.143,3610.605,59.001,52.084
4092.081,3610.853,59.029,52.087
4094.036,3611.115,59.057,52.091
4096.006,3611.390,59.086,52.095
4097.990,3611.679,59.114,52.099
4099.984,3611.982,59.143,52.103
4101.988,3612.298,59.172,52.108
4103.999,3612.628,59.201,52.113
4106.015,3612.972,59.230,52.118
4108.034,3613.330,59.259,52.123
4110.054,3613.702,59.288,52.128
4112.072,3614.088,59.317,52.134
4114.088,3614.488,59.346,52.140
4116.099,3614.902,59.375,52.146
4118.103,3615.330,59.404,52.152
4120.097,3615.773,59.433,52.158
4122.081,3616.229,59.462,52.165
4124.051,3616.700,59.490,52.171
