X_px,Y_px,X_mm,Y_mm
4048.927,3595.634,57.994,51.501
4048.081,3595.647,57.981,51.501
4047.172,3595.662,57.968,51.501
4046.204,3595.679,57.955,51.502
4045.182,3595.698,57.940,51.502
4044.109,3595.719,57.925,51.502
4042.989,3595.743,57.909,51.503
4041.825,3595.769,57.892,51.503
4040.622,3595.797,57.875,51.503
4039.382,3595.827,57.857,51.504
4038.111,3595.860,57.839,51.504
4036.811,3595.895,57.820,51.505
4035.487,3595.932,57.801,51.505
4034.142,3595.971,57.782,51.506
4032.780,3596.013,57.762,51.506
4031.404,3596.058,57.743,51.507
4030.020,3596.105,57.723,51.508
4028.629,3596.155,57.703,51.508
4027.236,3596.207,57.683,51.509
4025.845,3596.261,57.663,51.510
4024.459,3596.319,57.643,51.511
4023.083,3596.379,57.623,51.512
4021.718,3596.441,57.604,51.513
4020.363,3596.506,57.584,51.513
4019.017,3596.574,57.565,51.514
4017.681,3596.644,57.546,51.515
4016.353,3596.717,57.527,51.517
4015.032,3596.792,57.508,51.518
4013.718,3596.870,57.489,51.519
4012.411,3596.950,57.471,51.520
4011.109,3597.032,57.452,51.521
4009.813,3597.116,57.433,51.522
4008.521,3597.203,57.415,51.523
4007.232,3597.292,57.396,51.525
4005.946,3597.383,57.378,51.526
4004.663,3597.477,57.360,51.527
4003.381,3597.572,57.341,51.529
4002.100,3597.669,57.323,51.530
4000.820,3597.769,57.305,51.532
3999.539,3597.870,57.286,51.533
3998.257,3597.974,57.268,51.535
3996.973,3598.079,57.249,51.536
3995.687,3598.186,57.231,51.538
3994.398,3598.295,57.213,51.539
3993.106,3598.406,57.194,51.541
3991.811,3598.518,57.176,51.542
3990.513,3598.632,57.157,51.544
3989.212,3598.748,57.138,51.546
3987.909,3598.866,57.120,51.547
3986.603,3598.985,57.101,51.549
3985.295,3599.106,57.082,51.551
3983.986,3599.228,57.063,51.552
3982.674,3599.352,57.045,51.554
3981.361,3599.478,57.026,51.556
3980.046,3599.604,57.007,51.558
3978.730,3599.733,56.988,51.560
3977.414,3599.863,56.969,51.562
3976.096,3599.994,56.950,51.563
3974.777,3600.126,56.932,51.565
3973.458,3600.260,56.913,51.567
3972.139,3600.395,56.894,51.569
3970.819,3600.532,56.875,51.571
3969.500,3600.669,56.856,51.573
3968.180,3600.808,56.837,51.575
3966.861,3600.948,56.818,51.577
3965.542,3601.089,56.799,51.579
3964.224,3601.232,56.780,51.581
3962.906,3601.375,56.762,51.583
3961.589,3601.520,56.743,51.585
3960.271,3601.665,56.724,51.587
3958.954,3601.812,56.705,51.589
3957.636,3601.959,56.686,51.592
3956.318,3602.108,56.667,51.594
3955.000,3602.257,56.648,51.596
3953.680,3602.407,56.629,51.598
3952.360,3602.559,56.610,51.600
3951.040,3602.711,56.592,51.602
3949.718,3602.864,56.573,51.605
3948.395,3603.018,56.554,51.607
3947.070,3603.173,56.535,51.609
3945.744,3603.328,56.516,51.611
3944.417,3603.484,56.497,51.613
3943.087,3603.641,56.478,51.616
3941.756,3603.799,56.459,51.618
3940.423,3603.958,56.439,51.620
3939.088,3604.116,56.420,51.622
3937.750,3604.276,56.401,51.625
3936.410,3604.437,56.382,51.627
3935.067,3604.597,56.363,51.629
3933.722,3604.759,56.343,51.632
3932.375,3604.921,56.324,51.634
3931.026,3605.083,56.305,51.636
3929.677,3605.246,56.286,51.639
3928.326,3605.409,56.266,51.641
3926.975,3605.573,56.247,51.643
3925.623,3605.737,56.227,51.646
3924.271,3605.901,56.208,51.648
3922.919,3606.065,56.189,51.650
3921.568,3606.229,56.169,51.653
3920.218,3606.394,56.150,51.655
3918.869,3606.558,56.131,51.657
3917.521,3606.722,56.111,51.660
3916.175,3606.886,56.092,51.662
3914.832,3607.051,56.073,51.665
3913.490,3607.215,56.054,51.667
3912.151,3607.379,56.035,51.669
3910.815,3607.542,56.015,51.672
3909.482,3607.705,55.996,51.674
3908.154,3607.868,55.977,51.676
3906.828,3608.031,55.958,51.679
3905.507,3608.193,55.939,51.681
3904.191,3608.354,55.921,51.683
3902.878,3608.516,55.902,51.686
3901.569,3608.677,55.883,51.688
3900.263,3608.837,55.864,51.690
3898.961,3608.998,55.846,51.692
3897.662,3609.158,55.827,51.695
3896.366,3609.318,55.808,51.697
3895.073,3609.477,55.790,51.699
3893.783,3609.637,55.771,51.702
3892.495,3609.796,55.753,51.704
3891.209,3609.956,55.735,51.706
3889.925,3610.115,55.716,51.708
3888.643,3610.275,55.698,51.711
3887.362,3610.435,55.679,51.713
3886.083,3610.594,55.661,51.715
3884.805,3610.754,55.643,51.718
3883.529,3610.914,55.625,51.720
3882.253,3611.074,55.606,51.722
3880.977,3611.235,55.588,51.724
3879.702,3611.396,55.570,51.727
3878.428,3611.557,55.552,51.729
3877.153,3611.719,55.533,51.731
3875.878,3611.881,55.515,51.734
3874.604,3612.044,55.497,51.736
3873.328,3612.207,55.478,51.738
3872.051,3612.370,55.460,51.741
3870.774,3612.535,55.442,51.743
3869.496,3612.700,55.424,51.745
3868.216,3612.865,55.405,51.748
3866.935,3613.032,55.387,51.750
3865.652,3613.199,55.369,51.753
3864.367,3613.367,55.350,51.755
3863.081,3613.536,55.332,51.757
3861.792,3613.706,55.313,51.760
3860.500,3613.877,55.295,51.762
3859.206,3614.049,55.276,51.765
3857.909,3614.222,55.258,51.767
3856.609,3614.396,55.239,51.770
3855.305,3614.571,55.220,51.772
3853.999,3614.748,55.202,51.775
3852.688,3614.926,55.183,51.777
3851.375,3615.104,55.164,51.780
3850.056,3615.285,55.145,51.782
3848.734,3615.467,55.126,51.785
3847.408,3615.650,55.107,51.788
3846.079,3615.834,55.088,51.790
3844.747,3616.020,55.069,51.793
3843.411,3616.207,55.050,51.796
3842.073,3616.395,55.031,51.798
3840.733,3616.585,55.012,51.801
3839.391,3616.776,54.992,51.804
3838.047,3616.968,54.973,51.807
3836.702,3617.161,54.954,51.809
3835.356,3617.356,54.935,51.812
3834.010,3617.552,54.915,51.815
3832.663,3617.749,54.896,51.818
3831.316,3617.947,54.877,51.821
3829.969,3618.146,54.857,51.823
3828.623,3618.346,54.838,51.826
3827.278,3618.548,54.819,51.829
3825.934,3618.750,54.800,51.832
3824.591,3618.954,54.780,51.835
3823.251,3619.158,54.761,51.838
3821.912,3619.364,54.742,51.841
3820.576,3619.571,54.723,51.844
3819.243,3619.778,54.704,51.847
3817.913,3619.987,54.685,51.850
3816.586,3620.197,54.666,51.853
3815.262,3620.407,54.647,51.856
3813.941,3620.619,54.628,51.859
3812.623,3620.832,54.609,51.862
3811.308,3621.046,54.590,51.865
3809.996,3621.261,54.571,51.868
3808.688,3621.477,54.553,51.871
3807.383,3621.694,54.534,51.874
3806.081,3621.913,54.515,51.877
3804.782,3622.133,54.497,51.881
3803.487,3622.354,54.478,51.884
3802.195,3622.576,54.460,51.887
3800.906,3622.799,54.441,51.890
3799.621,3623.024,54.423,51.893
3798.340,3623.250,54.404,51.897
3797.062,3623.477,54.386,51.900
3795.787,3623.706,54.368,51.903
3794.516,3623.936,54.350,51.906
3793.248,3624.167,54.331,51.910
3791.984,3624.400,54.313,51.913
3790.724,3624.634,54.295,51.916
3789.468,3624.870,54.277,51.920
3788.214,3625.107,54.259,51.923
3786.964,3625.346,54.241,51.927
3785.716,3625.587,54.224,51.930
3784.471,3625.830,54.206,51.933
3783.228,3626.074,54.188,51.937
3781.987,3626.321,54.170,51.941
3780.748,3626.569,54.152,51.944
3779.510,3626.820,54.135,51.948
3778.272,3627.073,54.117,51.951
3777.036,3627.329,54.099,51.955
3775.801,3627.587,54.082,51.959
3774.565,3627.848,54.064,51.962
3773.330,3628.111,54.046,51.966
3772.094,3628.377,54.028,51.970
3770.857,3628.646,54.011,51.974
3769.620,3628.918,53.993,51.978
3768.382,3629.193,53.975,51.982
3767.142,3629.472,53.958,51.986
3765.901,3629.753,53.940,51.990
3764.657,3630.038,53.922,51.994
3763.412,3630.326,53.904,51.998
3762.165,3630.618,53.886,52.002
3760.916,3630.913,53.868,52.006
3759.665,3631.212,53.850,52.011
3758.413,3631.514,53.833,52.015
3757.160,3631.820,53.815,52.019
3755.906,3632.129,53.797,52.024
3754.651,3632.443,53.779,52.028
3753.396,3632.760,53.761,52.033
3752.140,3633.080,53.743,52.037
3750.885,3633.405,53.725,52.042
3749.628,3633.733,53.707,52.047
3748.373,3634.066,53.689,52.051
3747.117,3634.402,53.671,52.056
3745.863,3634.742,53.653,52.061
3744.608,3635.087,53.635,52.066
3743.355,3635.435,53.617,52.071
3742.103,3635.787,53.599,52.076
3740.853,3636.144,53.581,52.081
3739.603,3636.505,53.563,52.086
3738.356,3636.870,53.545,52.092
3737.110,3637.239,53.527,52.097
3735.866,3637.612,53.510,52.102
3734.625,3637.990,53.492,52.108
3733.385,3638.371,53.474,52.113
3732.148,3638.756,53.456,52.119
3730.913,3639.144,53.439,52.124
3729.680,3639.535,53.421,52.130
3728.449,3639.930,53.403,52.135
3727.220,3640.327,53.386,52.141
3725.994,3640.727,53.368,52.147
3724.770,3641.130,53.351,52.153
3723.549,3641.535,53.333,52.158
3722.330,3641.942,53.316,52.164
3721.113,3642.352,53.298,52.170
3719.899,3642.763,53.281,52.176
3718.688,3643.176,53.264,52.182
3717.479,3643.590,53.246,52.188
3716.273,3644.005,53.229,52.194
3715.069,3644.422,53.212,52.200
3713.869,3644.839,53.194,52.206
3712.671,3645.258,53.177,52.212
3711.476,3645.677,53.160,52.218
3710.284,3646.096,53.143,52.224
3709.093,3646.516,53.126,52.230
3707.903,3646.936,53.109,52.236
3706.714,3647.357,53.092,52.242
3705.523,3647.779,53.075,52.248
3704.330,3648.202,53.058,52.254
3703.135,3648.626,53.041,52.260
3701.935,3649.051,53.024,52.266
3700.731,3649.477,53.006,52.272
3699.521,3649.904,52.989,52.278
3698.305,3650.333,52.972,52.284
3697.081,3650.763,52.954,52.291
3695.848,3651.195,52.936,52.297
3694.606,3651.628,52.919,52.303
3693.354,3652.063,52.901,52.309
3692.090,3652.500,52.883,52.316
3690.814,3652.939,52.864,52.322
3689.525,3653.380,52.846,52.328
3688.221,3653.823,52.827,52.334
3686.903,3654.269,52.808,52.341
3685.568,3654.716,52.789,52.347
3684.217,3655.166,52.770,52.354
3682.848,3655.619,52.750,52.360
3681.463,3656.074,52.730,52.367
3680.063,3656.531,52.710,52.373
3678.648,3656.991,52.690,52.380
3677.222,3657.454,52.670,52.386
3675.783,3657.919,52.649,52.393
3674.334,3658.387,52.628,52.400
3672.875,3658.857,52.607,52.407
3671.409,3659.330,52.586,52.413
3669.936,3659.805,52.565,52.420
3668.456,3660.283,52.544,52.427
3666.972,3660.764,52.523,52.434
3665.485,3661.247,52.501,52.441
3663.995,3661.733,52.480,52.448
3662.504,3662.221,52.459,52.455
3661.013,3662.712,52.437,52.462
3659.524,3663.206,52.416,52.469
3658.036,3663.702,52.395,52.476
3656.552,3664.201,52.374,52.483
3655.073,3664.703,52.352,52.490
3653.600,3665.208,52.331,52.498
3652.134,3665.715,52.310,52.505
3650.676,3666.225,52.289,52.512
3649.227,3666.737,52.269,52.519
3647.788,3667.252,52.248,52.527
3646.362,3667.771,52.228,52.534
3644.947,3668.291,52.207,52.542
3643.542,3668.814,52.187,52.549
3642.146,3669.338,52.167,52.557
3640.759,3669.864,52.147,52.564
3639.378,3670.391,52.128,52.572
3638.003,3670.918,52.108,52.579
3636.633,3671.446,52.088,52.587
3635.266,3671.973,52.069,52.594
3633.901,3672.499,52.049,52.602
3632.538,3673.024,52.030,52.609
3631.174,3673.548,52.010,52.617
3629.809,3674.070,51.990,52.624
3628.442,3674.590,51.971,52.632
3627.072,3675.107,51.951,52.639
3625.696,3675.621,51.932,52.647
3624.315,3676.131,51.912,52.654
3622.927,3676.637,51.892,52.661
3621.531,3677.139,51.872,52.668
3620.125,3677.637,51.852,52.676
3618.709,3678.129,51.832,52.683
3617.281,3678.616,51.811,52.690
3615.841,3679.097,51.790,52.696
3614.386,3679.571,51.770,52.703
