Distance_(mm),Gray_Value
0.0000,78.265
0.0144,78.183
0.0288,78.163
0.0432,77.964
0.0576,77.800
0.0720,77.659
0.0864,77.668
0.1008,77.771
0.1152,77.882
0.1296,78.005
0.1440,78.037
0.1584,77.971
0.1728,77.744
0.1872,77.470
0.2016,77.444
0.2160,77.341
0.2304,77.405
0.2448,77.621
0.2592,77.671
0.2736,77.565
0.2880,77.657
0.3024,77.882
0.3167,78.060
0.3311,78.212
0.3455,78.075
0.3599,78.059
0.3743,78.042
0.3887,78.123
0.4031,78.233
0.4175,78.350
0.4319,78.280
0.4463,78.327
0.4607,78.453
0.4751,78.527
0.4895,78.535
0.5039,78.227
0.5183,78.206
0.5327,78.344
0.5471,78.594
0.5615,78.842
0.5759,79.151
0.5903,79.341
0.6047,79.436
0.6191,79.548
0.6335,79.570
0.6479,79.414
0.6623,79.252
0.6767,78.968
0.6911,79.031
0.7055,79.159
0.7199,79.485
0.7343,79.445
0.7487,79.526
0.7631,79.523
0.7775,79.485
0.7919,79.350
0.8063,79.152
0.8207,79.028
0.8351,79.094
0.8495,79.244
0.8639,79.429
0.8783,79.462
0.8927,79.506
0.9071,79.651
0.9214,79.734
0.9358,79.784
0.9502,79.806
0.9646,79.327
0.9790,79.363
0.9934,79.449
1.0078,79.600
1.0222,79.652
1.0366,79.593
1.0510,79.494
1.0654,79.480
1.0798,79.513
1.0942,79.483
1.1086,79.477
1.1230,79.588
1.1374,80.045
1.1518,80.639
1.1662,81.383
1.1806,81.932
1.1950,82.238
1.2094,82.703
1.2238,83.084
1.2382,83.519
1.2526,83.710
1.2670,83.731
1.2814,83.638
1.2958,83.598
1.3102,83.917
1.3246,84.233
1.3390,84.401
1.3534,84.388
1.3678,84.342
1.3822,84.625
1.3966,84.819
1.4110,84.920
1.4254,84.502
1.4398,84.648
1.4542,84.747
1.4686,84.993
1.4830,85.115
1.4974,85.328
1.5118,85.520
1.5261,85.621
1.5405,85.677
1.5549,85.746
1.5693,85.747
1.5837,85.926
1.5981,86.218
1.6125,86.582
1.6269,86.715
1.6413,86.774
1.6557,86.661
1.6701,86.561
1.6845,86.378
1.6989,86.472
1.7133,86.383
1.7277,86.267
1.7421,86.202
1.7565,86.332
1.7709,86.674
1.7853,86.689
1.7997,86.688
1.8141,86.760
1.8285,86.975
1.8429,87.185
1.8573,87.266
1.8717,87.220
1.8861,86.803
1.9005,86.823
1.9149,87.107
1.9293,87.435
1.9437,87.712
1.9581,87.855
1.9725,88.026
1.9869,88.291
2.0013,88.531
2.0157,88.669
2.0301,88.839
2.0445,89.154
2.0589,89.411
2.0733,89.774
2.0877,89.968
2.1021,89.939
2.1165,89.980
2.1308,89.973
2.1452,90.032
2.1596,90.531
2.1740,90.851
2.1884,91.058
2.2028,91.133
2.2172,91.354
2.2316,91.511
2.2460,91.690
2.2604,91.820
2.2748,91.913
2.2892,92.020
2.3036,92.458
2.3180,92.728
2.3324,92.990
2.3468,92.867
2.3612,93.163
2.3756,93.446
2.3900,93.556
2.4044,93.582
2.4188,93.800
2.4332,93.907
2.4476,94.098
2.4620,94.262
2.4764,94.649
2.4908,94.832
2.5052,94.808
2.5196,94.906
2.5340,95.321
2.5484,95.561
2.5628,95.680
2.5772,95.696
2.5916,95.918
2.6060,96.121
2.6204,96.279
2.6348,96.246
2.6492,96.378
2.6636,96.610
2.6780,96.958
2.6924,97.428
2.7068,97.849
2.7212,98.114
2.7355,97.821
2.7499,97.333
2.7643,97.068
2.7787,97.357
2.7931,98.025
2.8075,98.022
2.8219,98.133
2.8363,98.385
2.8507,98.522
2.8651,99.262
2.8795,100.509
2.8939,101.854
2.9083,103.167
2.9227,103.759
2.9371,103.593
2.9515,102.768
2.9659,101.999
2.9803,101.139
2.9947,100.256
3.0091,99.363
3.0235,98.662
