Distance_(mm),Gray_Value
0.0000,107.7910
0.0145,108.2064
0.0291,108.5423
0.0436,108.5952
0.0582,108.6402
0.0727,108.8228
0.0873,108.6931
0.1018,108.7619
0.1164,108.9550
0.1309,109.2884
0.1455,109.7090
0.1600,110.3889
0.1746,110.8730
0.1891,110.9497
0.2036,110.7222
0.2182,110.7910
0.2327,110.7169
0.2473,110.1852
0.2618,109.9921
0.2764,110.4021
0.2909,110.7540
0.3055,110.6746
0.3200,110.6561
0.3346,110.4762
0.3491,110.5317
0.3636,110.6455
0.3782,110.9206
0.3927,111.3730
0.4073,111.7407
0.4218,112.0741
0.4364,112.3624
0.4509,112.1032
0.4655,111.8757
0.4800,112.0979
0.4946,112.9286
0.5091,113.6058
0.5237,113.8677
0.5382,113.8624
0.5527,114.0265
0.5673,114.4974
0.5818,114.8624
0.5964,114.7831
0.6109,115.5741
0.6255,116.0794
0.6400,116.1958
0.6546,115.9524
0.6691,115.8624
0.6837,115.7275
0.6982,115.3651
0.7127,115.2355
0.7273,115.0265
0.7418,114.5423
0.7564,114.4471
0.7709,114.4312
0.7855,114.6455
0.8000,115.0476
0.8146,115.6772
0.8291,116.4471
0.8437,117.2725
0.8582,117.4577
0.8728,117.1534
0.8873,117.0635
0.9018,116.7910
0.9164,116.7857
0.9309,117.7487
0.9455,118.5450
0.9600,118.9497
0.9746,119.1852
0.9891,119.2645
1.0037,119.3175
1.0182,119.0900
1.0328,119.2778
1.0473,118.9709
1.0618,118.4365
1.0764,118.3915
1.0909,118.7698
1.1055,119.2037
1.1200,119.1852
1.1346,119.1111
1.1491,118.7884
1.1637,118.6005
1.1782,118.4180
1.1928,117.9206
1.2073,117.3757
1.2219,117.5688
1.2364,117.8730
1.2509,118.1058
1.2655,118.6032
1.2800,119.3836
1.2946,119.7593
1.3091,119.8175
1.3237,120.0079
1.3382,119.8254
1.3528,119.9100
1.3673,119.3175
1.3819,119.4100
1.3964,119.4444
1.4110,119.5079
1.4255,120.0132
1.4400,120.3360
1.4546,120.0767
1.4691,119.7963
1.4837,119.4180
1.4982,119.4180
1.5128,119.0026
1.5273,118.3175
1.5419,117.8995
1.5564,117.9153
1.5710,117.8995
1.5855,117.8704
1.6000,117.8413
1.6146,117.9577
1.6291,118.2725
1.6437,118.7196
1.6582,119.6429
1.6728,120.6005
1.6873,120.9894
1.7019,121.5026
1.7164,120.7487
1.7310,120.3360
1.7455,120.0397
1.7601,119.9709
1.7746,119.8386
1.7891,119.7302
1.8037,120.0688
1.8182,120.0529
1.8328,120.0688
1.8473,119.8386
1.8619,119.8466
1.8764,119.9233
1.8910,119.9497
1.9055,119.8810
1.9201,119.1005
1.9346,118.7302
1.9491,118.3968
1.9637,118.4127
1.9782,118.2619
1.9928,118.1508
2.0073,117.8730
2.0219,117.7963
2.0364,117.7011
2.0510,117.6190
2.0655,117.5847
2.0801,117.7249
2.0946,117.8783
2.1092,118.1164
2.1237,118.4656
2.1382,118.5635
2.1528,118.2619
2.1673,118.2989
2.1819,118.0900
2.1964,118.2487
2.2110,118.3042
2.2255,118.5317
2.2401,118.5132
2.2546,118.2381
2.2692,118.3862
2.2837,118.3148
2.2982,118.2513
2.3128,118.6667
2.3273,118.5423
2.3419,118.5476
