X_px,Y_px,X_mm,Y_mm
8347.741,3795.019,120.328,54.703
8346.010,3795.083,120.303,54.704
8344.043,3795.196,120.274,54.706
8341.873,3795.349,120.243,54.708
8339.532,3795.536,120.209,54.710
8337.053,3795.747,120.174,54.713
8334.467,3795.976,120.136,54.717
8331.807,3796.214,120.098,54.720
8329.104,3796.454,120.059,54.724
8326.387,3796.688,120.020,54.727
8323.658,3796.918,119.981,54.730
8320.916,3797.144,119.941,54.734
8318.160,3797.367,119.901,54.737
8315.388,3797.589,119.861,54.740
8312.598,3797.811,119.821,54.743
8309.788,3798.035,119.781,54.746
8306.956,3798.261,119.740,54.750
8304.102,3798.491,119.699,54.753
8301.223,3798.727,119.657,54.756
8298.319,3798.968,119.615,54.760
8295.398,3799.215,119.573,54.763
8292.463,3799.466,119.531,54.767
8289.520,3799.721,119.489,54.771
8286.572,3799.979,119.446,54.774
8283.627,3800.240,119.404,54.778
8280.688,3800.502,119.361,54.782
8277.762,3800.765,119.319,54.786
8274.852,3801.029,119.277,54.790
8271.964,3801.293,119.235,54.793
8269.100,3801.556,119.194,54.797
8266.254,3801.819,119.153,54.801
8263.423,3802.083,119.112,54.805
8260.602,3802.349,119.072,54.809
8257.784,3802.616,119.031,54.812
8254.968,3802.887,118.990,54.816
8252.147,3803.161,118.950,54.820
8249.317,3803.438,118.909,54.824
8246.473,3803.721,118.868,54.828
8243.610,3804.009,118.827,54.833
8240.729,3804.302,118.785,54.837
8237.836,3804.601,118.744,54.841
8234.934,3804.905,118.702,54.845
8232.027,3805.214,118.660,54.850
8229.121,3805.528,118.618,54.854
8226.221,3805.847,118.576,54.859
8223.330,3806.170,118.534,54.864
8220.454,3806.498,118.493,54.868
8217.598,3806.831,118.452,54.873
8214.764,3807.167,118.411,54.878
8211.955,3807.508,118.370,54.883
8209.168,3807.854,118.330,54.888
8206.398,3808.205,118.290,54.893
8203.646,3808.563,118.251,54.898
8200.907,3808.927,118.211,54.903
8198.179,3809.298,118.172,54.909
8195.459,3809.677,118.133,54.914
