X_px,Y_px,X_mm,Y_mm
7810.667,3788.000,111.974,54.305
7807.173,3788.880,111.924,54.318
7803.728,3789.763,111.875,54.330
7800.328,3790.648,111.826,54.343
7796.973,3791.537,111.778,54.356
7793.662,3792.427,111.731,54.369
7790.395,3793.322,111.684,54.381
7787.168,3794.219,111.637,54.394
7783.983,3795.119,111.592,54.407
7780.838,3796.023,111.547,54.420
7777.732,3796.931,111.502,54.433
7774.663,3797.843,111.458,54.446
7771.631,3798.758,111.415,54.459
7768.635,3799.677,111.372,54.472
7765.673,3800.601,111.329,54.486
7762.745,3801.529,111.287,54.499
7759.849,3802.462,111.246,54.512
7756.984,3803.399,111.205,54.526
7754.150,3804.341,111.164,54.539
7751.345,3805.289,111.124,54.553
7748.569,3806.241,111.084,54.567
7745.819,3807.198,111.045,54.580
7743.097,3808.162,111.006,54.594
7740.398,3809.130,110.967,54.608
7737.725,3810.105,110.929,54.622
7735.073,3811.085,110.891,54.636
7732.444,3812.071,110.853,54.650
7729.836,3813.064,110.816,54.664
7727.248,3814.063,110.778,54.679
7724.679,3815.068,110.742,54.693
7722.127,3816.081,110.705,54.708
7719.592,3817.100,110.669,54.722
7717.073,3818.125,110.633,54.737
7714.568,3819.158,110.597,54.752
7712.077,3820.199,110.561,54.767
7709.598,3821.247,110.525,54.782
7707.131,3822.302,110.490,54.797
7704.674,3823.365,110.455,54.812
7702.227,3824.436,110.420,54.827
7699.788,3825.514,110.385,54.843
7697.356,3826.602,110.350,54.858
7694.930,3827.697,110.315,54.874
7692.510,3828.801,110.280,54.890
7690.093,3829.913,110.246,54.906
7687.680,3831.034,110.211,54.922
7685.269,3832.165,110.177,54.938
7682.858,3833.304,110.142,54.955
7680.448,3834.452,110.108,54.971
7678.036,3835.610,110.073,54.988
7675.624,3836.777,110.038,55.004
7673.209,3837.953,110.004,55.021
7670.795,3839.136,109.969,55.038
7668.379,3840.328,109.934,55.055
7665.962,3841.527,109.900,55.072
7663.545,3842.733,109.865,55.090
7661.128,3843.946,109.831,55.107
7658.710,3845.165,109.796,55.125
7656.292,3846.390,109.761,55.142
7653.873,3847.620,109.727,55.160
7651.455,3848.856,109.692,55.178
7649.037,3850.096,109.657,55.195
7646.619,3851.340,109.623,55.213
7644.201,3852.588,109.588,55.231
7641.784,3853.839,109.553,55.249
7639.367,3855.093,109.519,55.267
7636.951,3856.350,109.484,55.285
7634.537,3857.609,109.449,55.303
7632.123,3858.870,109.415,55.321
7629.709,3860.132,109.380,55.339
7627.298,3861.395,109.346,55.357
7624.888,3862.658,109.311,55.375
7622.479,3863.922,109.276,55.393
7620.072,3865.186,109.242,55.412
7617.667,3866.448,109.207,55.430
7615.263,3867.710,109.173,55.448
7612.861,3868.970,109.139,55.466
7610.462,3870.229,109.104,55.484
7608.065,3871.484,109.070,55.502
7605.670,3872.738,109.035,55.520
7603.278,3873.988,109.001,55.538
7600.888,3875.234,108.967,55.556
7598.501,3876.477,108.933,55.573
7596.117,3877.715,108.899,55.591
7593.735,3878.949,108.864,55.609
7591.357,3880.177,108.830,55.627
7588.982,3881.400,108.796,55.644
7586.611,3882.617,108.762,55.662
7584.243,3883.828,108.728,55.679
7581.878,3885.031,108.694,55.696
7579.518,3886.228,108.661,55.713
7577.161,3887.417,108.627,55.730
7574.808,3888.598,108.593,55.747
7572.458,3889.771,108.559,55.764
7570.114,3890.937,108.526,55.781
7567.772,3892.097,108.492,55.797
7565.436,3893.250,108.459,55.814
7563.102,3894.400,108.425,55.830
7560.773,3895.545,108.392,55.847
7558.447,3896.686,108.359,55.863
7556.125,3897.825,108.325,55.880
7553.807,3898.962,108.292,55.896
7551.492,3900.097,108.259,55.912
7549.181,3901.232,108.226,55.928
7546.874,3902.368,108.193,55.945
7544.570,3903.504,108.160,55.961
7542.270,3904.642,108.127,55.977
7539.973,3905.782,108.094,55.994
7537.679,3906.925,108.061,56.010
7535.389,3908.072,108.028,56.026
7533.102,3909.224,107.995,56.043
7530.818,3910.381,107.962,56.060
7528.539,3911.544,107.930,56.076
7526.261,3912.715,107.897,56.093
7523.987,3913.892,107.864,56.110
7521.717,3915.078,107.832,56.127
7519.449,3916.272,107.799,56.144
7517.185,3917.477,107.767,56.161
7514.923,3918.692,107.735,56.179
7512.665,3919.918,107.702,56.196
7510.409,3921.156,107.670,56.214
7508.157,3922.406,107.638,56.232
7505.907,3923.670,107.605,56.250
7503.660,3924.948,107.573,56.268
7501.416,3926.241,107.541,56.287
7499.174,3927.549,107.509,56.306
7496.936,3928.874,107.477,56.325
7494.700,3930.216,107.445,56.344
7492.466,3931.575,107.413,56.363
7490.235,3932.953,107.381,56.383
7488.007,3934.350,107.349,56.403
7485.782,3935.767,107.317,56.423
7483.559,3937.205,107.285,56.444
7481.337,3938.664,107.253,56.465
7479.119,3940.145,107.221,56.486
7476.903,3941.647,107.189,56.508
7474.690,3943.169,107.158,56.530
7472.479,3944.710,107.126,56.552
7470.272,3946.270,107.094,56.574
7468.067,3947.846,107.063,56.597
7465.866,3949.439,107.031,56.619
7463.667,3951.047,107.000,56.643
7461.472,3952.669,106.968,56.666
7459.281,3954.304,106.937,56.689
7457.093,3955.952,106.905,56.713
7454.908,3957.610,106.874,56.737
7452.728,3959.279,106.843,56.761
7450.551,3960.957,106.812,56.785
7448.378,3962.643,106.781,56.809
7446.209,3964.336,106.749,56.833
7444.045,3966.035,106.718,56.857
7441.885,3967.740,106.687,56.882
7439.729,3969.448,106.657,56.906
7437.578,3971.160,106.626,56.931
7435.432,3972.874,106.595,56.955
7433.290,3974.589,106.564,56.980
7431.153,3976.305,106.534,57.005
7429.022,3978.019,106.503,57.029
7426.896,3979.732,106.473,57.054
7424.774,3981.442,106.442,57.078
7422.658,3983.148,106.412,57.103
7420.548,3984.849,106.382,57.127
7418.443,3986.545,106.351,57.151
7416.344,3988.233,106.321,57.176
7414.251,3989.914,106.291,57.200
7412.164,3991.586,106.261,57.224
7410.083,3993.249,106.232,57.248
7408.008,3994.900,106.202,57.271
7405.939,3996.540,106.172,57.295
7403.877,3998.166,106.143,57.318
7401.821,3999.779,106.113,57.341
7399.772,4001.378,106.084,57.364
7397.729,4002.960,106.054,57.387
7395.694,4004.526,106.025,57.409
7393.666,4006.073,105.996,57.431
7391.644,4007.603,105.967,57.453
7389.630,4009.112,105.938,57.475
7387.623,4010.601,105.910,57.496
7385.624,4012.069,105.881,57.517
7383.630,4013.519,105.852,57.538
7381.644,4014.952,105.824,57.559
7379.664,4016.367,105.795,57.579
7377.690,4017.767,105.767,57.599
7375.723,4019.153,105.739,57.619
7373.760,4020.526,105.711,57.639
7371.803,4021.886,105.683,57.658
7369.851,4023.236,105.655,57.677
7367.904,4024.575,105.627,57.697
7365.962,4025.906,105.599,57.716
7364.024,4027.229,105.571,57.735
7362.090,4028.546,105.544,57.754
7360.160,4029.858,105.516,57.772
7358.233,4031.165,105.488,57.791
7356.310,4032.469,105.461,57.810
7354.390,4033.772,105.433,57.828
7352.473,4035.073,105.406,57.847
7350.558,4036.375,105.378,57.866
7348.646,4037.678,105.351,57.884
7346.735,4038.984,105.323,57.903
7344.827,4040.293,105.296,57.922
7342.920,4041.607,105.269,57.941
7341.014,4042.927,105.241,57.960
7339.110,4044.254,105.214,57.979
7337.206,4045.590,105.187,57.998
7335.303,4046.934,105.159,58.017
7333.400,4048.289,105.132,58.037
7331.498,4049.656,105.105,58.056
7329.595,4051.035,105.078,58.076
7327.691,4052.428,105.050,58.096
7325.787,4053.835,105.023,58.116
7323.882,4055.260,104.996,58.137
7321.976,4056.700,104.968,58.157
7320.068,4058.160,104.941,58.178
7318.159,4059.639,104.914,58.199
7316.247,4061.138,104.886,58.221
7314.333,4062.659,104.859,58.243
7312.419,4064.201,104.831,58.265
7310.506,4065.765,104.804,58.287
7308.596,4067.351,104.777,58.310
7306.691,4068.957,104.749,58.333
7304.792,4070.584,104.722,58.356
7302.900,4072.232,104.695,58.380
7301.020,4073.900,104.668,58.404
7299.150,4075.589,104.641,58.428
7297.294,4077.298,104.615,58.452
7295.453,4079.027,104.588,58.477
7293.630,4080.776,104.562,58.502
7291.825,4082.544,104.536,58.528
7290.041,4084.332,104.511,58.553
7288.278,4086.139,104.485,58.579
7286.541,4087.965,104.460,58.605
7284.829,4089.809,104.436,58.632
7283.144,4091.673,104.412,58.659
7281.489,4093.555,104.388,58.686
7279.866,4095.455,104.365,58.713
7278.275,4097.373,104.342,58.740
7276.719,4099.309,104.320,58.768
7275.199,4101.263,104.298,58.796
7273.718,4103.234,104.277,58.824
7272.277,4105.223,104.256,58.853
7270.877,4107.229,104.236,58.882
7269.522,4109.251,104.216,58.911
7268.211,4111.291,104.198,58.940
7266.948,4113.347,104.180,58.969
7265.734,4115.419,104.162,58.999
7264.570,4117.508,104.145,59.029
7263.459,4119.613,104.130,59.059
7262.402,4121.733,104.114,59.089
7261.401,4123.870,104.100,59.120
7260.458,4126.021,104.087,59.151
7259.575,4128.188,104.074,59.182
7258.753,4130.371,104.062,59.213
7257.994,4132.567,104.051,59.245
7257.299,4134.779,104.041,59.277
7256.671,4137.005,104.032,59.308
7256.108,4139.246,104.024,59.341
7255.609,4141.500,104.017,59.373
7255.171,4143.770,104.011,59.405
7254.795,4146.053,104.005,59.438
7254.479,4148.351,104.001,59.471
7254.220,4150.663,103.997,59.504
7254.019,4152.988,103.994,59.538
7253.872,4155.327,103.992,59.571
7253.780,4157.680,103.991,59.605
7253.740,4160.047,103.990,59.639
7253.751,4162.427,103.990,59.673
7253.812,4164.821,103.991,59.707
7253.922,4167.229,103.993,59.742
7254.078,4169.649,103.995,59.776
7254.280,4172.083,103.998,59.811
7254.526,4174.530,104.001,59.846
7254.816,4176.990,104.006,59.882
7255.146,4179.463,104.010,59.917
7255.517,4181.949,104.016,59.953
7255.926,4184.448,104.022,59.989
7256.373,4186.960,104.028,60.025
7256.855,4189.484,104.035,60.061
7257.373,4192.021,104.042,60.097
7257.922,4194.570,104.050,60.134
7258.504,4197.132,104.058,60.170
7259.116,4199.707,104.067,60.207
7259.757,4202.292,104.076,60.244
7260.426,4204.891,104.086,60.282
7261.121,4207.502,104.096,60.319
7261.840,4210.125,104.106,60.357
7262.583,4212.759,104.117,60.394
7263.348,4215.405,104.128,60.432
7264.133,4218.063,104.139,60.470
7264.938,4220.733,104.151,60.509
7265.760,4223.414,104.163,60.547
7266.599,4226.107,104.175,60.586
7267.452,4228.811,104.187,60.625
7268.319,4231.526,104.199,60.663
7269.199,4234.253,104.212,60.703
7270.089,4236.991,104.225,60.742
7270.991,4239.738,104.238,60.781
7271.903,4242.491,104.251,60.821
7272.826,4245.250,104.264,60.860
7273.759,4248.011,104.277,60.900
7274.704,4250.772,104.291,60.939
7275.660,4253.531,104.304,60.979
7276.627,4256.286,104.318,61.018
7277.605,4259.034,104.332,61.058
7278.594,4261.773,104.347,61.097
7279.595,4264.501,104.361,61.136
7280.607,4267.216,104.375,61.175
7281.631,4269.915,104.390,61.214
7282.666,4272.596,104.405,61.252
7283.713,4275.257,104.420,61.290
7284.771,4277.896,104.435,61.328
7285.842,4280.510,104.450,61.366
7286.924,4283.097,104.466,61.403
7288.018,4285.655,104.482,61.439
7289.124,4288.182,104.497,61.476
7290.242,4290.674,104.513,61.511
7291.373,4293.131,104.530,61.547
7292.515,4295.550,104.546,61.581
7293.670,4297.928,104.563,61.615
7294.837,4300.263,104.579,61.649
7296.017,4302.554,104.596,61.682
7297.209,4304.797,104.613,61.714
7298.414,4306.991,104.631,61.745
7299.631,4309.133,104.648,61.776
7300.861,4311.221,104.666,61.806
7302.104,4313.252,104.684,61.835
7303.360,4315.226,104.702,61.863
7304.629,4317.138,104.720,61.891
7305.911,4318.987,104.738,61.917
7307.206,4320.771,104.757,61.943
7308.514,4322.487,104.775,61.968
7309.835,4324.134,104.794,61.991
7311.170,4325.708,104.814,62.014
7312.518,4327.208,104.833,62.035
7313.879,4328.632,104.852,62.056
7315.254,4329.977,104.872,62.075
7316.643,4331.240,104.892,62.093
7318.046,4332.423,104.912,62.110
7319.462,4333.528,104.932,62.126
7320.895,4334.559,104.953,62.141
