Distance_(mm),Gray_Value
0.0000,91.9174
0.0144,91.4948
0.0289,91.2408
0.0433,90.6502
0.0577,90.3421
0.0722,90.3361
0.0866,90.4767
0.1011,90.5627
0.1155,90.5085
0.1299,90.2879
0.1444,90.2824
0.1588,89.9984
0.1732,89.9371
0.1877,89.8051
0.2021,89.8758
0.2165,90.0394
0.2310,90.4483
0.2454,90.3131
0.2598,90.5501
0.2743,90.7778
0.2887,91.0290
0.3032,91.1045
0.3176,91.2928
0.3320,91.2080
0.3465,91.2151
0.3609,90.6201
0.3753,90.7017
0.3898,90.7947
0.4042,90.9650
0.4186,90.7203
0.4331,90.7707
0.4475,91.0000
0.4620,91.1719
0.4764,91.3640
0.4908,91.4264
0.5053,91.3519
0.5197,91.3213
0.5341,91.1675
0.5486,91.3372
0.5630,91.2485
0.5774,91.2370
0.5919,91.1527
0.6063,91.1440
0.6207,91.1451
0.6352,91.2901
0.6496,90.9048
0.6641,90.5796
0.6785,90.5512
0.6929,90.9206
0.7074,90.7230
0.7218,90.8938
0.7362,90.7789
0.7507,90.5879
0.7651,90.5189
0.7795,90.5835
0.7940,90.3224
0.8084,90.0805
0.8228,89.9371
0.8373,89.8719
0.8517,89.7110
0.8662,89.5966
0.8806,89.3366
0.8950,89.3339
0.9095,89.3678
0.9239,89.1461
0.9383,88.8664
0.9528,88.7055
0.9672,88.4039
0.9816,88.4680
0.9961,88.6097
1.0105,88.6951
1.0250,88.3782
1.0394,88.2863
1.0538,88.1883
1.0683,88.1248
1.0827,88.0044
1.0971,87.9710
1.1116,87.8840
1.1260,87.7936
1.1404,87.6596
1.1549,87.5304
1.1693,87.2310
1.1837,87.1078
1.1982,87.1970
1.2126,87.3175
1.2271,87.2874
1.2415,87.3399
1.2559,87.2140
1.2704,87.4182
1.2848,87.6787
1.2992,88.1845
1.3137,88.5829
1.3281,88.8183
1.3425,88.8736
1.3570,88.8960
1.3714,88.9644
1.3859,88.9135
1.4003,88.6032
1.4147,88.5676
1.4292,88.2967
1.4436,88.2978
1.4580,88.2934
1.4725,88.3881
1.4869,88.0120
1.5013,87.7865
1.5158,87.5785
1.5302,87.6710
1.5446,87.7811
1.5591,88.2014
1.5735,88.6700
1.5880,88.9371
1.6024,89.3284
1.6168,89.7690
1.6313,89.7838
1.6457,89.7767
1.6601,89.5583
1.6746,89.2704
1.6890,88.6940
1.7034,88.1637
1.7179,87.6568
1.7323,87.7159
1.7468,87.8068
1.7612,88.1056
1.7756,88.3689
1.7901,88.5151
1.8045,88.6727
1.8189,88.8227
1.8334,88.8872
1.8478,89.3142
1.8622,89.1073
1.8767,88.9453
1.8911,88.7318
1.9055,89.0980
1.9200,89.3383
1.9344,89.7055
1.9489,89.8309
1.9633,90.1746
1.9777,90.1396
1.9922,90.2600
2.0066,90.2315
2.0210,90.4007
2.0355,90.2397
2.0499,90.4450
2.0643,90.6694
2.0788,91.3284
2.0932,91.6667
2.1076,92.1007
2.1221,92.3410
2.1365,92.6442
2.1510,92.8467
2.1654,93.3021
2.1798,93.5227
2.1943,93.5397
2.2087,93.8818
2.2231,94.4373
2.2376,94.7055
2.2520,94.8670
2.2664,94.9584
2.2809,95.0241
2.2953,95.2759
2.3098,95.5950
2.3242,95.3196
2.3386,95.1533
2.3531,95.0991
2.3675,95.5868
2.3819,96.0350
2.3964,96.6552
2.4108,97.1943
2.4252,97.4258
2.4397,97.8889
2.4541,98.3864
2.4685,98.8621
2.4830,99.0925
2.4974,99.2129
2.5119,99.5227
2.5263,99.5731
2.5407,99.3903
2.5552,98.7980
2.5696,98.4554
2.5840,98.0405
2.5985,97.7772
2.6129,97.3744
2.6273,97.0493
2.6418,96.5906
2.6562,96.3727
2.6707,96.2890
2.6851,96.3076
2.6995,96.1505
2.7140,96.0941
2.7284,95.9573
2.7428,95.6678
2.7573,95.3996
2.7717,95.4724
2.7861,95.4505
2.8006,95.6886
2.8150,95.8232
2.8294,96.0668
2.8439,96.1089
2.8583,95.9376
2.8728,95.6951
2.8872,95.6267
2.9016,95.7323
2.9161,96.0389
2.9305,96.2589
2.9449,96.4477
2.9594,96.3016
2.9738,96.4822
2.9882,96.5862
3.0027,96.7263
3.0171,96.7214
3.0316,96.9195
3.0460,97.3842
3.0604,97.7236
3.0749,97.6497
3.0893,97.4899
3.1037,97.2507
3.1182,97.2151
3.1326,97.6508
3.1470,97.3700
3.1615,97.3465
3.1759,97.0159
3.1903,96.4696
3.2048,96.3344
3.2192,96.2999
3.2337,96.3799
3.2481,96.0126
3.2625,95.9086
3.2770,95.7307
3.2914,96.0208
3.3058,96.1494
3.3203,96.3563
3.3347,96.5205
3.3491,97.0224
3.3636,97.4401
3.3780,98.2627
3.3924,98.8101
3.4069,98.9163
3.4213,98.9863
3.4358,99.4527
3.4502,99.7756
3.4646,100.0454
3.4791,99.7811
3.4935,99.6502
3.5079,99.7997
3.5224,99.9825
3.5368,99.9513
3.5512,99.9480
3.5657,99.9431
3.5801,100.1582
3.5946,100.2162
3.6090,100.5200
3.6234,100.7241
3.6379,101.1242
3.6523,101.7597
3.6667,102.9754
3.6812,103.3109
3.6956,103.4330
3.7100,102.9524
3.7245,103.3935
3.7389,103.7614
3.7533,104.3229
3.7678,104.5670
3.7822,104.6661
3.7967,104.1998
3.8111,104.1024
3.8255,104.1664
3.8400,104.8697
3.8544,105.0733
3.8688,104.8320
3.8833,104.0137
3.8977,103.8473
3.9121,103.9102
3.9266,104.2748
3.9410,103.9967
3.9555,103.5315
3.9699,103.2967
3.9843,103.5266
3.9988,103.4089
4.0132,103.4187
4.0276,103.1773
4.0421,103.3454
4.0565,102.7942
4.0709,101.9940
4.0854,100.7351
4.0998,99.8194
4.1142,99.2173
4.1287,99.1916
4.1431,98.8692
4.1576,98.3727
4.1720,97.1954
4.1864,97.1801
4.2009,97.4882
4.2153,97.8035
4.2297,98.0569
4.2442,98.5074
4.2586,99.0104
4.2730,99.4981
4.2875,100.0837
4.3019,100.9606
4.3164,101.6344
4.3308,102.2753
4.3452,102.8391
4.3597,103.9206
4.3741,104.8675
4.3885,104.9962
4.4030,104.6300
4.4174,104.3153
4.4318,104.1472
4.4463,104.2616
4.4607,104.0761
