X_px,Y_px,X_mm,Y_mm
4107.965,3529.035,59.168,50.830
4106.891,3529.060,59.153,50.830
4105.708,3529.090,59.136,50.830
4104.425,3529.126,59.117,50.831
4103.051,3529.166,59.097,50.832
4101.595,3529.210,59.076,50.832
4100.064,3529.257,59.054,50.833
4098.469,3529.306,59.031,50.834
4096.816,3529.356,59.008,50.834
4095.115,3529.407,58.983,50.835
4093.374,3529.458,58.958,50.836
4091.603,3529.508,58.932,50.836
4089.808,3529.556,58.907,50.837
4088.000,3529.601,58.881,50.838
4086.186,3529.643,58.854,50.838
4084.376,3529.681,58.828,50.839
4082.576,3529.714,58.802,50.839
4080.788,3529.743,58.777,50.840
4079.014,3529.767,58.751,50.840
4077.252,3529.787,58.726,50.840
4075.505,3529.803,58.701,50.841
4073.772,3529.815,58.676,50.841
4072.054,3529.824,58.651,50.841
4070.352,3529.829,58.626,50.841
4068.665,3529.832,58.602,50.841
4066.995,3529.832,58.578,50.841
4065.342,3529.829,58.554,50.841
4063.706,3529.824,58.531,50.841
4062.088,3529.817,58.507,50.841
4060.489,3529.808,58.484,50.841
4058.909,3529.797,58.462,50.841
4057.348,3529.786,58.439,50.840
4055.807,3529.773,58.417,50.840
4054.282,3529.760,58.395,50.840
4052.771,3529.746,58.373,50.840
4051.269,3529.733,58.352,50.840
4049.772,3529.722,58.330,50.840
4048.277,3529.712,58.308,50.839
4046.780,3529.704,58.287,50.839
4045.277,3529.699,58.265,50.839
4043.765,3529.698,58.243,50.839
4042.240,3529.700,58.221,50.839
4040.698,3529.707,58.199,50.839
4039.134,3529.719,58.177,50.840
4037.547,3529.737,58.154,50.840
4035.931,3529.761,58.131,50.840
4034.283,3529.792,58.107,50.841
4032.601,3529.830,58.083,50.841
4030.888,3529.875,58.058,50.842
4029.146,3529.926,58.033,50.842
4027.379,3529.984,58.007,50.843
4025.589,3530.049,57.982,50.844
4023.779,3530.120,57.956,50.845
4021.952,3530.198,57.929,50.846
4020.111,3530.281,57.903,50.848
4018.259,3530.370,57.876,50.849
4016.398,3530.464,57.849,50.850
4014.531,3530.564,57.822,50.852
4012.662,3530.669,57.795,50.853
4010.793,3530.780,57.769,50.855
4008.928,3530.895,57.742,50.856
4007.068,3531.015,57.715,50.858
4005.217,3531.140,57.688,50.860
4003.377,3531.269,57.662,50.862
4001.552,3531.402,57.635,50.864
3999.743,3531.539,57.609,50.866
3997.951,3531.678,57.584,50.868
3996.177,3531.818,57.558,50.870
3994.422,3531.959,57.533,50.872
3992.688,3532.100,57.508,50.874
3990.976,3532.240,57.483,50.876
3989.286,3532.377,57.459,50.878
3987.620,3532.511,57.435,50.880
3985.979,3532.641,57.411,50.882
3984.364,3532.765,57.388,50.883
3982.776,3532.884,57.365,50.885
3981.217,3532.996,57.343,50.887
3979.688,3533.100,57.321,50.888
3978.189,3533.196,57.299,50.890
3976.722,3533.281,57.278,50.891
3975.287,3533.356,57.257,50.892
3973.880,3533.423,57.237,50.893
3972.496,3533.483,57.217,50.894
3971.127,3533.540,57.197,50.895
3969.771,3533.595,57.178,50.895
3968.420,3533.650,57.158,50.896
3967.069,3533.708,57.139,50.897
3965.714,3533.771,57.119,50.898
3964.347,3533.841,57.100,50.899
3962.964,3533.920,57.080,50.900
3961.560,3534.012,57.059,50.901
3960.128,3534.117,57.039,50.903
3958.664,3534.239,57.018,50.905
3957.161,3534.379,56.996,50.907
3955.621,3534.538,56.974,50.909
3954.047,3534.712,56.951,50.911
3952.441,3534.902,56.928,50.914
3950.807,3535.104,56.905,50.917
